"id","mid","mzmed","rtmed","Hotelling.T2","ac_vip_c1","ab_vip_c1","bc_vip_c1"
421,"DL-Norvaline",100.0757638,289.091,153.83086,2.09955000908618,1.57625759333715,2.00250146935996
543,"Ethanolamine",106.0249615,41.1855,75.24002,2.63496022745042,0.262542336297774,4.16100495145049
1073,"Larixinic Acid",127.03947,38.252,71.25331,2.23024935614486,2.36548192262298,1.46338499382391
1488,"Methyl acetoacetate",139.0392954,37.411,251.36593,2.2222559085135,2.96104619356168,0.877981469632149
1895,"L-Alanine",150.077822,275.237,129.63659,2.38874387988904,0.706314895885015,3.32240338488402
2126,"2-Butoxyethanol",157.0632339,122.067,229.00788,2.42921917833559,2.54526643341623,1.62395400517509
2280,"4-Methoxycinnamic acid",161.0599059,169.803,33.06938,2.11242628268699,2.65393114810105,0.989004917268395
2291,"DL-Homoserine",161.093756,94.705,100.95715,2.08054435076667,1.8711407447359,1.68744633323872
2318,"Indole-2-carboxylic acid",162.0561711,27.931,109.38803,2.38580247728488,2.02927771417338,2.0468240403923
2418,"Formylanthranilic acid",165.041041,79.086,171.29495,2.19111980049643,2.45162983765311,1.31510717878291
2872,"cis-4-Hydroxy-D-proline",176.0319237,261.743,167.8685,2.96494108048652,2.43507415151108,2.62704377607348
2940,"7,8-Dihydro-.alpha.-ionone",177.1640768,224.167,110.47779,2.01775225696645,1.90578995935194,1.5489997313836
3069,"2-Octenoic acid",181.0652178,189.758,112.45102,2.19783925564945,1.47980732956818,2.25975795983439
3151,"L-Threonine",183.0699565,57.826,292.44433,2.32144252440568,2.79333983423219,1.20517955323413
3632,"Caffeine",195.0873218,42.093,167.07603,2.9444206615927,3.11767592391158,1.93706339577901
3673,"Glucosaminic acid",196.0802012,126.5535,288.27967,2.07186605719083,2.33923283509466,1.22332773072735
3679,"Hydroxyisocaproic acid",196.0899742,276.349,311.26021,2.88714575765102,1.77677482036581,3.12901839154862
3715,"Allopurinol",197.0668909,78.6235,241.57654,2.75649327407982,2.98140129449743,1.75319931694115
3775,"Dulcin",198.1285803,44.87,229.59236,2.15853784854943,3.16914965331982,0.571388139493333
4211,"3-Mercapto-2-butanone",209.0673728,205.703,20.67141,2.12684939265016,1.19614219234179,2.41330953199191
4298,"Glycyl-L-leucine",211.1086895,100.7515,215.73429,2.30040667386316,2.70917367673017,1.25078586481347
4791,"Flavone",222.0666345,124.092,320.26067,2.15249834276665,2.83011496958737,0.886902134615953
5285,"Hordenine",232.0648352,148.221,155.98899,2.50549888064545,2.74780472645303,1.55718121960207
5346,"Allopurinol riboside",233.0678956,148.214,137.97068,2.27523363118217,2.61714721200378,1.29701250611177
5517,"Capric acid",236.164906,144.7425,211.53153,2.16776717362486,2.603888019984,1.12975710175757
6343,"His-Ile",251.1507057,139.3375,214.08335,2.31890296765962,2.28538763262981,1.68879396972343
6522,"Daidzein",255.0664529,45.6595,48.27949,3.6817942845114,0.800536905423016,5.39757396896226
7190,"Homocitrate",267.0746707,189.778,68.20712,2.05657855776275,1.83156495610277,1.6853181592343
7980,"1-Methyladenosine",282.1212102,275.53,155.82729,2.62706803967259,0.831892292200546,3.60094882474182
8034,"His-Tyr",283.1241776,275.191,149.94405,2.39642460867787,0.767277308250202,3.27671550139727
8156,"His-Phe",285.135174,140.327,165.47139,2.04974229020718,2.2443896763007,1.27736677729728
11303,"Glycitein",351.0296941,27.062,62.25001,3.09979051875979,2.1172164841741,3.15818611416982
11455,"1-Methylxanthine",355.0881392,122.3495,103.60983,2.035607354358,2.79347319563985,0.72632007895255
12094,"His-His",369.0465409,154.251,314.66541,2.26305714635589,3.06664814878749,0.844891013949592
16520,"delta-Tocotrienol",473.2183825,39.427,13.97511,2.43078969991146,3.80702909272413,0.414711770111065
17351,"2'-Deoxyuridine",495.1116294,181.414,94.04254,2.17635030029729,2.06107951288369,1.66547844711714
