"mid","Hotelling.T2","ac_vip_c1","ab_vip_c1","bc_vip_c1"
"Theophylline",126.70456,2.71060418593088,2.83777150049771,1.81247053662902
"Theobromine",126.09532,2.09445336196891,2.28504464643017,1.33399271182337
"Phenethyl Caffeiate",70.24284,1.76852320261624,2.77182433897847,0.519851989238356
"Thymine",62.81372,2.1001866742338,2.06129528594763,1.50325972572748
"Stavudine",62.59064,2.96381532723863,2.91822727972622,2.11472928887694
"Xanthopterin",25.52217,2.45889205613083,3.50535488556579,0.973716218376361
"Sinigrin",24.98092,1.20923671001583,2.12574218106541,0.189484075408448
"Propylene glycol",17.22498,4.32655117311068,0.669544326111205,6.63659804349387
"N-Formylmethionine",9.39997,2.77187577126298,0.00407541581956808,3.94004054151605
