"DL-Norvaline","Ethanolamine","Larixinic Acid","Methyl acetoacetate","L-Alanine","2-Butoxyethanol","4-Methoxycinnamic acid","DL-Homoserine","Indole-2-carboxylic acid","Formylanthranilic acid","cis-4-Hydroxy-D-proline","7,8-Dihydro-.alpha.-ionone","2-Octenoic acid","L-Threonine","Caffeine","Glucosaminic acid","Hydroxyisocaproic acid","Allopurinol","Dulcin","3-Mercapto-2-butanone","Glycyl-L-leucine","Flavone","Hordenine","Allopurinol riboside","Capric acid","His-Ile","Daidzein","Homocitrate","1-Methyladenosine","His-Tyr","His-Phe","Glycitein","1-Methylxanthine","His-His","delta-Tocotrienol","2'-Deoxyuridine","sample","class"
0.000527612910922941,0.000578688639880599,0.000196302935128684,0.000567196473536477,0.000647973586633441,0.00075396049367326,0.000142510643717689,0.000958335496983151,0.00043118779522724,0.000595897954108549,0.000563688086832164,0.000526957035023398,0.000874730549655371,0.000639049191082841,0.00047844193516136,0.000591667254812777,0.000627064261435363,0.000696155835606045,0.000593245362206451,0.000855662299886587,0.000698915059080446,0.000640888642074743,0.000241373495889163,0.000212919432419401,0.000596074464586816,0.00067290659813371,0.00216591811418901,0.000536454868360148,0.000656926613610107,0.000624789251082645,0.000659773794927995,0.000717333697242553,0.000486517903223871,0.000714584087580332,0.00121798141877627,0.000176924713892634,"B08","B diet"
0.000615765520345735,0.000594170933577473,0.000432078049428992,0.000771154042387279,0.000643407448251405,0.000533947096529639,0.000288777158562312,0.000678425660575818,0.000272383412970001,0.000330014742104928,0.00037266999532139,0.000374363450700403,0.000477332833630195,0.000685839890488804,0.000864771366277556,0.000537387621064999,0.000702289598664015,0.000600555685518612,0.000738842910164897,0.000722554326409576,0.000599850420999891,0.000636663409086792,0.000183428901894436,0.000208272039527092,0.000600592400746335,0.000632036961968715,0.00324552772194236,0.000516954001587584,0.000672094862907575,0.000653907404675976,0.000598722503835219,0.000760966973783967,0.000630922561176616,0.000672501504408848,0.000185185136804204,9.5348025392722e-05,"B09","B diet"
0.00085910185303302,0.000954069023201905,0.000313529569499449,0.00056003630474478,0.000723873775985956,0.000529838896733749,0.000253381833477679,0.000578225700313137,0.000535041519818477,0.000553674327804438,0.000403758222623862,0.000400783698664475,0.000499389099539702,0.000588629176749959,0.000996241020817244,0.000391234582471197,0.000319873318907668,0.000502759052879278,0.000937961764296268,0.000731463637257024,0.000303337988810875,0.000629315463032373,0.000402673400703198,0.000391410760891987,0.000470426672221525,0.000370834854395288,0.00450885063783982,0.00059974875880494,0.000713936377662014,0.000697678250709157,0.000553405667742291,0.00208338397067353,0.000894538993403655,0.000605527783969726,0.000413284381923367,0.000289640810139477,"B10","B diet"
0.000623088425245579,0.000638909730049484,0.000225440289945733,0.000909309405809802,0.000604226599623345,0.000563879327174145,0.000554661100496343,0.000654521761605374,0.00110480184254375,0.000450921494974067,0.000353044470675776,0.000372706838994455,0.000606522001264651,0.000568630389017027,0.000903673877767237,0.000496852401268372,0.000449609269348236,0.000509246094633754,0.00116489280053557,0.00103164043560566,0.000554326674330007,0.000551699363031223,0.000223370108011354,0.000217223005042508,0.000515913767928439,0.000510338772528871,0.000671191919518639,0.000689206443884206,0.000652061961621223,0.000635271626409877,0.000514147578380158,0.000748717006788595,0.000543109249272927,0.000596211649647555,0.000100171647362092,0.000479497796268084,"B13","B diet"
0.000549855199109312,0.000685022286801792,0.000818875558300224,0.000905102113198689,0.00050679177568343,0.000633813073034314,0.000881245420559691,0.000634200928361913,0.00022003621929987,0.000520707161150705,0.000590103107803593,0.000280453721595089,0.000740376323104234,0.000531907401847271,0.000547175925387839,0.000616194234786959,0.000681101598046866,0.000572142133652959,0.000563441172284382,0.000621630919304096,0.000677426131580857,0.000572794055338802,0.00064541145672888,0.000629164566108438,0.000759951886189447,0.000690161814829468,0.000899953093678714,0.00093650892460988,0.000512925871670854,0.000523601198614129,0.000725462953951117,0.000599072440744007,0.000780128729560174,0.000567382691849946,0.000265488932097384,0.000272734976334353,"B14","B diet"
0.000684895661644481,0.00099804313104537,0.000414866331116024,0.000645490717985637,0.000999651770261804,0.000608080811045511,4.60338098366311e-05,0.000594596646849344,0.000458986762227076,0.000777736934501156,0.00051494249113449,0.000356178517666337,0.000410507305617365,0.000827290797807567,0.000882831231955733,0.000438683319137741,0.000701865219518873,0.000842293652919089,0.000580709748726658,8.93111388669369e-05,0.000554235431107852,0.000735053333462786,0.00028715273518324,0.000310298843700991,0.00048315155415092,0.000422900675337578,0.00299451540897783,0.000487062010087978,0.000967358133920179,0.00105419527683302,0.00040425228351252,0.00228554280376261,0.00101891118673933,0.000803225861183466,0.000372466143334236,0.000166167272335043,"B15","B diet"
0.000868767934879181,0.000324159056114249,0.000573355369264434,0.00128439844385255,0.000562720607568444,0.000626051725627543,3.17856684843874e-05,0.000573976002656773,0.000335368630840731,0.000671061082754983,0.000659984975360621,0.000477606140629576,0.000405989286491778,0.000606713000169498,0.00109275565910645,0.000689109480469212,0.000732013740267146,0.000791289529185194,0.000996113837936823,0.000167736169736639,0.00115457292507334,0.000621159901654161,0.00065884474155588,0.000629109704259447,0.000703271487022154,0.000730596574487285,0.00216204267549065,0.000486377921845003,0.000557987251325493,0.000554775727411063,0.000780585681275503,0.000855551962624378,0.000809132519613702,0.00044068885279909,0.000347624100520473,0.000698807858203863,"B16","B diet"
0.000747149688166176,0.000428278778416132,0.000405711587456833,0.000859776321085014,0.000484693289586325,0.000872836168369022,0.000660934582322716,0.00050977854890615,0.000284304140265749,0.000596425350569075,0.00104674998505199,0.000404550019329289,0.000803341476908912,0.00075068935401857,0.00129308463266742,0.000663312833924231,0.000623274987786656,0.0010823987352223,0.000750920607803413,0.000682112638292162,0.000733516116480539,0.000900298042900754,0.000406073163435188,0.000391599711492055,0.00105506573312741,0.000720586529316968,0.00148161670008123,0.000622181520439878,0.000507021341531665,0.0005052382806005,0.000916394322128781,0.000656297404447942,0.000512829978116426,0.000770426441738455,0.00046757962833278,0.000249709739542904,"B17","B diet"
0.000412354307257517,0.000451069784045477,0.000205705763862314,0.000691708802472685,0.000465347336850021,0.00064388215763065,0.000493111061913928,0.000810793134391848,0.000312168008260789,0.000621559404178755,0.000473895110335739,0.000676880356983067,0.000528193765475251,0.000704970845939148,0.000394534061643051,0.000627871029098057,0.000740307611840653,0.000888454627369445,0.000425141162963543,0.000677313191387224,0.000356719848751415,0.000486392727149387,0.000499118677107261,0.000489591189047752,0.000860785317438819,0.000729184975013669,0.00281313597087004,0.000291734630111756,0.000439950557897974,0.000428317309744934,0.00067556409509891,0.000623514677864024,0.000328042023321473,0.00050081067092117,0.000282679613319292,0.000921547124393978,"B18","B diet"
0.000121665297225441,0.00141677625054306,7.49050434506816e-05,0.000652841870165073,0.00123530675171894,0.00076793329764158,6.10271029376217e-05,0.00102790142786974,1.94472734914925e-05,0.000928749000372742,0.00144681194876226,8.71385263596952e-05,0.0011937195647899,0.000579074324733562,0.000626746421182266,0.000685941178433389,0.00130100525442199,0.00128998681603234,0.000637284116453471,0.00159087512239476,0.000579991349639895,0.000627765431187429,4.88891208138794e-06,7.49819171198332e-05,0.0008049499774549,0.000689999113923646,0.000199840648122234,0.000299303865940512,0.00139005983615793,0.0012443097987705,0.000864245331605109,9.59181221553841e-05,0.000701161856150427,0.000657903812031825,0.000340662471826328,9.87083358425013e-05,"C01","C diet"
0.000108805332702441,0.00185423955917762,7.55328977740388e-05,0.000814194284658215,0.00139155725742404,0.00137728440597553,6.50734672728772e-05,0.000918679943034592,1.27852705163757e-05,0.000678598668513423,0.00177020103447493,8.24679100800522e-05,0.00144376430952088,0.000965527543779312,0.00100476673773263,0.000743155716619052,0.0013090497388433,0.00104999110197354,0.000992119671316185,0.00196083832570015,0.000865553716650457,0.00100622087154808,1.64078505052689e-05,9.77271340650058e-05,0.000789385287684549,0.00115710636069896,0.000153569825834573,0.00011742815349191,0.00159580090219562,0.00131435985981714,0.00100816454708127,9.11208067015629e-05,0.00045750285473119,0.000818756268785609,7.40310758043819e-05,9.25747709313776e-05,"C02","C diet"
0.000167586157024476,0.00200796008899566,9.16319180907669e-05,0.0010593046741444,0.00145910130892897,0.000833301121829446,2.94102542552901e-05,0.000855941474703337,4.07823060040267e-05,0.000941943661114392,0.00106514821083989,7.33839310301806e-05,0.00117958863056655,0.000949929806426531,0.00117614418180444,0.000831092476354174,0.0015120456832703,0.0011704229567857,0.000764955575814123,0.00185604707305973,0.00126915061114979,0.00076889143521265,1.94590770026295e-05,8.03856769012373e-05,0.000887255089516809,0.00114054647363811,6.63759542916131e-05,0.00028727259356762,0.00150682495204514,0.00145185861766621,0.00103047930721745,8.90457060619421e-05,0.00159803252772498,0.000882689847909362,0.00103693735093656,6.58640994125557e-05,"C03","C diet"
0.000116467021453463,0.00153883817692189,0.000100536805483872,0.00154971871230534,0.00109558812971101,0.00112184809554998,6.26836900202098e-05,0.00120665986995851,1.95779367782696e-05,0.000843699509098725,0.00152779905534339,0.000109301250769815,0.00158159285819283,0.000739533545113579,0.0009308602719057,0.000973186070149016,0.00135297737621244,0.00136930234225791,0.0006337343332058,0.00177170568239434,0.000804027945680782,0.000860628902153388,8.23556607619685e-06,9.93017253643073e-05,0.00124693315512286,0.0013316608754512,0.000208365760138098,0.000103041287922515,0.00131376574961138,0.00110128958404107,0.00118567664970867,7.13816466232482e-05,0.000834913200902896,0.00049089129252588,0.000308137499316722,7.67422479533579e-05,"C04","C diet"
0.000231407673203184,0.00118436593383662,9.89220256024523e-05,0.00108570097484142,0.00114964185730612,0.000933365701615867,5.68879296543494e-05,0.000872319044142441,3.05654381363003e-05,0.000798332938533016,0.00138387042817231,0.000106663118374356,0.000907939362411779,0.000883306546713476,0.00125664962786497,0.00102064927670557,0.00174376371218368,0.00121478933897799,0.00115356731736197,0.00236054483983067,0.0011679859195203,0.000828576532468714,1.68048354405035e-05,0.000104477739604371,0.00112105002054596,0.00140611247129365,6.62775361706824e-05,9.33518372274871e-05,0.00126289592931178,0.00118404307502339,0.00110622183311243,5.43683288528835e-05,0.00122197626908938,0.000895882386877285,0.000255127965657077,5.48936216938272e-05,"C05","C diet"
0.000284382686935868,0.00147071462977419,9.02577773665902e-05,0.000695933981260432,0.00140042400361396,0.00102085142425346,5.74884178477171e-05,0.000960767275062038,2.30260409918724e-05,0.00105095497322929,0.00107964298374836,0.000129719537536353,0.00112305686072866,0.000992458320832329,0.00139164424674164,0.000684349145739092,0.00130466719303015,0.00163598496660253,0.00120853342733689,0.00352921321767905,0.000856559087849688,0.000788434577186351,3.08883550727832e-05,9.08777349369294e-05,0.00070120363816797,0.000884431698543382,0.000172479893850395,0.000182577563257849,0.00155178933133993,0.00146287877535301,0.000799591524357629,9.71772412087729e-05,0.00109322252869734,0.000805497400698832,0.00020052054061245,6.22872889370494e-05,"C06","C diet"
0.000145785573029116,0.00132548445042106,8.99331993694062e-05,0.00104633286968117,0.00113216920132576,0.00120877831105288,3.26988182160115e-05,0.000709244990104223,1.94998861363531e-05,0.000601788257449246,0.0014906908549442,7.85982142889691e-05,0.000661630899378384,0.000994713977648221,0.00147682889029715,0.000823523571572787,0.00141139550321415,0.000864012477537551,0.0011787281336731,0.000120365221831531,0.00106893257998687,0.000922504213993833,2.54002677086717e-05,9.06035688075024e-05,0.000998187210718566,0.000973636624233702,4.8670330326703e-05,8.2703612583109e-05,0.00129240434969442,0.00113757413170899,0.0011867596075811,2.39257947600273e-05,0.000487232107448487,0.00107200745461321,0.000139444327757003,4.52919811509819e-05,"C07","C diet"
0.000324694680497082,0.0016175475758593,0.000109665928863705,0.000825702101414005,0.00133434144039335,0.000766513714589981,1.42450265030483e-05,0.000976992443969469,2.63156780476465e-05,0.000946844997041528,0.000884778128209582,9.2157487617893e-05,0.00107175166740445,0.000994543637368792,0.00113331467828356,0.000606841386274091,0.00144141415962959,0.000856475186310685,0.000954595586956803,0.002135754999864,0.000772206711456257,0.00068633323549352,2.80558009217343e-05,8.56325185062609e-05,0.000762257394699533,0.000747491363733163,8.24733879626255e-05,0.000249488978709367,0.00151529809751791,0.00140317998878132,0.000659167685346409,8.96429464352194e-05,0.000897528301347658,0.000799351379986955,0.00018003955118533,9.06236659318782e-05,"C08","C diet"
0.000377776849422049,0.00155153235580223,0.00010843113376067,0.00100905257135389,0.00109693915138682,0.000951521203818655,4.85316032412524e-05,0.000820074598051828,3.58216333816007e-05,0.000545012231881793,0.000638828798686254,0.000106133901798634,0.000912923520827966,0.00116793820450048,0.00268344429381598,0.000748457447772626,0.00109865832780156,0.000588194805365263,0.000841828267432443,0.00142030162522024,0.00101652726045936,0.000988255300711241,5.68698175788658e-05,0.000105419814320289,0.000698524304615559,0.000712742852249485,0.000154203734601453,0.000296313654279043,0.00111722216826449,0.00114911877442203,0.000660844413259521,6.59181856950139e-05,0.000901684430779987,0.000885521657540651,0.000428369407180188,0.000101582835536288,"C09","C diet"
0.000445442252283237,0.00134690158437156,0.000113385700124626,0.000790960608703232,0.00125781333761655,0.00095290098300259,0.000132437627942238,0.00141196589853448,4.13106182810089e-05,0.00078565276832959,0.00079204822541276,0.00010062209644882,0.000993380702436811,0.00107513301463404,0.00160541895270082,0.000826004053760051,0.00131019837755282,0.000827824681968326,0.000993104864764646,0.00137756213636515,0.00082837831958427,0.000793429829920746,2.70523767224458e-05,9.68342084855021e-05,0.000854197266955053,0.000836794218514816,0.000151020837743177,0.000351785855132587,0.00128691713351108,0.00126269206790354,0.000733232589172805,0.000122323697012741,0.000935918132398234,0.000994212548683662,0.0001974606171376,0.000116810676841964,"C10","C diet"
0.000216740613435602,0.00130826158269475,9.37585083433983e-05,0.00149847122313787,0.0012420528742419,0.000718570106068106,5.45866973921476e-05,0.000611316269808968,2.51561517392075e-05,0.000640794036029748,0.00105214377009332,7.04011625504924e-05,0.000977858904912325,0.000551133956294525,0.00132053461023906,0.000705399998532989,0.00113904122541717,0.000812582246411069,0.000653919830488144,0.00122044736405551,0.000831230382938201,0.00068845867830165,4.52013013592434e-05,8.24606572094207e-05,0.000672619055483862,0.000784902871529116,0.00011975353999915,0.000243947418212078,0.00125741601432823,0.00115386145274537,0.000786170271658095,0.000133087114731498,0.00107977039876268,0.000654002443231736,0.000740372708966295,4.7496322002591e-05,"C13","C diet"
0.000246473678293736,0.00275225045103693,6.62144009056936e-05,0.00114352310828446,0.00107541305534007,0.000899137242794614,0.000114917511823279,0.00102892259883551,2.51084643286577e-05,0.000780071178986298,0.00152559374432376,0.000123929357069178,0.00167019010603421,0.000893020956956818,0.000860249072471936,0.000836762010803541,0.00115500348485122,0.00117085445250736,0.000975965911214186,0.00155436581005042,0.000625237360296655,0.000762132560592059,1.92274838071692e-05,0.000117460746141193,0.000875444213373612,0.00101781581006482,0.000151423748476685,0.000257349018534325,0.00111296898349761,0.000955591833813853,0.000851486520069761,0.000126161770290273,0.000799101508608581,0.000679271731812919,0.000361125224399382,6.99354445702133e-05,"C14","C diet"
0.000242836240057875,0.00143572997423982,8.38989750235461e-05,0.00110890470851132,0.00196548345022935,0.00135950131301909,4.62138886850418e-05,0.00115245158404204,2.44006529613504e-05,0.00131416927298912,0.00127059747714664,0.000118233422562316,0.00074254659546397,0.000880968926249054,0.00103480099584251,0.000908641516320615,0.00155495885622266,0.00173121037627274,0.00114919783937764,0.000182966575499819,0.00112653384094756,0.000831809834718907,1.07871957442726e-05,0.000105958771220701,0.000826864751716135,0.00111824575496557,0.00013769877113444,0.000113550993670988,0.00215419799473922,0.00188197393287991,0.00102298433615139,9.6014755799596e-05,0.000762481018504151,0.000822500759334925,8.13817320614196e-05,6.29288520528792e-05,"C15","C diet"
0.000222524163479774,0.000986277068701651,7.41518098319591e-05,0.000773638818502672,0.00197887440389712,0.00114451794554006,7.58723031118451e-05,0.00096003886470977,1.77482491877373e-05,0.00101289162197755,0.00189103354769988,9.55580165691075e-05,0.000936914181827265,0.000979854551480043,0.00147417226440819,0.000709792751672126,0.00127831911052612,0.00118238057314125,0.000139568070079173,0.000511963416377319,0.000919421344119972,0.000845288182039282,5.12456597528413e-06,8.66133664284368e-05,0.000861052332535008,0.000831952756342363,3.21604275774607e-05,0.000134373593816374,0.00201491331859437,0.0018389370277413,0.000679293158984235,5.60951962330658e-05,0.00059966967216633,0.00080955801026592,0.000168560544262437,6.88068024554857e-05,"C16","C diet"
5.68151812006996e-05,0.00262913815188455,6.91154402645129e-05,0.000869461615565137,0.0012447470400105,0.000988927569556423,0.000404995590603249,0.00145183498529104,1.69167008475318e-05,0.000433772060813546,0.00174356601273345,6.44202559495732e-05,0.00127350756964277,0.0010149675839852,0.00143484697824111,0.000618527820087112,0.00102023876670881,0.00131204174079789,0.000591903622087681,0.00132532363859284,0.000587241003819367,0.000760482656682604,5.64587629998446e-06,9.38332644139054e-05,0.000931389351982892,0.000754857441502973,0.000181526412858904,0.000126827949797636,0.00145501746665226,0.00123811302844429,0.000696074887308736,8.88843136134005e-05,0.00052238526841197,0.000801709969936318,0.000157260633272531,6.14282619979913e-05,"C17","C diet"
0.000103855062596169,0.000873247483582072,6.40467500153802e-05,0.000706257902323116,0.00118139492605951,0.00104853671782501,5.18095096951446e-05,0.00118862453097945,0.000109789469419596,0.000875840569422263,0.00084768038780234,0.00010208701278835,0.000806745521315825,0.00110456411129857,0.00136675733922084,0.000705935897346969,0.00173820473732838,0.00100201277642502,0.00102178174416926,0.000160644562490185,0.000902997825422205,0.000661714139895845,1.53195220221171e-05,8.97466806737526e-05,0.00124831528269865,0.0011409322210103,5.69031712400917e-05,0.000146807571394638,0.00124079853475897,0.00116729020869577,0.000875322919415758,6.51133091289486e-05,0.000363586812889812,0.000599419077907685,0.000159503355540854,5.86015247612765e-05,"C18","C diet"
