"","Hotelling-T2"
"Quinate",165.64
"Succinylacetone",132.4
"Theophylline",126.7
"Theobromine",126.1
"Ribulose 5-phosphate",104.71
"S-Nitroso-L-glutathione",104.07
"Uracil",76.584
"Phenethyl Caffeiate",70.243
"Thymine",62.814
"Stavudine",62.591
"Oxypurinol",59.251
"N-Acetyl-L-aspartic acid",54.584
"Raffinose",53.963
"Tamsulosin",50.371
"Tridecanoic acid Tridecylic acid",46.234
"Nicotinuric acid",46.091
"Tartaric acid",42
"Nicotinate D-ribonucleotide",33.999
"Taurolithocholic acid",33.566
"p-Hydroxyphenylacetic acid",31.993
"Vanylglycol",31.89
"Pyrocatechol",30.866
"Phenol",27.014
"Pantetheine",26.46
"Xanthopterin",25.522
"N-Acetyl-L-glutamate",25.401
"Sinigrin",24.981
"Propionic acid",24.092
"Ribothymidine",24.057
"Phenacemide",24.049
"Pyruvate",22.835
"N-Acetyl-D-glucosamine",22.618
"Sebacic acid",21.92
"Pyridoxal Vitamin B6",21.763
"O-Succinyl-L-homoserine",20.527
"Pyridoxamine 5'-phosphate",20.198
"N-Formylmethionyl-Leucylphenylalanine",20.019
"Sucrose",18.338
"Pantothenate",18.047
"p-Hydroxyphenylbutazone",17.63
"Propylene glycol",17.225
"Perindopril",17.107
"Nafcillin",16.763
"Pyridoxal 5'-phosphate",16.081
"Sedoheptulose",15.969
"O-Phospho-L-threonine",15.338
"Thiamine monophosphate",14.619
"Ribitol",14.436
"Stearic acid",13.038
"Urocanic acid",12.963
"Rosiglitazone",12.812
"Xanthosine",12.51
"Primidone",12.418
"Temazepam",12.177
"Nomilin",11.945
"Succinate",11.614
"N-Acetyl-DL-methionine",10.546
"Stachyose",10.433
"Pectin Galacturonic acid",10.204
"N-Acetylneuraminic acid",10.062
"Sepiapterin",9.9983
"Zingerone",9.8981
"Scytalone",9.5661
"Pseudouridine",9.4871
"N-Formylmethionine",9.4
"Oleic acid",9.2128
"Prunasin",9.1161
"Salsalate",8.4303
"Nicotinate",8.4263
"Uridine 5'-monophosphate UMP",8.2864
"O-Acetyl-L-serine",8.0336
"Tetrahydrobiopterin",7.6119
"Salidroside",7.5917
"N-Acetylaspartate",7.4127
"Troglitazone",7.3835
"Picrotoxinin",7.058
"Saccharin",6.83
"N-Acetylmannosamine",6.8206
"Penicillic Acid",6.4942
"Quinolinate",6.4848
"N-Acetyl-L-Histidine",5.9367
"Traumatic Acid",5.7358
"PGE3",5.636
"Nicotinamide",5.5846
"Xanthurenic acid",5.3136
"N-Acetylaspartylglutamate NAAG",5.3119
"N-Acetyl-L-phenylalanine",4.8008
"Palmitic acid",4.7747
"Pimelic acid",4.7367
"Sulfaphenazole",4.7304
"Nilutamide",4.5146
"N-Carboxyethyl-.gamma.-aminobutyric acid",4.4589
"Sarcosine",4.4296
"Salicylic acid",4.1258
"Suberic acid",3.7817
"p-Cresol",3.7327
"Pelargonic acid",3.4587
"Phenylpropionylglycine",3.3434
"N-Acetyl-D-Glucosamine 6-Phosphate",3.2417
"Pinosylvin",3.0876
"Photinus luciferin",3.0208
"Pantothenol",2.9837
"Pravastatin",2.9746
"N-Acetyl-L-alanine",2.8497
"Uric acid",2.7676
"pregnenolone sulfate",2.4584
"p-Hydroxycinnamaldehyde",2.4494
"Phenylacetylglycine",2.4235
"Xylitol",2.3848
"Nitrofurantoin",2.2897
"Vanillin",2.2556
"Nname,cis-9,10-Epoxystearic acid",2.1888
"Salicyluric acid",2.0715
"Norethindrone Acetate",2.0199
"Sulfamethoxypyridazine",1.9278
"Taurocholate",1.773
"Parthenolide",1.6482
"Naringin",1.6075
"Propionylglycine",1.52
"Perseitol",1.5179
"Taurochenodeoxycholate",1.3798
"Oxazepam",1.3784
"Xanthine",1.2895
"Thymidine",1.2072
"Vindoline",1.1982
"Pyruvaldehyde",1.1912
"Sildenafil",1.1097
"S-Methyl-5'-thioadenosine",0.90726
"N-Acetyl-beta-alanine",0.85988
"Oxalate",0.74594
"Salicylamide",0.65141
"N-Acetylglucosamine 1-phosphate",0.64696
"Taurine",0.57307
"Suberylglycine",0.55628
"Pentobarbital",0.52415
"Vanillic acid",0.50921
"Tyramine",0.50117
"Phosphocreatine",0.44855
"Phosphorylcholine",0.32955
"Phenylpyruvate",0.30974
"Sulpiride",0.21864
"sn-Glycerol 3-phosphoethanolamine",0.1152
