"","Overall"
"Propylene glycol",100
"N-Formylmethionine",59.254
"Stavudine",31.673
"Vanillin",27.987
"Theophylline",27.106
"Thymine",22.433
"N-Acetyl-D-glucosamine",22.269
"O-Acetyl-L-serine",22.216
"Ribulose 5-phosphate",22.011
"Pantetheine",21.899
"Quinate",21.673
"Oxypurinol",20.256
"Theobromine",19.876
"S-Nitroso-L-glutathione",19.767
"Sebacic acid",19.157
"Phenacemide",19.057
"Tamsulosin",18.677
"Succinylacetone",18.573
"O-Phospho-L-threonine",18.571
"Traumatic Acid",18.043
"Pyrocatechol",17.825
"Taurolithocholic acid",17.262
"Phenylacetylglycine",17.023
"Tridecanoic acid Tridecylic acid",16.04
"Scytalone",16.022
"Perindopril",15.859
"Nicotinuric acid",15.771
"Ribothymidine",15.685
"Oleic acid",15.522
"Xanthopterin",14.432
"Nomilin",14.297
"PGE3",14.217
"Raffinose",14.087
"Tartaric acid",13.936
"Sarcosine",13.798
"Stearic acid",13.457
"Saccharin",13.382
"Nafcillin",13.229
"Nicotinamide",13.038
"Uridine 5'-monophosphate UMP",12.982
"N-Acetyl-L-glutamate",12.796
"Nicotinate",12.793
"Tetrahydrobiopterin",12.572
"Sucrose",12.451
"Pyridoxal Vitamin B6",12.431
"Pectin Galacturonic acid",12.322
"Stachyose",12.27
"N-Acetyl-L-phenylalanine",11.94
"Pyridoxamine 5'-phosphate",11.892
"Phenol",11.763
"Primidone",11.587
"p-Hydroxyphenylacetic acid",11.49
"Troglitazone",11.34
"Nicotinate D-ribonucleotide",11.234
"N-Acetyl-L-aspartic acid",11.136
"Xanthosine",11.034
"N-Acetyl-L-Histidine",10.99
"Rosiglitazone",10.688
"Propionylglycine",10.234
"Vanylglycol",10.145
"Urocanic acid",10.142
"Nname,cis-9,10-Epoxystearic acid",10.016
"Phenylpropionylglycine",9.9537
"Sedoheptulose",9.9205
"Succinate",9.528
"Pseudouridine",9.1971
"Thymidine",9.1008
"Penicillic Acid",9.0912
"Xanthurenic acid",8.8513
"O-Succinyl-L-homoserine",8.8186
"Salicyluric acid",8.4821
"N-Acetylneuraminic acid",8.1755
"Uracil",8.1142
"Picrotoxinin",7.7354
"Phenethyl Caffeiate",7.5738
"Palmitic acid",7.4482
"p-Hydroxyphenylbutazone",7.2456
"Xylitol",7.1483
"Suberic acid",7.0256
"Taurochenodeoxycholate",6.7195
"Salidroside",6.5962
"N-Acetyl-DL-methionine",6.3285
"Propionic acid",6.2667
"Photinus luciferin",6.1446
"Pantothenol",6.1067
"Nilutamide",6.0089
"N-Acetylaspartylglutamate NAAG",5.6549
"p-Cresol",5.2911
"Salicylic acid",5.1877
"Parthenolide",4.8865
"Sildenafil",4.6883
"Pyridoxal 5'-phosphate",4.6659
"Perseitol",4.6457
"N-Formylmethionyl-Leucylphenylalanine",4.5464
"Pyruvaldehyde",4.454
"Naringin",4.4186
"S-Methyl-5'-thioadenosine",3.8073
"Salicylamide",3.8028
"Oxalate",3.7605
"N-Acetyl-L-alanine",3.6051
"Taurine",3.5958
"Taurocholate",3.5023
"Pantothenate",2.9728
"Pravastatin",2.8947
"Sulfaphenazole",2.8725
"Oxazepam",2.786
"Tyramine",2.6962
"N-Acetyl-beta-alanine",2.6646
"Thiamine monophosphate",2.64
"Vindoline",2.585
"Sinigrin",2.5818
"Suberylglycine",2.3801
"Phosphocreatine",2.3311
"Quinolinate",2.3172
"Ribitol",2.2656
"Zingerone",2.2055
"N-Acetyl-D-Glucosamine 6-Phosphate",2.1262
"Sulpiride",2.0273
"N-Acetylmannosamine",1.9296
"Sepiapterin",1.9258
"Pelargonic acid",1.9132
"Phenylpyruvate",1.4189
"Phosphorylcholine",1.4146
"Prunasin",1.2691
"Xanthine",1.264
"N-Acetylaspartate",1.2614
"Vanillic acid",1.1816
"N-Carboxyethyl-.gamma.-aminobutyric acid",1.0696
"Salsalate",1.0503
"Pinosylvin",0.93823
"Uric acid",0.91073
"p-Hydroxycinnamaldehyde",0.85521
"Nitrofurantoin",0.78485
"sn-Glycerol 3-phosphoethanolamine",0.60919
"Temazepam",0.26367
"Pentobarbital",0.21658
"Pimelic acid",0.14493
"Sulfamethoxypyridazine",0.10189
"N-Acetylglucosamine 1-phosphate",0.080247
"Norethindrone Acetate",0.069169
"pregnenolone sulfate",0.047674
"Pyruvate",0
