"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"C01",-0.16546,0.059142,-0.06204,-0.10195,-0.034711,-0.049043,-0.020763,-0.03599
"C02",-0.20553,0.12332,-0.014169,-0.049306,0.027374,-0.059581,0.018495,-0.0022208
"C03",-0.16202,-0.080137,-0.0090723,0.04209,0.097054,0.0075694,-0.042325,-0.043383
"C04",-0.21461,0.099974,0.0068075,0.010266,0.062267,-0.0082256,0.089852,0.00637
"C05",-0.19197,0.0063039,0.042722,0.033281,0.021587,-0.045753,0.069928,0.076502
"C06",-0.16477,-0.047731,0.018281,-0.021425,0.0035888,0.039551,0.096732,-0.0013444
"C07",-0.16408,0.031177,-0.078683,-0.070367,0.027031,-0.024025,0.017301,-0.035921
"C08",-0.17789,0.01369,0.054051,-0.050307,-0.041614,-0.027342,-0.12965,-0.065061
"C09",-0.11282,-0.097996,-0.07379,-0.12209,-0.097812,0.035187,-0.012642,0.099618
"C10",-0.13089,-0.19187,0.023781,0.01993,0.054835,0.069413,-0.044379,0.067373
"C13",-0.18392,0.07916,-0.18325,0.22207,-0.13225,0.075782,-0.047459,0.0025739
"C14",-0.13204,-0.10537,-0.054263,-0.045068,-0.013743,0.11258,0.090465,-0.10466
"C15",-0.19515,-0.029442,0.097981,0.046075,0.045265,0.049481,-0.063155,0.02351
"C16",-0.19672,0.010217,0.12451,0.034006,-0.10109,-0.038142,-0.0080483,-0.024885
"C17",-0.21522,0.11829,-0.011394,-0.03149,0.12631,0.012023,-0.070768,0.062865
"C18",-0.13812,-0.13932,0.04482,0.042587,-0.06904,-0.16016,0.051842,-0.027041
"A01",0.14689,0.052205,0.092076,0.00068263,-0.036308,-0.036306,0.020234,-0.020952
"A02",0.15236,0.068499,0.028255,0.0046712,-0.028049,-0.029461,0.016848,0.033058
"A03",0.18912,-0.02557,-0.037494,0.0092238,0.0408,-0.049792,-0.073554,-0.062595
"A04",0.19886,-0.017151,-0.057204,-0.037385,-0.024419,-0.052404,0.060234,0.0051014
"A05",0.20567,-0.033174,-0.13652,0.021447,0.075821,-0.096739,-0.013963,0.0039343
"A06",0.15719,0.048616,0.03028,0.0012411,-0.037418,-0.0011404,0.077816,0.040186
"A07",0.15923,0.025316,0.0054559,4.554e-05,0.073484,0.071828,0.041537,-0.036588
"A08",0.14725,0.055343,0.027731,0.027851,0.0431,0.012183,0.015952,-0.019526
"A09",0.14184,0.067693,0.11021,-0.041161,-0.062244,0.15918,-0.06535,0.011613
"A10",0.20147,-0.058354,-0.021176,-0.021594,-0.0096151,-0.010056,-0.064849,0.079818
"A13",0.15486,0.077176,0.018343,0.0062833,-0.041253,-0.079478,-0.059099,0.0027291
"A14",0.17988,-0.027557,0.022572,0.0035457,-0.005356,0.048846,-0.0017435,-0.14214
"A15",0.20518,-0.01853,-0.046935,-0.093516,-0.062457,0.032102,0.0040055,0.038046
"A16",0.15487,0.049596,-0.023047,0.033971,0.030677,0.10125,0.081113,0.028534
"A17",0.18941,-0.051538,-0.01257,0.019927,0.049824,-0.016667,-0.080703,-0.00044937
"A18",0.16712,-0.061981,0.073726,0.10646,0.018369,-0.042664,0.0461,0.040926
