"","RSD"
"X95",0.080112
"X105",0.043872
"X106",0.038167
"X140",0.009005
"X174",0.025078
"X176",0.008692
"X196",0.010124
"X199",0.03281
"X212",0.053515
"X241",0.002095
"X264",0.071565
"X265",0.010301
"X267",0.027488
"X279",0.073484
"X285",0.023639
"X286",0.26329
"X289",0.00257
"X324",0.015474
"X329",0.012739
"X330",0.023258
"X344",0.016491
"X365",0.044859
"X417",0.037827
"X436",0.021821
"X448",0.02738
"X463",0.003211
"X465",0.031724
"X471",0.03894
"X477",0.017729
"X484",0.034863
"X493",0.144469
"X513",0.008082
"X515",0.078842
"X517",0.06453
"X520",0.047945
"X528",0.023469
"X533",0.003312
"X535",0.097102
"X536",0.019245
"X545",0.064366
"X580",0.011042
"X589",0.028744
"X591",0.187989
"X596",0.018579
"X625",0.098002
"X644",0.03337
"X646",0.009874
"X654",0.002923
"X663",0.022321
"X669",0.163405
"X674",0.009367
"X725",0.031748
"X788",0.018489
"X792",0.025061
"X796",0.007526
"X813",0.016768
"X814",0.053966
"X817",0.046019
"X820",0.054397
"X829",0.001729
"X831",0.082387
"X862",0.025209
"X867",0.035218
"X868",0.029499
"X869",0.023085
"X884",0.039873
"X886",0.067444
"X898",0.019164
"X899",0.059527
"X919",0.005913
"X950",0.008956
"X951",0.099237
"X954",0.047261
"X990",0.066473
"X995",0.03954
"X997",0.022216
"X1015",0.059681
"X1016",0.059483
"X1029",0.032848
"X1045",0.155011
"X1050",0.032968
"X1051",0.158899
"X1055",0.095722
"X1070",0.012664
"X1072",0.01399
"X1090",0.03726
"X1103",0.040984
"X1114",0.024654
"X1116",0.045059
"X1128",0.011605
"X1130",0.047736
"X1134",0.017535
"X1154",0.069276
"X1159",0.010751
"X1167",0.029342
"X1186",0.031038
"X1188",0.105115
"X1212",0.021461
"X1213",0.027726
"X1221",0.098846
"X1222",0.089817
"X1226",0.009432
"X1228",0.042829
"X1237",0.032051
"X1256",0.011058
"X1264",0.091837
"X1268",0.015833
"X1269",0.021369
"X1271",0.019279
"X1284",0.037127
"X1285",0.037615
"X1292",0.006086
"X1298",0.01964
"X1303",0.010036
"X1320",0.029634
"X1325",0.044334
"X1329",0.035252
"X1332",0.028071
"X1336",0.039907
"X1348",0.027502
"X1349",0.159476
"X1350",0.096867
"X1364",0.032053
"X1380",0.038897
"X1386",0.003176
"X1389",0.028202
"X1410",0.038023
"X1413",0.017477
"X1415",0.040542
"X1425",0.026685
"X1444",0.015856
"X1445",0.036627
"X1453",0.104922
"X1475",0.220046
"X1484",0.056749
"X1506",0.084198
"X1510",0.031886
"X1511",0.163847
"X1513",0.003045
"X1514",0.04799
"X1534",0.01651
"X1557",0.02271
"X1595",0.070108
"X1601",0.020894
"X1607",0.045742
"X1618",0.071679
"X1649",0.016951
"X1658",0.012288
"X1694",0.033121
"X1696",0.016006
"X1739",0.032091
"X1741",0.01479
"X1774",0.017366
"X1775",0.10598
"X1776",0.014239
"X1785",0.03069
"X1800",0.08604
"X1812",0.032368
"X1813",0.020279
"X1832",0.231202
"X1836",0.022251
"X1837",0.003798
"X1847",0.052336
"X1862",0.002902
"X1868",0.161161
"X1870",0.018903
"X1882",0.068437
"X1892",0.024219
"X1893",0.023237
"X1896",0.091397
"X1898",0.065471
"X1911",0.082072
"X1921",0.051856
"X1928",0.047064
"X1942",0.118711
"X1949",0.022078
"X1951",0.027466
"X1952",0.189475
"X1955",0.026142
"X1957",0.022535
"X1959",0.072395
"X1960",0.003599
"X1964",0.053305
"X1979",0.00745
"X1991",0.022297
"X2020",0.029628
"X2027",0.060417
"X2028",0.114141
"X2029",0.174512
"X2035",0.027016
"X2078",0.008456
"X2079",0.087135
"X2086",0.03612
"X2094",0.002238
"X2095",0.052293
"X2104",0.050103
"X2111",0.030271
"X2116",0.073493
"X2128",0.008881
"X2133",0.04198
"X2153",0.009613
"X2154",0.021097
"X2164",0.012267
"X2183",0.073588
"X2190",0.065383
"X2194",0.058718
"X2203",0.025126
"X2205",0.03795
"X2216",0.040194
"X2222",0.097792
"X2240",0.066878
"X2248",0.026896
"X2249",0.033329
"X2257",0.065237
"X2272",0.006384
"X2273",0.027727
"X2288",0.038646
"X2291",0.055303
"X2294",0.050463
"X2304",0.191784
"X2306",0.052756
"X2310",0.022299
"X2322",0.059076
"X2328",0.004534
"X2331",0.018972
"X2332",0.02843
"X2335",0.041393
"X2339",0.03686
"X2351",0.022245
"X2365",0.010383
"X2370",0.095561
"X2371",0.00133
"X2374",0.134681
"X2383",0.023038
"X2393",0.107019
"X2398",0.035232
"X2403",0.084071
"X2404",0.002255
"X2411",0.017651
"X2420",0.168723
"X2427",0.115009
"X2458",0.142459
"X2470",0.049844
"X2474",0.036783
"X2500",0.028082
"X2505",0.120183
"X2510",0.05799
"X2519",0.032534
"X2520",0.037087
"X2523",0.023915
"X2529",0.003204
"X2532",0.140518
"X2546",0.045212
"X2547",0.055372
"X2554",0.027115
"X2578",0.010981
"X2586",0.031804
"X2604",0.029048
"X2611",0.019566
"X2616",0.187321
"X2622",0.041275
"X2627",0.067249
"X2646",0.052219
"X2650",0.057197
"X2652",0.029304
"X2654",0.075007
"X2668",0.095021
"X2670",0.061004
"X2671",0.04291
"X2704",0.187087
"X2713",0.055841
"X2716",0.00633
"X2731",0.034883
"X2733",0.018386
"X2742",0.038372
"X2759",0.015931
"X2763",0.028356
"X2765",0.041597
"X2769",0.013505
"X2777",0.015265
"X2781",0.0499
"X2785",0.271763
"X2790",0.019354
"X2793",0.028126
"X2813",0.016146
"X2819",0.034555
"X2821",0.020506
"X2831",0.068161
"X2836",0.064387
"X2844",0.034546
"X2848",0.09084
"X2851",0.026288
"X2852",0.002005
"X2863",0.031636
"X2867",0.003357
"X2871",0.141523
"X2875",0.012878
"X2882",0.149101
"X2899",0.037088
"X2903",0.021682
"X2904",0.004313
"X2907",0.031766
"X2908",0.022052
"X2910",0.04571
"X2921",0.033916
"X2927",0.046112
"X2928",0.021436
"X2937",0.027236
"X2941",0.007573
"X2945",0.021157
"X2948",0.014206
"X2971",0.010082
"X2977",0.035708
"X3009",0.002198
"X3014",0.014158
"X3015",0.050273
"X3017",0.030158
"X3037",0.064611
"X3044",0.010052
"X3050",0.036408
"X3052",0.026143
"X3055",0.047342
"X3067",0.046056
"X3074",0.007848
"X3089",0.025023
"X3094",0.040216
"X3096",0.005271
"X3097",0.011905
"X3101",0.034535
"X3106",0.023207
"X3116",0.025377
"X3129",0.022663
"X3130",0.058459
"X3132",0.018748
"X3136",0.037598
"X3170",0.032751
"X3178",0.006607
"X3184",0.235806
"X3185",0.024726
"X3198",0.01531
"X3222",0.039676
"X3227",0.004604
"X3232",0.099173
"X3243",0.097945
"X3248",0.003444
"X3257",0.001268
"X3259",0.032213
"X3266",0.031797
"X3269",0.032508
"X3280",0.060772
"X3294",0.001783
"X3309",0.046079
"X3313",0.009773
"X3349",0.026102
"X3356",0.030039
"X3364",0.057034
"X3391",0.006073
"X3398",0.027867
"X3427",0.1142
"X3430",0.008377
"X3439",0.024419
"X3442",0.065456
"X3448",0.004288
"X3472",0.054331
"X3483",0.005841
"X3487",0.046099
"X3494",0.017944
"X3495",0.012012
"X3508",0.039625
"X3529",0.010752
"X3533",0.030448
"X3537",0.059043
"X3544",0.011569
"X3547",0.066634
"X3552",0.018896
"X3561",0.012585
"X3580",0.047686
"X3590",0.083466
"X3594",0.059602
"X3614",0.16573
"X3615",0.023837
"X3620",0.015737
"X3621",0.064514
"X3680",0.058705
"X3682",0.020826
"X3690",0.025174
"X3697",0.09613
"X3698",0.023846
"X3701",0.032464
"X3725",0.018394
"X3732",0.006772
"X3733",0.029222
"X3749",0.053635
"X3752",0.063672
"X3753",0.059939
"X3757",0.09049
"X3760",0.009849
"X3778",0.055281
"X3780",0.060775
"X3784",0.006342
"X3788",0.019449
"X3791",0.010227
"X3797",0.002849
"X3821",0.013863
"X3838",0.002539
"X3840",0.059458
"X3854",0.018602
"X3865",0.059569
"X3874",0.082288
"X3880",0.01835
"X3881",0.037025
"X3888",0.038844
"X3892",0.033649
"X3894",0.044496
"X3920",0.013149
"X3928",0.018682
"X3947",0.047033
"X3962",0.032791
"X3971",0.034833
"X3982",0.051123
"X3983",0.055947
"X3985",0.054863
"X3987",0.112343
"X3988",0.028245
"X3995",0.045092
"X4004",0.019767
"X4036",0.06822
"X4059",0.149035
"X4062",0.033302
"X4063",0.101038
"X4064",0.018971
"X4072",0.046254
"X4074",0.029092
"X4075",0.044334
"X4080",0.040977
"X4084",0.105071
"X4107",0.016437
"X4109",0.043827
"X4110",0.070821
"X4119",0.014239
"X4120",0.03245
"X4142",0.005019
"X4158",0.021156
"X4163",0.011993
"X4168",0.040974
"X4169",0.0112
"X4174",0.069104
"X4184",0.056945
"X4192",0.013204
"X4197",0.06371
"X4203",0.027085
"X4208",0.019593
"X4221",0.042702
"X4233",0.043354
"X4238",0.10503
"X4243",0.009076
"X4246",0.095841
"X4249",0.013588
"X4255",0.046729
"X4262",0.030025
"X4271",0.035801
"X4284",0.038834
"X4298",0.111598
"X4304",0.128027
"X4317",0.020772
"X4318",0.045844
"X4322",0.067467
"X4323",0.011476
"X4326",0.110284
"X4331",0.014145
"X4344",0.061253
"X4354",0.044439
"X4357",0.009957
"X4375",0.019869
"X4377",0.0104
"X4397",0.176543
"X4399",0.09152
"X4415",0.026529
"X4418",0.032386
"X4419",0.024889
"X4420",0.030931
"X4421",0.048878
"X4424",0.003555
"X4458",0.113666
"X4460",0.073372
"X4474",0.022754
"X4475",0.028762
"X4476",0.020623
"X4499",0.028942
"X4503",0.035956
"X4512",0.013454
"X4516",0.021156
"X4517",0.227677
"X4547",0.119265
"X4574",0.043961
"X4585",0.031674
"X4588",0.045626
"X4596",0.013832
"X4600",0.069274
"X4606",0.114822
"X4607",0.156127
"X4612",0.001735
"X4616",0.027967
"X4618",0.058507
"X4619",0.091723
"X4623",0.040021
"X4626",0.015067
"X4632",0.065501
"X4634",0.148871
"X4648",0.116434
"X4654",0.080849
"X4690",0.012578
"X4705",0.03957
"X4712",0.019048
"X4713",0.133818
"X4724",0.020391
"X4725",0.003923
"X4727",0.05421
"X4766",0.005857
"X4782",0.025588
"X4792",0.033385
"X4802",0.046308
"X4814",0.060744
"X4826",0.026589
"X4828",0.00628
"X4831",0.06146
"X4840",0.049972
"X4856",0.061769
"X4858",0.021301
"X4860",0.06301
"X4865",0.034895
"X4871",0.029257
"X4874",0.015899
"X4881",0.024888
"X4884",0.060149
"X4909",0.040373
"X4912",0.027731
"X4916",0.087427
"X4921",0.065541
"X4927",0.005528
"X4938",0.009879
"X4944",0.005087
"X4950",0.183489
"X4956",0.04595
"X4969",0.034363
"X4986",0.034082
"X5008",0.015096
"X5017",0.029512
"X5031",0.10193
"X5032",0.050531
"X5048",0.0221
"X5057",0.03594
"X5059",0.08722
"X5083",0.042548
"X5094",0.015818
"X5095",0.011686
"X5097",0.057108
"X5098",0.015622
"X5100",0.070723
"X5104",0.041776
"X5124",0.027699
"X5133",0.063052
"X5141",0.15856
"X5143",0.005474
"X5152",0.074663
"X5197",0.037835
"X5213",0.137882
"X5219",0.028981
"X5221",0.103789
"X5245",0.039778
"X5249",0.026483
"X5253",0.039609
"X5255",0.037549
"X5260",0.106717
"X5273",0.058313
"X5299",0.061335
"X5301",0.01666
"X5304",0.048218
"X5308",0.14495
"X5312",0.038169
"X5320",0.006098
"X5359",0.010196
"X5369",0.044406
"X5370",0.03716
"X5371",0.012101
"X5372",0.059956
"X5374",0.038346
"X5378",0.076674
"X5384",0.125616
"X5395",0.014414
"X5412",0.145496
"X5421",0.018856
"X5427",0.043895
"X5432",0.01954
"X5441",0.009155
"X5451",0.034656
"X5466",0.156913
"X5473",0.137822
"X5475",0.031793
"X5480",0.083959
"X5481",0.021407
"X5482",0.128828
"X5492",0.019699
"X5493",0.059096
"X5496",0.057564
"X5498",0.024619
"X5509",0.037411
"X5518",0.054625
"X5529",0.008369
"X5576",0.032491
"X5578",0.039585
"X5581",0.013852
"X5583",0.046625
"X5585",0.008728
"X5593",0.038256
"X5597",0.047033
"X5600",0.057383
"X5603",0.012272
"X5636",0.042816
"X5641",0.020779
"X5668",0.096881
"X5687",0.006543
"X5693",0.086123
"X5694",0.010691
"X5695",0.097129
"X5714",0.102683
"X5716",0.003061
"X5717",0.018674
"X5722",0.006215
"X5723",0.075466
"X5726",0.119504
"X5727",0.086733
"X5730",0.096307
"X5732",0.17055
"X5741",0.03113
"X5770",0.022062
"X5772",0.025799
"X5783",0.015898
"X5792",0.049108
"X5797",0.007179
"X5800",0.035672
"X5805",0.009407
"X5814",0.042403
"X5835",0.215365
"X5852",0.013463
"X5859",0.061994
"X5862",0.037479
"X5867",0.002512
"X5869",0.04163
"X5882",0.052617
"X5883",0.111701
"X5885",0.122518
"X5895",0.017428
"X5912",0.042951
"X5919",0.011035
"X5931",0.06732
"X5932",0.148236
"X5970",0.115251
"X5971",0.107687
"X5972",0.019125
"X5973",0.024786
"X6003",0.023897
"X6014",0.02442
"X6019",0.005462
"X6029",0.098886
"X6030",0.081404
"X6052",0.019594
"X6065",0.063903
"X6066",0.059373
"X6067",0.014603
"X6083",0.102122
"X6110",0.033018
"X6111",0.093103
"X6119",0.003457
"X6136",0.053256
"X6139",0.044376
"X6140",0.035978
"X6143",0.02598
"X6144",0.010719
"X6171",0.008718
"X6190",0.135632
"X6195",0.025927
"X6197",0.052363
"X6200",0.034188
"X6201",0.043442
"X6217",0.080183
"X6224",0.033394
"X6239",0.033006
"X6242",0.047593
"X6249",0.1764
"X6250",0.032739
"X6259",0.019428
"X6260",0.044807
"X6265",0.049648
"X6266",0.010014
"X6273",0.073245
"X6283",0.049308
"X6286",0.085536
"X6288",0.065336
"X6296",0.109761
"X6305",0.029371
"X6325",0.050155
"X6328",0.019063
"X6336",0.072066
"X6349",0.148349
"X6351",0.056801
"X6365",0.012737
"X6373",0.001761
"X6382",0.038515
"X6389",0.024454
"X6390",0.024207
"X6394",0.015785
"X6395",0.002646
"X6403",0.043144
"X6404",0.126275
"X6439",0.006366
"X6441",0.007001
"X6451",0.012614
"X6452",0.015727
"X6476",0.034661
"X6486",0.01599
"X6492",0.030552
"X6493",0.023751
"X6495",0.038349
"X6508",0.036617
"X6509",0.015986
"X6510",0.04275
"X6512",0.042859
"X6514",0.028155
"X6523",0.01533
"X6524",0.011926
"X6533",0.128328
"X6564",0.062058
"X6579",0.020796
"X6580",0.027962
"X6583",0.003507
"X6611",0.123101
"X6614",0.185939
"X6626",0.027348
"X6658",0.00642
"X6660",0.065068
"X6664",0.003855
"X6680",0.012687
"X6707",0.005491
"X6713",0.009801
"X6716",0.096284
"X6720",0.025434
"X6725",0.038563
"X6755",0.019788
"X6757",0.001263
"X6777",0.012914
"X6778",0.056875
"X6805",0.036409
"X6806",0.063232
"X6809",0.024788
"X6812",0.163972
"X6815",0.082075
"X6823",0.023767
"X6824",0.04849
"X6830",0.014346
"X6878",0.030009
"X6880",0.070726
"X6888",0.174505
"X6903",0.092581
"X6907",0.015396
"X6914",0.128171
"X6915",0.016972
"X6916",0.052309
"X6917",0.043511
"X6932",0.02164
"X6945",0.027124
"X6953",0.007083
"X6954",0.002101
"X6980",0.027199
"X6985",0.096788
"X6988",0.005417
"X6989",0.050969
"X7048",0.04637
"X7058",0.081798
"X7067",0.021738
"X7070",0.045715
"X7078",0.039985
"X7097",0.002858
"X7101",0.033754
"X7103",0.034144
"X7107",0.020991
"X7114",0.033324
"X7126",0.116277
"X7129",0.082263
"X7159",0.012031
"X7162",0.146412
"X7169",0.018318
"X7188",0.055803
"X7190",0.082798
"X7191",0.131769
"X7192",0.019499
"X7206",0.058852
"X7222",0.017236
"X7282",0.046679
"X7285",0.016716
"X7290",0.12921
"X7293",0.059325
"X7298",0.026286
"X7303",0.041513
"X7308",0.045382
"X7313",0.021385
"X7317",0.148834
"X7334",0.053712
"X7353",0.077262
"X7374",0.03627
"X7383",0.012511
"X7384",0.039617
"X7385",0.002154
"X7391",0.152137
"X7395",0.066602
"X7403",0.037403
"X7407",0.007777
"X7423",0.01586
"X7442",0.028561
"X7443",0.038945
"X7452",0.012257
"X7473",0.033284
"X7482",0.098464
"X7490",0.069416
"X7505",0.026498
"X7543",0.026787
"X7566",0.041721
"X7573",0.050891
"X7588",0.065218
"X7600",0.05506
"X7603",0.07907
"X7604",0.030874
"X7627",0.003365
"X7631",0.04851
"X7677",0.080573
"X7696",0.018022
"X7712",0.02781
"X7725",0.028372
"X7730",0.060622
"X7738",0.029265
"X7759",0.008884
"X7771",0.049754
"X7775",0.023918
"X7795",0.044928
"X7802",0.005778
"X7807",0.017352
"X7818",0.073217
"X7829",0.008204
"X7830",0.00411
"X7831",0.200429
"X7835",0.03545
"X7836",0.141799
"X7843",0.049005
"X7878",0.014371
"X7881",0.054133
"X7882",0.043163
"X7883",0.00182
"X7897",0.031406
"X7906",0.05435
"X7912",0.109353
"X7914",0.070308
"X7917",0.026521
"X7921",0.044839
"X7938",0.047069
"X7939",0.06031
"X7955",0.028452
"X7961",0.035916
"X7962",0.032699
"X7967",0.039595
"X7986",0.028425
"X7994",0.006339
"X8003",0.065628
"X8010",0.026108
"X8011",0.048286
"X8014",0.130416
"X8015",0.021466
"X8016",0.02308
"X8047",0.020626
"X8065",0.035262
"X8067",0.038294
"X8072",0.081359
"X8073",0.05561
"X8080",0.017883
"X8087",0.030871
"X8107",0.008212
"X8113",0.043966
"X8114",0.000669
"X8127",0.014191
"X8134",0.029278
"X8149",0.017379
"X8152",0.048742
"X8154",0.077501
"X8160",0.082061
"X8177",0.036508
"X8185",0.060829
"X8186",0.007602
"X8192",0.05522
"X8213",0.008173
"X8230",0.022372
"X8233",0.047912
"X8253",0.009766
"X8275",0.011429
"X8276",0.043355
"X8294",0.004976
"X8295",0.031502
"X8298",0.005902
"X8341",0.012154
"X8362",0.020285
"X8363",0.007833
"X8370",0.014355
"X8401",0.08237
"X8403",0.038628
"X8405",0.181633
"X8411",0.041966
"X8413",0.093352
"X8416",0.001077
"X8417",0.023155
"X8418",0.006444
"X8435",0.180687
"X8443",0.125326
"X8450",0.014344
"X8517",0.016564
"X8523",0.011279
"X8529",0.154536
"X8534",0.013199
"X8539",0.041108
"X8542",0.080072
"X8562",0.011601
"X8569",0.011865
"X8572",0.052332
"X8574",0.054921
"X8603",0.079957
"X8616",0.010663
"X8636",0.016043
"X8640",0.03534
"X8675",0.081743
"X8715",0.035843
"X8719",0.019326
"X8726",0.045143
"X8729",0.014389
"X8732",0.093381
"X8735",0.028769
"X8752",0.060425
"X8755",0.055942
"X8756",0.021593
"X8816",0.067328
"X8822",0.019198
"X8823",0.006678
"X8826",0.147186
"X8835",0.01067
"X8842",0.039623
"X8852",0.038655
"X8856",0.079119
"X8865",0.009812
"X8866",0.036731
"X8894",0.028255
"X8904",0.033629
"X8905",0.067152
"X8936",0.121797
"X8952",0.002558
"X8964",0.019508
"X8980",0.032551
"X8995",0.165475
"X9005",0.043545
"X9047",0.043867
"X9049",0.066454
"X9050",0.068972
"X9060",0.059608
"X9061",0.032829
"X9064",0.014235
"X9072",0.012139
"X9074",0.052608
"X9079",0.042606
"X9085",0.009903
"X9096",0.013148
"X9155",0.053668
"X9156",0.04315
"X9157",0.038413
"X9163",0.125983
"X9174",0.003574
"X9179",0.020685
"X9180",0.170064
"X9184",0.141669
"X9192",0.02233
"X9196",0.03894
"X9204",0.037218
"X9221",0.056628
"X9227",0.038857
"X9233",0.105775
"X9240",0.000799
"X9248",0.121104
"X9256",0.034992
"X9277",0.020819
"X9279",0.045539
"X9284",0.008263
"X9290",0.002722
"X9295",0.046006
"X9306",0.028465
"X9307",0.06576
"X9308",0.120143
"X9319",0.115246
"X9321",0.060479
"X9329",0.002035
"X9339",0.025261
"X9347",0.032759
"X9383",0.047673
"X9394",0.105542
"X9396",0.050192
"X9403",0.036348
"X9409",0.208354
"X9428",0.012196
"X9429",0.060805
"X9432",0.007938
"X9451",0.019401
"X9453",0.08671
"X9488",0.011865
"X9489",0.07962
"X9494",0.041437
"X9535",0.054563
"X9545",0.041079
"X9552",0.016893
"X9562",0.149729
"X9563",0.023934
"X9565",0.064406
"X9590",0.054815
"X9592",0.001891
"X9598",0.010275
"X9605",0.019417
"X9607",0.001985
"X9612",0.038801
"X9616",0.022324
"X9625",0.07515
"X9626",0.029761
"X9658",0.007022
"X9669",0.072576
"X9678",0.01517
"X9679",0.007364
"X9680",0.014997
"X9705",0.073936
"X9707",0.009805
"X9711",0.05062
"X9733",0.017939
"X9734",0.045943
"X9737",0.054111
"X9753",0.018271
"X9756",0.087886
"X9789",0.0083
"X9809",0.004695
"X9816",0.079993
"X9859",0.05053
"X9889",0.045846
"X9896",0.006623
"X9902",0.140734
"X9905",0.02282
"X9921",0.060564
"X9922",0.078306
"X9925",0.055871
"X9927",0.061596
"X9928",0.126935
"X9943",0.024986
"X9963",0.039837
"X9987",0.02391
"X9988",0.106216
"X9991",0.007104
"X9998",0.022724
"X10001",0.070421
"X10002",0.021368
"X10007",0.08992
"X10012",0.064616
"X10014",0.031904
"X10021",0.022725
"X10025",0.101811
"X10039",0.081577
"X10041",0.025622
"X10085",0.006856
"X10101",0.030211
"X10116",0.03327
"X10121",0.168225
"X10124",0.017867
"X10125",0.047334
"X10131",0.03722
"X10138",0.00961
"X10140",0.035278
"X10145",0.006478
"X10146",0.119268
"X10148",0.048358
"X10194",0.002
"X10204",0.039814
"X10216",0.020727
"X10233",0.049559
"X10234",0.010631
"X10238",0.067637
"X10264",0.060238
"X10287",0.034126
"X10301",0.047222
"X10302",0.077526
"X10308",0.011554
"X10313",0.06802
"X10326",0.05304
"X10327",0.133134
"X10334",0.017412
"X10337",0.059393
"X10343",0.036174
"X10350",0.018582
"X10361",0.010093
"X10378",0.012032
"X10397",0.106298
"X10399",0.061437
"X10409",0.006658
"X10426",0.075231
"X10432",0.046951
"X10435",0.068866
"X10452",0.043886
"X10456",0.029599
"X10459",0.008437
"X10461",0.013107
"X10494",0.007628
"X10526",0.152556
"X10535",0.076112
"X10539",0.036646
"X10541",0.058424
"X10542",0.048189
"X10556",0.031453
"X10563",0.042272
"X10566",0.169524
"X10608",0.174574
"X10615",0.00552
"X10616",0.012091
"X10617",0.029541
"X10619",0.12693
"X10633",0.023826
"X10640",0.031508
"X10641",0.030171
"X10646",0.005613
"X10650",0.018435
"X10653",0.124663
"X10676",0.005789
"X10677",0.050201
"X10703",0.070154
"X10712",0.045412
"X10716",0.134356
