"","RSD"
"X10720",0.050927
"X10734",0.155198
"X10740",0.059853
"X10745",0.033509
"X10747",0.080596
"X10761",0.135151
"X10773",0.067586
"X10799",0.12471
"X10800",0.064596
"X10810",0.05691
"X10813",0.008921
"X10817",0.052023
"X10822",0.032381
"X10824",0.192509
"X10826",0.100892
"X10830",0.052985
"X10847",0.027442
"X10866",0.001786
"X10896",0.237093
"X10912",0.030315
"X10917",0.005255
"X10922",0.032383
"X10926",0.014682
"X10930",0.028414
"X10931",0.001234
"X10937",0.006703
"X10942",0.021
"X10944",0.013293
"X10959",0.06435
"X10999",0.103667
"X11021",0.034732
"X11031",0.042414
"X11035",0.041909
"X11040",0.016163
"X11074",0.006457
"X11077",0.072412
"X11110",0.021087
"X11119",0.024225
"X11140",0.01169
"X11142",0.183854
"X11169",0.020319
"X11173",0.068786
"X11186",0.034764
"X11188",0.003509
"X11190",0.035815
"X11212",0.168605
"X11225",0.049084
"X11230",0.043643
"X11258",0.028564
"X11259",0.034079
"X11282",0.019619
"X11298",0.075551
"X11331",0.017088
"X11334",0.034192
"X11342",0.004592
"X11378",0.052549
"X11383",0.021473
"X11384",0.031462
"X11392",0.051018
"X11395",0.00843
"X11397",0.108128
"X11399",0.015177
"X11401",0.001552
"X11406",0.019872
"X11411",0.067197
"X11433",0.081388
"X11452",0.119141
"X11490",0.014409
"X11491",0.094758
"X11492",0.006529
"X11493",0.056442
"X11494",0.090068
"X11501",0.046052
"X11503",0.088393
"X11505",0.029037
"X11545",0.038498
"X11553",0.034783
"X11566",0.074697
"X11567",0.039654
"X11574",0.017106
"X11581",0.022794
"X11584",0.009424
"X11587",0.072311
"X11591",0.140877
"X11592",0.008423
"X11594",0.064893
"X11600",0.023828
"X11616",0.053256
"X11644",0.003226
"X11647",0.099097
"X11648",0.03787
"X11660",0.041481
"X11661",0.181084
"X11666",0.025775
"X11668",0.037755
"X11679",0.014734
"X11703",0.004519
"X11709",0.044706
"X11712",0.012996
"X11726",0.147847
"X11758",0.159862
"X11783",0.008945
"X11796",0.022643
"X11812",0.160145
"X11814",0.012315
"X11817",0.048002
"X11821",0.099841
"X11827",0.052608
"X11873",0.026037
"X11880",0.01696
"X11895",0.00285
"X11896",0.071828
"X11897",0.06088
"X11899",0.043499
"X11900",0.039179
"X11904",0.061114
"X11906",0.049676
"X11911",0.033184
"X11927",0.038296
"X11954",0.086018
"X11962",0.027895
"X11970",0.014565
"X11981",0.054258
"X11983",0.036856
"X11998",0.097784
"X12002",0.021302
"X12007",0.072372
"X12009",0.000674
"X12012",0.015651
"X12030",0.025905
"X12031",0.083784
"X12072",0.01701
"X12075",0.006864
"X12082",0.014756
"X12095",0.077511
"X12098",0.033282
"X12099",0.099118
"X12172",0.042462
"X12174",0.039016
"X12178",0.018184
"X12180",0.010614
"X12224",0.032914
"X12246",0.12077
"X12249",0.181141
"X12252",0.024684
"X12257",0.049233
"X12263",0.07293
"X12265",0.003756
"X12266",0.037273
"X12270",0.022644
"X12274",0.005837
"X12291",0.054994
"X12318",0.014841
"X12327",0.011968
"X12336",0.053274
"X12350",0.101916
"X12351",0.004896
"X12362",0.024306
"X12381",0.017171
"X12388",0.199951
"X12415",0.010258
"X12434",0.025899
"X12441",0.0323
"X12447",0.114974
"X12449",0.002223
"X12459",0.084151
"X12460",0.078027
"X12492",0.045421
"X12500",0.092259
"X12528",0.014901
"X12537",0.100392
"X12543",0.002786
"X12597",0.02999
"X12600",0.17211
"X12605",0.022164
"X12607",0.109154
"X12616",0.090704
"X12618",0.102749
"X12619",0.026396
"X12621",0.075158
"X12622",0.008634
"X12623",0.008439
"X12624",0.037901
"X12626",0.004202
"X12630",0.02246
"X12636",0.026667
"X12639",0.004957
"X12646",0.069792
"X12681",0.043025
"X12704",0.032998
"X12707",0.003451
"X12710",0.016976
"X12721",0.036167
"X12723",0.011624
"X12726",0.072326
"X12737",0.006509
"X12738",0.037612
"X12743",0.000912
"X12766",0.140225
"X12778",0.004434
"X12806",0.061878
"X12812",0.184212
"X12821",0.006615
"X12835",0.037521
"X12883",0.035654
"X12886",0.038133
"X12887",0.071648
"X12889",0.085334
"X12904",0.005293
"X12912",0.070301
"X12914",0.010269
"X12964",0.034175
"X12991",0.091204
"X12994",0.022306
"X12997",0.072953
"X13000",0.111306
"X13019",0.011644
"X13054",0.041253
"X13076",0.022016
"X13078",0.002916
"X13088",0.029929
"X13089",0.000722
"X13093",0.024527
"X13100",0.073574
"X13115",0.213765
"X13116",0.016334
"X13127",0.000134
"X13161",0.002568
"X13167",0.088096
"X13191",0.011896
"X13193",0.05138
"X13222",0.05014
"X13225",0.057095
"X13236",0.222809
"X13248",0.012814
"X13253",0.082156
"X13254",0.112672
"X13255",0.085368
"X13257",0.048781
"X13259",0.063425
"X13275",0.028718
"X13285",0.053312
"X13286",0.022094
"X13294",0.172063
"X13337",0.105849
"X13348",0.033591
"X13353",0.023212
"X13360",0.005322
"X13361",0.025596
"X13365",0.079494
"X13431",0.035993
"X13441",0.116252
"X13447",0.059541
"X13449",0.011262
"X13451",0.177838
"X13456",0.054863
"X13487",0.012594
"X13513",0.076959
"X13520",0.037051
"X13521",0.032867
"X13538",0.130974
"X13545",0.182014
"X13577",0.042678
"X13609",0.052584
"X13622",0.144803
"X13623",0.054358
"X13626",0.002097
"X13664",0.02208
"X13674",0.029892
"X13676",0.103917
"X13681",0.10788
"X13704",0.001583
"X13707",0.14043
"X13720",0.073048
"X13734",0.035897
"X13740",0.021121
"X13744",0.027208
"X13747",0.047846
"X13750",0.058346
"X13753",0.058008
"X13757",0.026093
"X13768",0.037051
"X13773",0.046676
"X13778",0.052545
"X13797",0.000621
"X13798",0.043313
"X13832",0.059014
"X13833",0.008046
"X13868",0.026067
"X13870",0.142704
"X13874",0.007392
"X13885",0.037291
"X13886",0.059267
"X13899",0.114551
"X13916",0.012145
"X13935",0.123781
"X13944",0.01874
"X13946",0.088148
"X13951",0.081552
"X13958",0.046327
"X13959",0.021076
"X13961",0.029402
"X13962",0.192774
"X13969",0.085234
"X13970",0.015452
"X13980",0.137773
"X14044",0.05107
"X14051",0.025752
"X14057",0.067888
"X14083",0.096973
"X14086",0.089083
"X14094",0.07689
"X14101",0.072909
"X14118",0.006548
"X14125",0.141211
"X14126",0.036784
"X14127",0.023769
"X14146",0.011515
"X14169",0.09833
"X14176",0.006998
"X14177",0.075411
"X14184",0.026108
"X14185",0.017656
"X14193",0.045888
"X14199",0.021551
"X14212",0.023113
"X14213",0.086569
"X14214",0.101409
"X14238",0.079688
"X14241",0.051742
"X14250",0.008235
"X14259",0.025986
"X14261",0.028771
"X14263",0.051121
"X14265",0.100351
"X14308",0.078215
"X14325",0.012643
"X14379",0.254595
"X14382",0.122331
"X14383",0.037487
"X14395",0.127949
"X14397",0.102085
"X14407",0.103602
"X14416",0.286684
"X14419",0.15215
"X14442",0.082139
"X14467",0.032718
"X14475",0.020025
"X14477",0.044666
"X14482",0.119739
"X14484",0.038857
"X14494",0.068234
"X14498",0.060501
"X14501",0.023783
"X14508",0.050439
"X14523",0.021703
"X14536",0.058937
"X14546",0.064073
"X14547",0.10464
"X14554",0.046435
"X14557",0.064303
"X14558",0.062748
"X14567",0.021782
"X14571",0.016038
"X14572",0.006912
"X14578",0.065482
"X14604",0.083979
"X14618",0.008655
"X14625",0.095671
"X14643",0.042479
"X14647",0.026443
"X14654",0.013274
"X14656",0.010181
"X14659",0.084609
"X14670",0.004319
"X14709",0.040047
"X14722",0.067147
"X14727",0.004307
"X14730",0.073668
"X14736",0.106907
"X14737",0.044737
"X14742",0.096418
"X14756",0.190073
"X14760",0.154413
"X14767",0.04857
"X14789",0.087895
"X14799",0.03177
"X14802",0.022067
"X14805",0.045857
"X14816",0.081632
"X14817",0.119577
"X14818",0.012352
"X14881",0.066201
"X14885",0.053179
"X14887",0.061894
"X14911",0.08847
"X14919",0.018019
"X14928",0.056105
"X14933",0.001445
"X14945",0.028203
"X14957",0.051204
"X14959",0.070998
"X14975",0.009045
"X15005",0.00975
"X15019",0.02638
"X15020",0.016461
"X15022",0.161233
"X15029",0.001854
"X15030",0.067825
"X15034",0.038442
"X15059",0.074755
"X15068",0.039205
"X15086",0.046056
"X15102",0.151658
"X15114",0.158502
"X15116",0.026582
"X15117",0.018287
"X15118",0.120257
"X15165",0.002761
"X15166",0.006264
"X15176",0.028347
"X15180",0.038434
"X15181",0.07734
"X15184",0.005706
"X15223",0.030732
"X15239",0.047268
"X15240",0.040533
"X15245",0.030809
"X15251",0.031266
"X15256",0.170644
"X15257",0.143842
"X15259",0.060788
"X15280",0.049445
"X15300",0.005278
"X15305",0.034703
"X15306",0.060659
"X15318",0.099387
"X15324",0.072132
"X15334",0.015919
"X15335",0.007531
"X15373",0.047173
"X15376",0.050602
"X15377",0.077464
"X15388",0.04388
"X15400",0.060615
"X15428",0.083839
"X15438",0.021881
"X15440",0.145076
"X15450",0.001736
"X15458",0.107321
"X15466",0.034116
"X15467",0.006786
"X15468",0.062425
"X15527",0.017448
"X15541",0.039021
"X15543",0.050142
"X15564",0.106577
"X15567",0.0399
"X15573",0.121875
"X15582",0.041687
"X15593",0.108363
"X15602",0.023393
"X15609",0.058661
"X15614",0.017311
"X15625",0.077777
"X15638",0.075692
"X15642",0.00546
"X15655",0.120885
"X15672",0.012188
"X15677",0.02384
"X15683",0.017276
"X15710",0.163016
"X15714",0.011923
"X15718",0.061089
"X15725",0.059387
"X15729",0.007208
"X15732",0.099633
"X15733",0.004943
"X15740",0.150548
"X15752",0.036748
"X15765",0.018462
"X15782",0.031012
"X15788",0.017445
"X15798",0.057606
"X15805",0.003438
"X15809",0.021275
"X15810",0.017561
"X15816",0.11436
"X15826",0.007753
"X15830",0.034069
"X15837",0.031869
"X15852",0.100752
"X15861",0.161857
"X15865",0.020459
"X15867",0.036935
"X15872",0.012356
"X15883",0.021374
"X15885",0.022115
"X15888",0.017427
"X15892",0.034944
"X15893",0.008072
"X15898",0.05587
"X15943",0.15008
"X15945",0.141086
"X15949",0.04761
"X15962",0.029727
"X15966",0.187307
"X15973",0.025447
"X16005",0.007769
"X16036",0.053742
"X16039",0.016516
"X16040",0.041334
"X16041",0.03489
"X16083",0.137072
"X16089",0.030714
"X16091",0.13284
"X16107",0.048847
"X16110",0.027115
"X16136",0.055989
"X16150",0.065955
"X16155",0.025057
"X16163",0.015444
"X16164",0.002569
"X16168",0.04274
"X16169",0.012949
"X16171",0.049878
"X16173",0.059915
"X16205",0.051448
"X16212",0.034051
"X16223",0.042529
"X16224",0.023489
"X16227",0.039204
"X16234",0.040147
"X16292",0.024839
"X16293",0.092256
"X16308",0.025854
"X16310",0.015323
"X16326",0.016907
"X16347",0.034197
"X16354",0.082309
"X16358",0.04886
"X16368",0.005537
"X16369",0.030037
"X16370",0.012456
"X16409",0.009159
"X16410",0.018845
"X16411",0.006735
"X16423",0.003863
"X16424",0.038287
"X16428",0.007891
"X16431",0.015471
"X16432",0.083364
"X16437",0.044908
"X16465",0.116837
"X16489",0.126829
"X16497",0.050705
"X16509",0.035529
"X16510",0.021606
"X16521",0.074844
"X16522",0.085847
"X16528",0.07869
"X16536",0.106284
"X16539",0.133222
"X16569",0.01965
"X16575",0.091891
"X16599",0.007465
"X16638",0.015503
"X16643",0.119054
"X16648",0.014435
"X16655",0.084047
"X16662",0.004286
"X16667",0.010255
"X16694",0.010313
"X16699",0.010718
"X16703",0.06759
"X16713",0.006019
"X16721",0.225266
"X16723",0.001946
"X16724",0.129985
"X16731",0.097819
"X16734",0.126419
"X16776",0.036845
"X16783",0.086828
"X16794",0.013151
"X16797",0.104746
"X16846",0.013822
"X16847",0.127024
"X16849",0.003217
"X16862",0.05436
"X16865",0.020993
"X16867",0.206081
"X16879",0.023445
"X16900",0.074917
"X16904",0.032363
"X16910",0.214219
"X16925",0.068015
"X16926",0.037842
"X16950",0.082621
"X16951",0.030881
"X16958",0.039862
"X16965",0.071357
"X16972",0.034396
"X16983",0.024539
"X16985",0.12836
"X16994",0.047506
"X16995",0.219446
"X16996",0.015216
"X16999",0.094643
"X17000",0.059723
"X17032",0.016744
"X17036",0.040655
"X17042",0.096667
"X17043",0.04954
"X17049",0.026314
"X17058",0.108182
"X17062",0.012063
"X17066",0.037727
"X17081",0.003558
"X17113",0.007694
"X17116",0.082018
"X17121",0.062193
"X17129",0.123362
"X17139",0.007694
"X17140",0.058316
"X17145",0.138195
"X17177",0.133464
"X17181",0.00924
"X17188",0.075015
"X17213",0.041018
"X17228",0.003688
"X17232",0.032169
"X17235",0.017125
"X17239",0.052966
"X17240",0.003652
"X17264",0.04661
"X17282",0.04908
"X17292",0.027081
"X17294",0.072813
"X17311",0.005306
"X17330",0.044836
"X17342",0.078212
"X17345",0.101838
"X17349",0.036041
"X17360",0.005657
"X17381",0.027762
"X17385",0.004105
"X17403",0.045039
"X17408",0.057047
"X17409",0.02831
"X17410",0.017894
"X17412",0.036172
"X17416",0.187506
"X17432",0.08909
"X17457",0.02214
"X17461",0.067725
"X17466",0.019964
"X17469",0.00445
"X17471",0.110194
"X17512",0.009395
"X17518",0.02132
"X17535",0.058651
"X17538",0.056839
"X17539",0.040354
"X17541",0.146642
"X17551",0.00413
"X17576",0.015442
"X17641",0.251396
"X17681",0.003772
"X17685",0.024804
"X17686",0.15705
"X17688",0.041984
"X17691",0.083742
"X17697",0.12153
"X17706",0.064127
"X17722",0.05233
"X17723",0.120721
"X17724",0.03244
"X17726",0.088919
"X17741",0.105604
"X17745",0.01225
"X17747",0.017489
"X17759",0.047309
"X17778",0.118373
"X17785",0.06476
"X17790",0.031388
"X17793",0.008436
"X17795",0.05094
"X17799",0.044511
"X17800",0.065395
"X17805",0.05205
"X17815",0.069845
"X17816",0.187708
"X17829",0.133967
"X17861",0.123796
"X17866",0.146383
"X17867",0.21507
"X17868",0.137909
"X17872",0.04304
"X17878",0.018197
"X17879",0.014909
"X17885",0.104084
"X17911",0.049881
"X17918",0.035322
"X17926",0.082659
"X17941",0.014993
"X17947",0.122421
"X17953",0.061805
"X17955",0.090078
"X17972",0.049168
"X17988",0.086657
"X17996",0.117081
"X18001",0.027027
"X18015",0.094532
"X18032",0.005835
"X18036",0.069015
"X18040",0.10984
"X18044",0.011429
"X18051",0.040211
"X18057",0.100935
"X18059",0.020879
"X18062",0.012415
"X18075",0.036963
"X18128",0.01313
"X18129",0.046908
"X18161",0.057241
"X18169",0.068279
"X18172",0.100466
"X18185",0.042504
"X18197",0.006969
"X18220",0.142886
"X18230",0.132495
"X18266",0.010089
"X18268",0.007972
"X18271",0.007263
"X18335",0.041084
"X18356",0.05117
"X18359",0.011213
"X18368",0.03663
"X18369",0.0467
"X18374",0.037498
"X18380",0.095021
"X18385",0.158716
"X18386",0.012412
"X18387",0.062294
"X18426",0.028511
"X18446",0.027379
"X18447",0.061617
"X18476",0.037436
"X18485",0.144959
"X18487",0.04559
"X18495",0.022147
"X18506",0.062127
"X18520",0.184112
"X18533",0.069863
"X18543",0.06694
"X18555",0.052776
"X18556",0.031503
"X18574",0.066829
"X18603",0.188586
"X18615",0.091674
"X18619",0.090317
"X18653",0.002689
"X18664",0.139891
"X18667",0.068718
"X18700",0.038829
"X18704",0.040955
"X18705",0.084073
"X18709",0.035755
"X18749",0.015582
"X18754",0.072434
"X18756",0.012722
"X18757",0.023853
"X18758",0.028591
"X18762",0.105916
"X18765",0.107937
"X18771",0.025223
"X18779",0.015315
"X18802",0.055768
"X18803",0.039882
"X18820",0.170872
"X18824",0.07964
"X18825",0.091935
"X18828",0.051253
"X18858",0.016613
"X18871",0.040728
"X18875",0.173895
"X18877",0.120995
"X18883",0.020426
"X18890",0.009112
"X18892",0.02169
"X18915",0.02116
"X18926",0.097051
"X18930",0.042363
"X18936",0.090637
"X18950",0.112545
"X18967",0.037704
"X18972",0.030002
"X18976",0.138724
"X18982",0.094844
"X19028",0.027894
"X19043",0.055047
"X19044",0.150381
"X19052",0.116513
"X19063",0.069603
"X19089",0.02648
"X19090",0.011065
"X19091",0.142231
"X19129",0.003352
"X19146",0.001502
"X19149",0.125205
"X19177",0.012849
"X19180",0.108618
"X19187",0.109522
"X19194",0.048854
"X19220",0.12404
"X19222",0.047028
"X19234",0.054569
"X19237",0.090051
"X19238",0.089384
"X19255",0.06095
"X19294",0.057959
"X19295",0.039025
"X19297",0.039274
"X19315",0.115773
"X19322",0.120391
"X19323",0.025941
"X19328",0.037829
"X19334",0.033858
"X19336",0.145448
"X19338",0.044699
"X19345",0.032211
"X19346",0.124638
"X19357",0.016576
"X19360",0.064359
"X19395",0.031139
"X19403",0.128502
"X19405",0.022517
"X19406",0.070442
"X19417",0.077905
"X19442",0.038782
"X19443",0.008073
"X19447",0.08514
"X19451",0.013277
"X19462",0.027563
"X19466",0.133086
"X19486",0.037621
"X19532",0.059901
"X19548",0.153032
"X19575",0.029054
"X19594",0.057767
"X19596",0.058777
"X19599",0.030456
"X19604",0.049039
"X19667",0.144798
"X19682",0.1356
"X19689",0.239468
"X19709",0.036899
"X19713",0.024923
"X19725",0.030822
"X19738",0.085086
"X19739",0.102916
"X19743",0.009999
"X19754",0.045194
"X19787",0.063473
"X19788",0.08536
"X19789",0.060413
"X19801",0.019318
"X19803",0.008139
"X19814",0.098554
"X19817",0.026999
"X19854",0.047704
"X19886",0.138534
"X19899",0.032817
"X19903",0.085112
"X19912",0.009504
"X19914",0.130618
"X19934",0.118327
"X19949",0.088225
"X19953",0.053876
"X19954",0.057281
"X19980",0.070602
"X20019",0.01534
"X20026",0.047872
"X20055",0.123649
"X20077",0.043817
"X20089",0.107181
"X20099",0.056775
"X20115",0.046771
"X20121",0.031697
"X20154",0.015669
"X20165",0.117351
"X20195",0.048401
"X20200",0.094703
"X20206",0.097512
"X20221",0.167627
"X20223",0.164252
"X20255",0.119372
"X20258",0.0461
"X20264",0.140163
"X20266",0.041472
"X20272",0.014993
"X20276",0.04291
"X20296",0.116323
"X20329",0.04492
"X20358",0.042369
"X20363",0.118175
"X20368",0.079078
"X20372",0.055348
"X20382",0.069092
"X20386",0.103746
"X20393",0.047239
"X20402",0.003949
"X20409",0.052602
"X20412",0.014191
"X20432",0.131676
"X20433",0.02648
"X20448",0.04706
"X20461",0.127824
"X20479",0.000374
"X20493",0.112691
"X20512",0.019375
"X20530",0.007614
"X20536",0.032796
"X20557",0.162259
"X20563",0.017411
"X20571",0.179572
"X20577",0.036198
"X20578",0.034792
"X20597",0.00546
"X20608",0.033878
"X20615",0.109427
"X20631",0.008282
"X20633",0.076274
"X20636",0.01849
"X20653",0.119771
"X20666",0.048
"X20689",0.046255
"X20700",0.062456
"X20719",0.058839
"X20737",0.03644
"X20789",0.043698
"X20798",0.057921
"X20809",0.057872
"X20814",0.022919
"X20848",0.092065
"X20857",0.058673
"X20872",0.048848
"X20887",0.049543
"X20912",0.240241
"X20914",0.018242
"X20922",0.084697
"X20928",0.063453
"X20943",0.038344
"X20956",0.164537
"X20957",0.138375
"X20980",0.106571
"X20982",0.050783
"X21002",0.069373
"X21011",0.057184
"X21012",0.141815
"X21023",0.081865
"X21029",0.036136
"X21039",0.059428
"X21043",0.15797
"X21053",0.080666
"X21063",0.010941
"X21080",0.113005
"X21095",0.089232
"X21107",0.086329
"X21146",0.024001
"X21149",0.13212
"X21168",0.039743
"X21175",0.012936
"X21195",0.053343
"X21200",0.125181
"X21242",0.09215
"X21264",0.167911
"X21265",0.012028
"X21295",0.117433
"X21296",0.031632
"X21313",0.030691
"X21314",0.127076
"X21335",0.127535
"X21344",0.023079
"X21356",0.03649
"X21376",0.04267
"X21379",0.111515
"X21386",0.055438
"X21407",0.040563
"X21411",0.054237
"X21412",0.027448
"X21415",0.059721
"X21416",0.073093
"X21429",0.096943
"X21441",0.042112
"X21449",0.162031
"X21453",0.054264
"X21491",0.042943
"X21545",0.120123
"X21577",0.027953
"X21624",0.044119
"X21662",0.047227
"X21680",0.113393
"X21685",0.078356
"X21687",0.081319
"X21719",0.046542
"X21734",0.155739
"X21736",0.050977
"X21749",0.086511
"X21750",0.023598
"X21768",0.097256
"X21793",0.183194
"X21814",0.142494
"X21840",0.064536
"X21947",0.199672
"X21956",0.100525
"X21970",0.096492
"X21986",0.071307
"X21997",0.05008
"X21998",0.055763
"X22014",0.046376
"X22080",0.189264
"X22125",0.032658
"X22139",0.142589
"X22170",0.097453
"X22193",0.053242
"X22217",0.092364
"X22222",0.007713
"X22244",0.052234
"X22286",0.002893
"X22293",0.124372
"X22318",0.315348
"X22321",0.180809
"X22356",0.094461
"X22380",0.059338
"X22486",0.051894
"X22490",0.126744
"X22533",0.011735
"X22544",0.026794
"X22615",0.124826
"X22623",0.011534
"X22638",0.073066
"X22643",0.104395
"X22660",0.069786
"X22746",0.001911
"X22828",0.03933
"X22971",0.026613
"X22978",0.12566
"X23069",0.004011
"X23124",0.089902
"X23178",0.006653
"X23193",0.140488
"X23239",0.10547
"X23314",0.147327
"X23318",0.158911
"X23360",0.011554
"X23381",0.001212
"X23382",0.075506
"X23402",0.082035
"X23436",0.004514
"X23541",0.121736
"X23603",0.01582
"X23640",0.069092
"X23700",0.113296
"X23734",0.045872
"X23778",0.014376
"X23844",0.221998
"X23897",0.077023
"X23933",0.064394
"X23972",0.142666
"X23987",0.041283
"X24023",0.031265
"X24060",0.093172
"X24141",0.101085
"X24175",0.094611
"X24293",0.016012
"X24294",0.15949
"X24326",0.066295
"X24366",0.029454
