"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68"
"B17",-0.0858705811267533,0.0547170600490245,-0.0394311995524689,0.00234358840467305,-0.0645079078781748,0.108847855270049,-0.0187386085152217,0.067547711179124,-0.044487250772009,0.0688127232245156,-0.185098218107497,0.0729769759343128,-0.160430801539345,0.0263190842945664,-0.0190849283788434,0.0899668264390506,-0.0318413575252536,0.112475875661031,-0.0187337475625217,0.0735065913668671,0.00244917474761884,-0.0407844998509785,-0.0438509282055083,0.0350066035834569,0.00765620719278264,-0.0430566275082803,-0.0763927278028749,0.102303066448265,0.0238090400994121,0.0421611393681345,0.0221119573125725,-0.0573581519351725,-0.0196214144712324,-0.0432192203200231,0.0264109297894071,0.0315244917114436,0.041680796699485,0.0430501197964961,-0.0360437532184196,-0.0281926756752792,-0.0522645755130424,0.00819773071023289,0.0331084291413763,0.0456704149904113,0.106374377812825,-0.0496298653018867,-0.0333385684450768,-0.0646794307237748,-0.000548912354414555,-0.0691597283794925,0.00495460849275033,0.0332116329548479,0.0585304152270068,0.0205986604198167,0.0507912789374026,-0.00240142822830948,-0.101851763352014,-0.0417398643362388,-0.0352631324488467,0.041168117477142,0.0659585318960744,0.0475741849978477,-0.0349338113624493,-0.0394837646772351,-0.0462759880341149,0.0178543667497292,-0.0286612261949746,-7.04670696793919e-14
"D10",0.288637749569862,0.16235527367163,-0.129218565492915,-0.0421679099100751,-0.0305935366392061,0.0529033308035254,-0.0295601138423912,-0.0414048069481275,-0.0661832902313359,-0.0193046200349885,-0.113949003709456,0.0855448130916106,-0.0120430939200636,0.0342422700132072,-0.0831936792020219,0.146348924517804,-0.107392902239911,-0.111667517766236,-0.0623206988836167,-0.208500528203764,-0.0536932787307483,-0.0628426582033217,0.018354359909561,-0.0321886824378184,0.0659461634520959,-0.0408087627124698,-0.0554309413649172,-0.0382296499391361,0.0106984629702353,-0.0401601976177724,-0.0832556306998493,0.00996194575177493,-0.0462047394889688,0.0159761719349023,-0.0119556369915984,0.0619121892711198,-0.017910351080131,-0.00124581828342693,-0.0443910914739382,-0.0206283275497366,0.0276962997677316,-0.0533498833512062,0.0326901433132426,0.0523823636066503,0.0504216922924896,-0.111990458699245,0.0735121154264225,0.0895191370271993,0.0263651583121522,-0.0216444636631838,0.0186512869264707,0.0250490995160916,0.0278652565280913,0.0368780190878555,-0.0615408822351863,-0.0246297162269159,0.0390870542033842,-0.0113263841928489,-0.0219782883491713,-0.0217861432295482,-0.0458272269409273,-0.0141883414335651,-0.0694469303341447,0.00220358216490348,0.0564130288568441,0.0161527439410014,0.0132694956184435,-7.05249660754026e-14
"A13",0.188534667581806,0.143876421685027,0.130817966814336,0.00191043000377623,0.125644433143983,0.190159786347867,0.0255326788983805,0.160354325649575,-0.0420518146499536,-0.111636300674719,-0.0837299547130389,-0.0172976598956982,-0.0190946506570703,-0.164645822150036,0.0595974340754379,0.013416761692583,0.0212239605306945,0.0214903054919539,-0.0672506206010708,-0.0429993602961044,-0.017865120420621,0.112896046513683,0.0566259739474465,-0.0139000808866967,0.0117084254770865,-0.0542485393634634,-0.0769481055158413,-0.016138162599404,0.0183880084654822,0.043346706833014,-0.103242482099547,0.00919232544205781,-0.0964591393222075,-0.00799914300276338,-0.0706042730267328,-0.0520003396631277,-0.00998888002596076,0.0293479501226735,0.0736723466240556,0.119395651616949,0.024668057764764,-0.0518560217227291,0.046624122255593,-0.0147248238111221,-0.0240218466906833,0.0183195909939286,-0.0892342331012065,0.00877208677267253,0.0259595115619384,-0.00527694994164018,0.0644324713508636,0.0835924945427373,-0.0214696436684267,0.0302556357964195,0.112831996656564,0.0564410309115016,0.033091256306061,0.0133450424398372,0.0393190288781,-0.0371453892183445,-0.0112436305700049,-0.00370931432183076,-0.00747884079539907,0.00782460684324742,-0.0184606710164808,-0.00442725150719121,0.00632840684398583,-7.04514995197554e-14
"D18",0.271345090216726,-0.0832178641968131,-0.291268142474364,0.0542796523143635,-0.0406596642483358,-0.0137449929551901,0.0746445494790715,0.0499899783339511,-0.0613020798169866,-0.137636517620884,-0.0123376276120794,-0.0259200180908168,-0.0247688727558815,-0.0350934863002493,-0.0476224425698455,-0.0684978944107121,0.0974737880616887,-0.0644860778781606,-0.0126892244499448,-0.0249936860724307,0.00234463684257696,-0.0157840906432834,0.0188409717054001,-0.0259680183262815,-0.0921183125246543,-0.0855948106286071,-0.113888595848341,0.111634576201787,-0.01610958920582,-0.0286204427265739,-0.0250932453838463,0.0944719103105755,-0.0304883875688668,0.00293647721451303,-0.0151540065011365,0.0533152055989939,0.142160978409304,-0.0886825754953628,0.0194202322975905,0.044212784957453,-0.0211846454031472,0.0509354353167697,-0.0391960189349005,0.02982480302175,-0.0158718244552366,-0.0457026640188258,0.0360777019648449,0.00375709486771815,0.0726612666048948,-0.0098392767630044,0.00553057842467857,-0.0504328303763717,-0.0236430535874812,-0.0676203588535398,-0.0314102145645498,-0.00503300978168005,0.0325994118080212,-0.00435822314911116,0.0196350404279951,-0.0267988548977238,0.0587970294576166,-0.000385925475318504,0.0626740237025399,-0.0481523380731006,-0.0570663126200924,0.0361154434977053,0.0489958486942142,-7.04682894068359e-14
"B14",-0.0482449545459874,0.116940169248054,-0.0932346860335022,0.158351804258032,0.243219547242086,0.110932171857433,-0.023769648255956,-0.0683012961966506,-0.0550613581552638,0.0332524608577908,-0.150026644508881,-0.12005313397196,-0.16574026590141,0.0179257994476379,-0.0528204061305285,0.0282503088650028,0.0117223489020512,-0.0344236173047204,0.151990955942492,0.018556867379028,-0.0789318206735678,0.0107812852333978,0.0129485292047795,-0.0489422821960075,-0.0420633514201288,-0.00634355026135734,0.00312142190516242,0.0255028842505789,0.030489509194782,0.0167997675270151,-0.0204185820705952,-0.0260294520206342,-0.00441719542302893,-0.0265163463762538,-0.0851005588203579,-0.00709361144593043,0.0293856667646226,-0.0396498309270096,-0.0410462477112385,-0.00295240331680522,0.00495199528790018,-0.0408406416507083,0.0692240660116398,-0.0428052108773051,0.10339487825948,0.0614168027413473,-0.0685298465002915,-0.00612081048442944,-0.0224214878228969,0.0714436803630344,0.0240440635106826,-0.0439203684587156,-0.0309622464806289,-0.0697254233426605,-0.0688977443206921,-0.0364194484231238,0.00240939184100721,-0.0352430309114953,0.0327399643953761,0.0635862098459706,-0.0546865628313398,0.0217296506029013,0.00924309355214381,0.0621703653242824,-0.00725897710712085,-0.0428733614126582,0.0375375178484087,-7.04695226868071e-14
"C07",-0.433852858895206,-0.00821481881126726,0.0969593987067228,-0.066499864194329,0.0517884897979695,-0.17741982488466,0.105482005120956,-0.0301278924883199,-0.206008117217222,0.0588917555002633,-0.0225498038811456,-0.0460182501862279,-0.00311053134599093,-0.120982316710803,-0.190771539976822,0.033641430444089,-0.017167502972352,0.021726786589204,0.0056082469007246,-0.103781912919062,0.0355998587916891,0.0653026874875069,-0.113786592147733,0.0453056463760805,-0.0539284835847041,-0.0939559865759893,-0.0347491634071989,0.039585954065658,-0.00871532900285401,0.0557982038927355,-0.0461383591779201,-0.0346577594758585,0.00986983222058858,-0.152747038289564,-0.00775381272403749,-0.107861890118761,-0.0347134924770808,-0.0206359375921419,0.0440433966569231,-0.00306130551954763,-0.0235365878835405,0.0133950212758816,-0.0446239087372475,-0.0732218812117553,0.0626477829873336,0.00356328540892386,0.00516860058282527,0.0500748465536811,-0.0686607771939244,0.018730892499633,-0.0811568985037037,-0.0294449263419579,-0.00588458664600381,-0.0119133107289613,0.0163547352487794,0.017438809848866,0.0187311274620926,0.0469792696634583,-0.0356734360226362,0.0107001978680192,-0.00377100545511615,-0.0415264438860569,0.0137690883300468,-0.0457619088929572,0.036638565154313,0.0502089990386006,-0.0134782556632863,-7.04039691129532e-14
"B06",-0.0631806052233186,-0.136641263804227,-0.0484041157876071,-0.182078665916845,-0.00689659535066911,-0.0602869758425459,0.0795809262694893,-0.106798856898575,0.0201975552388796,0.125774222082124,-0.146995317428991,-0.0143392158955546,-0.0441066038218458,0.0188221781838584,0.185958648508764,0.105180948967291,0.0823938673124003,-0.0517345232452607,-0.0294379904962138,0.0385533053186971,-0.049233289143484,0.0492572413738453,0.0221510518289438,-0.00260870257617272,-0.0352144059093776,-0.0140650104313313,-0.139702167374669,-0.0251726159194564,-0.00938254751676558,0.00962586086149943,0.0102639518828483,-0.0347332117910284,-0.00515298088188075,-0.0220017764238712,0.0223646583702775,0.0555135150739936,0.0149652462079664,-0.0443991727897884,-0.0747353600085677,-0.0176456613012492,0.0162905407148491,0.036312196472577,0.0574441264594659,-0.0557518263687763,-0.0157261718060644,0.0331346492837424,0.0373182993364596,-0.0415999066122595,0.03103108880368,0.00549287040747955,0.055373696387242,-0.0326196900832289,0.0309396514198257,-0.0239057772617646,0.0457459057052149,-0.0288287134863623,0.0320422900621218,0.0213489516819967,-0.0181446471030562,-0.0580881082885202,-0.0237735363620702,-0.00234258535678885,0.0732437204691719,-0.0196476968731737,0.0810594834560499,-0.0418625720670415,-0.0953056223587797,-7.0382935590807e-14
"B04",-0.0737531477907506,-0.243052329971124,0.123607837922785,-0.101088613828818,0.238943314542156,-0.0313357830042537,-0.222199253590212,-0.0419593226741159,0.073220366089467,-0.0525756011423298,-0.180849930058106,0.0813059530607562,-0.076419767456519,-0.0304347680822933,0.00855482140665029,0.0925624914818551,0.00134025526251612,-0.0491288598755694,-0.0102814521311457,0.0130886036375555,0.0324047213411972,0.0286742333843076,-0.0838936815836788,-0.125311454835962,-0.0448357620675565,0.00549394914923677,0.00720816326571484,-0.0592022186412137,-0.0175694930038744,0.0046764644772451,-0.0418770594392881,-0.014288346821626,-0.00898650979783918,0.0327299388689279,0.0133512448619137,-0.0613890602569353,0.00133799522145322,0.0200659698165175,-0.0337048286507989,-0.0656168260528702,-0.143445750849441,0.0894886648557966,-0.06544871538802,0.0339269429938454,-0.0712474661357871,-0.0538309544503781,0.0247431546186197,0.0161883786857132,-0.0174716780528439,0.0459312220813715,0.0246032972125729,0.0719306530095231,0.01956908974293,-0.0451241359448619,-0.032800741799594,0.0745969454950283,-0.0056416864288938,-0.00659868576946963,0.0492925558769418,0.0201095584850231,0.00613359859660848,-0.0310468084615923,0.0174231456684902,0.0565437608676048,-0.0243794304260442,0.0244614595313312,-0.0256720912664171,-7.0362877850616e-14
"D08",0.261192779394774,0.109327398091983,-0.0234204971849073,-0.167167913655981,0.0178675971686706,0.0828258263802515,-0.112874521820342,-0.0365086813996154,0.0917640631797188,0.00294803763399081,0.0795773177077011,-0.0476598208499955,0.122207127572641,-0.103694050608827,-0.0543256689813043,0.0969761228771757,0.0940355651306047,0.0910397098372846,0.0206681344388326,-0.0364537328926848,0.068792172743848,-0.0398388981934003,-0.00453979374758882,0.0764005398209695,-0.0159270735432394,-0.0336063578494528,-0.0690813614438701,0.0295506342357286,0.0279026921601623,-0.0148675993973056,0.0147842639112178,-0.057947014175269,0.0502878950053815,0.0205892223495075,0.0147933144246283,-0.0806201650363298,0.0567010381868715,-0.0420435811741269,-0.028994887828433,0.0281618522105809,-0.0817979851220101,0.000879345835416658,0.0131049368218208,0.109843377773211,-0.0796230769643355,0.00820600350075349,-0.0722045910706546,-0.0555230856180685,0.0135610483851842,0.0994034906181464,0.00591013901925157,-0.0396155203473707,0.0538827222757157,0.0101555137783411,-0.0163815063428327,-0.00824081382535015,-0.0086624805479346,0.0242549330162863,-0.0729770577518193,0.00173919607717361,-0.0429175451861883,-0.0360100584000623,-0.0546842012449091,-0.0440132953213784,0.0188460157305849,-0.062382726334277,0.0397217286572105,-7.05496452273538e-14
"C11",-0.360414345068035,-0.108854829151677,-0.114858155957189,0.106399475395923,0.238319140224487,-0.142100394280361,0.17601448546913,0.100162671270765,0.183540750507777,0.0721225408003543,-0.070516968639291,0.0913315358006575,0.065717801467199,-0.0879977574612874,-0.0716663256862675,0.0708705531833944,0.0692312248399374,-0.0365365570532657,0.013798836068045,-0.058454847981099,-0.0829566232805328,0.0191810150149033,0.102101174137888,-0.00260330579325668,-0.0322537359485366,-0.00596999591545033,0.086961356457605,-0.0616982344088596,0.0745475321729524,0.135610865805273,-0.0258382249136136,0.121273212565535,0.2121827944285,0.014783901861721,-0.0447469181139492,0.0238090241241331,0.0397132409966134,0.00677389839056812,0.0513512451541822,-0.0628727635262415,0.025434142789989,0.0185187482792869,-0.0277148653961167,0.0256628164632634,0.00099062617747401,-0.0677530314307005,-0.0725607142454807,-0.0173597203604753,0.000569710080213657,-0.0343039747999199,0.0202688339246253,-0.0228918067813156,-0.00779436813017763,0.0635744406969076,0.00590432129399768,-0.00961948385338676,-0.000674337449001112,-0.0194181774203912,-0.00406045664037006,-0.00612269687007945,-0.00608472967206323,0.00411298450109052,0.00599111581032457,-0.0119140732973858,-0.00275855769930821,-0.0138898901045896,-0.0156785098926199,-7.04332425716103e-14
"C15",-0.458599453499561,0.187341441421597,-0.2248824966829,0.00987136309258743,0.00523795101879066,-0.126471046904092,-0.0657937267456481,-0.0327303669949879,0.0195215584485002,0.0237684227537377,0.0258717352903278,0.294921964911297,0.0259279365486212,-0.181631338207597,0.106162102241921,-0.12945167137902,-0.0975142539011443,0.077935542392262,0.115426375860772,-0.050037215573075,-0.0532535668056923,0.0870009998976273,-0.0384734191532845,0.0316331381378301,-0.00901932705445926,-0.0768724896663337,0.0719594438898375,-0.0364458737573254,0.166056345481373,-0.0503195403676391,0.0908036299056929,0.00953726997023294,-0.0584256824786563,0.0243554951726824,-0.0307775383781088,-0.0403210836381033,0.00572867585708164,-0.124417420396322,-0.0819994698894308,0.0455017417063525,-0.0315752871542177,-0.0291484521968856,-0.0201899364360619,-0.0520598243771011,-0.0231971817974303,0.0363328320535905,0.0579403354077915,-0.0148115321247693,0.0241341670432424,-0.00750825754779243,0.0269398097908432,0.00992306961935165,0.026314749155582,0.0224161930353558,-0.00340340284390939,0.00547645493761203,0.02151033553893,-0.0162157590384501,-0.00852043764080821,0.00872130042681811,0.0146712992606255,0.0393381360243381,-0.0281792323166351,0.00527500858882451,-0.0116320882301739,0.0165887584819038,-0.00637032829426403,-7.05084319922722e-14
"B08",-0.108197109110632,-0.0955715987041162,-0.00801021532468537,-0.181294684305998,0.0924608515952734,0.0602983959863068,-0.0975463980367,-0.0594763396181961,0.211245832037933,-0.0170022365097238,-0.157169133922643,-0.0948310819527276,0.046737734546866,-0.0979847146385169,0.0128599894960778,0.111998339446861,0.162588134143823,0.0691400456195826,0.0832153812271569,-0.0232657466645804,0.0556797222785742,-0.0109772600687457,-0.0159326995395337,0.057888310474409,0.096323402119101,-0.0234977445639705,0.00284629523363225,-0.00878285328376856,-0.038762488205865,-0.0250915184180068,-0.00317336591601052,-0.0164538897270823,0.0292996703994995,0.0412934924603155,-0.0381767410464069,0.0539706171619977,-0.0255081154878935,-0.0140540830968335,0.046852023033276,-0.0493196944116275,0.0405962255797254,0.0351232414994395,0.0129256150925247,-0.0782075337718145,0.0221120979425647,0.0687143544650197,0.112233598823683,-0.0300083140875305,-0.0200717142124157,-0.0685677767464452,-0.0254066578360843,0.0398389551035224,0.0198998020256537,0.0052186850518837,0.0167742999049503,-0.0587312309340601,0.00420990762016607,0.067923998542024,0.0693196168530678,0.00438976858286331,-0.00126418713451832,-0.0129143170666122,-0.0446671745908658,-0.0304202519831462,-0.0362464434316737,0.0132583918534874,0.0700478284476312,-7.04804053661134e-14
"A08",0.276047462309299,0.0773011248098868,0.0136343313753205,-0.165095216870828,0.152950659363412,0.0264520619722376,-0.137355532815537,-0.00228174604389199,0.152152799971659,0.0172762128456176,0.000473930311937105,-0.0457829156451291,0.107034782429445,-0.0945958794458233,-0.0122419750034287,0.0366055734754197,0.139613475799815,0.050049538569836,0.0308453091133568,-0.0545719943940932,0.0041481314142982,-0.00391214030868051,-0.0921705709345652,0.124355319414481,0.105235796750408,-0.0137599153533948,-0.0251852927890257,0.0337766934198727,-0.0179007126823505,-0.0228403338553488,-0.052790938580674,-0.0353979960974276,-0.0127942479488323,0.0675292244191369,-0.0282100721754578,0.00999107268486317,-0.0518944339467527,0.0210374197004469,0.0312497166261386,0.0130311407423241,0.0443400003508086,-0.0657625823975075,-0.0270113510150238,0.0241333665666622,-0.00545020037518578,-0.00731219031876955,-0.00154771064059125,-0.00216937981814491,0.036504266968665,-0.0166530104826213,-0.0372493939027221,-0.0606071315736849,-0.117609342175669,-0.0343505680695203,-0.037437791774982,0.031068223860562,-0.000512202605477322,-0.0672449647758709,-0.0491369757423464,0.0210382057648359,0.0510794448530732,0.0557105202590991,0.026226118210159,0.0469852592352833,0.0165410479860213,0.040113127436882,-0.0762037294946218,-7.04592905288043e-14
"D05",0.222141852237757,0.16658281681931,0.186014593296871,-0.0859104580172213,0.0867585390923563,0.0550808648756626,0.0948671605077773,-0.0404171889118929,-0.0503963083563332,0.00201380076756473,0.161827469103014,0.13093587224005,-0.00705044049754859,-0.0760217876974921,-0.057292817455735,0.114845391179305,0.0123725947607569,-0.0826942594022392,-0.0158013060378861,0.0199346111064847,-0.138440370589904,0.0182761365405708,-0.012487062517136,-0.0221195159817664,0.0214880925194946,0.132930199432314,6.72941371073567e-05,0.0152699609132063,0.0104408227644164,-0.0441822647060621,0.0852103542660337,-0.045240886828226,0.0351498813763663,-0.0419846295268445,-0.119411839459929,0.108375924319264,-0.00415344583290633,-0.0698728862413347,-0.0168684970393769,0.00426405412233596,-0.0294667759736802,0.0293066028538512,-0.0650064941396727,0.0927833704608736,0.0648865978129331,0.0754388997817747,0.00199588504866707,0.0247857343916996,0.0423056148593707,-0.00340265058028601,-0.0579264956222427,0.0481803596257909,-0.020349203231118,0.00538960487768275,0.0196897917782863,0.0505419595349441,-0.0743975395729429,0.0657145376779386,0.00549985456223937,-0.0352327195543037,0.0112754486457453,0.00358227783432793,0.0387575703903534,0.0224842436690155,0.025122626418937,-0.00811316680512615,0.0220056935753018,-7.04999481102725e-14
"D13",0.276591785582547,-0.0729153038258657,0.182813000835851,0.0823382923061539,0.070419745677673,0.138838697111782,0.0499562211414159,0.167781530834876,-0.104156324056166,-0.098014657006605,-0.0520139542313945,-0.00652348294354008,-0.00653380059196304,-0.182451280075566,0.0509670787699485,0.00989769139547202,0.0179779275163769,0.0788420631503041,-0.0808237507401438,-0.00445916067025436,-0.107164415345153,-0.0687725449297628,0.124544984748974,0.027594424327235,-0.0044799610589187,0.0793254829459508,0.0715331548088319,-0.0178534573132873,0.0819950672589518,0.0161701845570378,0.0385714599689848,-0.0616859705855664,-0.0756922662215238,-0.0671532896746218,0.0126230722329785,-0.0376586071208484,-0.0386158368778613,-0.0381505681614003,0.0234036549353231,-0.0422881164656277,0.111196252113818,0.0622679393173242,-0.0179359347780052,0.0470899415985111,-0.0622464103211548,-0.00757191187677913,0.0447752354195388,0.0275804936912419,-0.0334845749821222,-0.0338481806159028,-0.0517285996349948,-0.0307298092437819,0.0769586969458421,-0.0831889788367233,-0.00384846875255032,-0.0587196767287969,0.0186200820910388,-0.0583025579440545,-0.0220689221945609,0.0300679656784098,0.00861168110831205,-0.0456745351765459,0.00806291654737362,0.0142681141673871,-0.0224706754948601,-0.0218647198183038,-0.0199386800019009,-7.05699604655607e-14
"A09",0.211603739355973,0.434591705333666,-0.124539685573859,-0.14114084551164,-0.0802498853286864,0.0746453271196684,-0.130460025040745,0.0485472106951883,0.0492221032160538,-0.0636527179076481,0.0656508000169396,-0.064229163292475,0.171409566604817,-0.00807002456025434,-0.109397662652596,-0.0717610726241204,-0.0119500930263841,-0.0739266988381198,-0.0530024801177613,0.0725195626778772,0.00350991230155392,0.0345220214338547,-0.0572360480661372,0.0569206136198185,-0.194541769489573,0.126295540872646,0.0263848832056233,-0.0690575376392324,0.0179985522585433,0.0774781762462867,-0.0112550102893941,-0.0337459217614672,0.0153596475259324,-0.0970277979397222,-0.015889458809751,-0.0209522895200067,0.038270853871917,0.0655132161718811,-0.0241572833001658,-0.00239492571221142,-0.0123695423578066,0.111645779191302,0.054976459739003,-0.055799610936999,0.0309741929964383,-0.00553303105968834,0.0464490175808673,-0.0431890935044217,0.0308089723701076,-0.0404797986238234,0.0429147704562126,0.0721506616202021,-0.0588024168350041,0.0104011300632788,-0.0363942937798137,-0.0374311671088323,0.0373707666760145,-0.0189169979174229,-0.0325096829758434,-0.000389140552928343,0.00898798396815959,-0.000848591124521833,-0.0162620238127494,0.0107323503381854,0.000192394804874089,-0.000316033254920479,-0.00552845038592648,-7.05524777055294e-14
