"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68"
"D03",0.300103990812606,-0.025861009920778,-0.0651300630046112,-0.0507128363799235,0.0600545268883416,-0.0103266742913071,-0.0408578258633825,0.0223979980536631,-0.00118009588922662,-0.042575771758532,0.137729246534282,0.0334593164751547,-0.085175379316774,-0.0468469149911531,-0.0278135967360616,0.0281389188045222,0.0469256199574182,-0.0375478184926361,-0.0698954863528356,-0.0713951523976011,0.00666759524473057,-0.0540352643348647,0.0899445867275542,0.030303288846835,0.0124135728593178,-0.0430312748282552,0.0599978958686547,0.0444489366967395,-0.0509423589301877,0.00204618692698072,0.032687061141522,0.0136104463766984,-0.0478389365558557,-0.0621711544047358,0.113132453097744,-0.100099009701138,0.0222503819846854,-0.0483696226138823,-0.113614959644416,-0.124751252648193,-0.0347596107105978,-0.0133431840455778,0.0193178653707832,-0.0313041841060176,-0.04147693498224,-0.00838785330569283,-0.0293241718909456,0.00812910887300169,-0.0440152479147942,-0.0486893599898443,0.0166702868201685,-0.016069903359267,-0.109257178532663,0.0134113533173809,0.0602284555877765,-0.0266048341457613,-0.0528337714203275,-0.0169817493605356,0.0803776045449824,-0.0248277565301522,0.0281256906085781,0.0386965164690912,-0.0119213420673205,0.0109706747841161,0.0675522595775074,-0.0175452953077753,0.0390341832396188,-7.04358446568243e-14
"D12",0.259536581399276,0.188051706071836,-0.0510980994194865,-0.068215978727778,0.140565402763921,0.0128928702036922,-0.0321613101866362,0.0163298002940131,0.118080519625517,0.0119694916501087,-0.000235011699232786,-0.0177445839215376,-0.00450981105402869,-0.035884353140109,-0.0664125938794709,-0.061064359385529,0.02420597233141,-0.0471699383866265,-0.156547422025046,-0.0249037404118234,-0.0904287213474175,-0.0062412096659963,0.00392430926291519,-0.064159954290252,0.0436056530227467,-0.0421939347405946,0.178270670410598,0.0773912851464737,-0.0341699040933478,-0.0250587573489429,0.00693663417876586,-0.00816264421443848,-0.0201199536784278,-0.0324735104039594,0.169291998469446,0.109736728652967,0.0247132199083429,0.015150686340295,0.0704724089892838,0.0637222169320376,-0.0487814472266748,0.0202215105399048,0.0117180140035817,-0.0417600072951282,0.0504886433979641,0.0628979896698639,-0.0118123757016491,-0.0695147091944329,-0.00308976465777111,0.0571988287656272,-0.00499421769951862,-0.0661732877364327,0.0851503981884494,0.0314775028687323,-0.001856336703925,0.041055628360904,0.0277608056771692,-0.0239854233351829,0.0304804172308605,-0.0182250169177709,-0.0104339910045799,-0.0171350490466259,-0.0184927535682647,0.0210138941239284,0.0188488481579797,0.0488400745924901,-0.0157121487042492,-7.04847421748034e-14
"A15",0.311620961201374,0.217501617741351,-0.122427122127038,-0.0325477343001039,-0.0592388353782333,-0.192263963512403,-0.0475189020001653,-0.0683007014849303,-0.000356047819302343,0.0893859059830335,0.000656034322605155,0.157671813312705,-0.10106954459477,-0.154060195994218,0.0570174072266816,-0.145459268023078,0.0608781955552241,-0.0330792766052207,-0.0141132293691266,-0.082408045119381,0.031148610564794,-0.0533730203190629,-0.0667147289296586,0.0136104899592046,0.0974367122357098,0.110288305382295,0.0108421633111655,0.0204124681946544,-0.0545927896374946,-0.0303283459126427,-0.056478218063693,0.0108900975731517,-0.00684498095805882,-0.0730660852558289,-0.0013634703435047,-0.0208228302395405,-0.0197760711361861,0.105901896470816,-0.0145950996430127,-0.00470423786785336,0.0738962610435717,0.00881293798062198,0.00456082307249714,0.00430271873863567,-0.0126459101968462,-0.0246179816883669,0.0235486579106745,0.0133425684713334,-0.0113076578059485,0.0420120828211523,0.0682928841026072,-0.0269699937652544,0.000373574725373371,0.0299596635381181,-0.0102283974460965,0.0118640624011655,-0.0706226012696731,0.0162627489167525,0.0213391674400413,0.0354214982300367,-0.0777786253547925,-0.00357438241478931,0.0774236904034673,-0.0588152723207274,-0.0730960232001864,-0.0280440743391594,-0.000499241114895199,-7.04748759350338e-14
"B10",0.0167947010584888,0.31111999170703,-0.192842759721564,-0.0741593250853275,-0.0419848865396782,-0.0417228497785484,-0.0453122108984958,-0.0480012575400941,0.00896078320967454,-0.0218763665681561,-0.104795841571371,0.0105644380879731,0.00554943713299198,0.0847410585520649,-0.0386332252879259,0.0685443757529301,-0.140103100270789,-0.106110300337482,-0.0571329494460633,0.0321075790025168,-0.0589903933472588,0.0329080984674383,0.0985216993169795,0.000660515061962139,0.0798347475517802,0.058551301701888,-0.0520351958977001,-0.0278752163298541,-0.0524607216985879,-0.0200797832759185,0.0144774216331081,-0.0174566103221054,0.0366359438699406,0.0676769390822437,0.0567736882584772,-0.0638741824505278,-0.0171417842118831,-0.0512830180318787,0.00138849128184278,0.000557407196639701,0.0437574934782034,0.0247657582220755,-0.0100382660215642,0.0214656151334355,0.00929578544706639,-0.00408714272434268,-0.00367497291897967,-0.000336510860534632,-0.0862061481925712,0.0288986580887021,-0.00652417060605498,-0.0443874990069143,-0.0135875333758956,0.0281121224545799,0.0480086168864227,0.0319527210749919,0.0926068800342457,0.0869872139170223,-0.0226073716733815,0.0786472669805593,0.100401362280659,0.0267265185421671,0.0174517015717992,0.0127754058501491,-0.0475890926142873,-0.0396003404161008,0.00349331788949433,-7.04517824287598e-14
"C14",-0.475087047950779,0.082209487056423,-0.142639161159073,0.401060345240649,0.392738767313537,0.211889744138335,-0.0945550544132345,-0.346280740702195,-0.239888377694011,0.180046722563496,0.0810521967793941,0.0072632633235315,0.145252282005413,0.0269639735723377,0.0917670932909951,-0.00496684263626095,0.0345508354800005,0.0863343935484035,-0.151116697327738,0.0613037661262102,0.10378170826236,0.0527090825259609,0.0517057300816002,0.0516128163755528,0.0549829824355869,0.0589524614220769,-0.0185554751959393,-0.0256840506544392,-0.021118837565964,-0.00277814618319022,-0.0326638783231753,0.0701872064872023,-0.0108444157061162,-0.0292724066650681,0.00405218823390685,0.0347493327372806,0.0610342704423156,0.0169395232050943,-0.0125417436959902,-0.00738581320404274,-0.00225552716932858,0.0217332063175192,0.0304917078466904,0.0172841681419698,-0.0287031604303215,-0.00112554805209768,0.0191942130846201,0.0238190477366107,0.00976842772023972,-0.0174873930780055,-0.024005844167091,-0.0171446813294695,-0.00831653421257753,-0.000704752154670448,0.00441761956542515,0.0232619853318164,-0.00268836566199206,0.0035546894100063,0.00797920750415408,0.00664272685420094,0.00513891185198536,-0.0123029849989141,-0.0279486180906694,-0.00560318492948483,-0.00300112026986275,0.0167978052657355,-0.00481081774158706,-7.05791761840269e-14
"C02",-0.504322868860909,-0.0434289100833969,0.217578673077464,-0.128533865360927,-0.00403980923076762,0.103758028018594,0.0227107006549093,-0.131651920652298,0.0409461861834983,0.0973856355741455,0.0518295124963267,0.0453574266774252,0.0288913673020756,-0.0451978729694561,-0.137918102722201,-0.156755401457716,-0.00584062811948206,-0.0181259837266816,-0.0752244850884114,-0.00705986838000455,-0.0508180899100709,-0.158689472537738,0.0982312458734694,-0.00594789678320538,-0.0585698306733517,0.076955059549641,-0.15877759819946,0.184654883244779,0.035182563447292,0.0477115814139978,0.063564684082894,0.0486783935134931,-0.0504564096065525,0.104530602057597,-0.0543963038555446,-0.0227711912258757,-0.136061371843612,0.0295045532436638,-0.0040133342918296,-0.0190421264384583,-0.0423426367076743,-0.00331254957050107,-0.0138017273654825,-0.0720207297484721,-0.00286316350813049,-0.0414516476576601,-0.00379753623724732,-0.0454094320388482,-0.0045224905102942,-0.0238750166549017,0.0215251808799928,-0.0310575079285501,0.0173348577417729,0.0231175319429104,-0.0140185148210149,0.0110301408218793,0.0208669395519346,-0.00145942440429608,0.00806840307690783,-0.0194673204092347,-0.0182719263498546,-0.0157994592352907,0.00151119436548793,0.0393344015268038,-0.0116333482016688,0.00076437010352035,0.0148449196720361,-7.0530820767134e-14
"A01",0.223501011899287,-0.164652045267028,-0.131282416640288,-0.128586074859779,-0.0700392745162832,0.0634231909206792,-0.094628857280835,-0.120210309304635,0.122688965151328,0.0278891152645779,0.168365211173498,-0.11066283874704,-0.0137200019035149,-0.0980216416138765,0.0220306048202032,0.0368650257031095,-0.164497794204136,0.0967945592004981,-0.101896263156798,0.0905909993662489,0.0197309934692408,0.0834864016946187,0.0474765566281983,-0.104541966758603,-0.051111653513533,-0.0399723337095859,-0.0149036346231691,0.107713079460936,0.0190619390746619,-0.0259637161017093,0.0209542127977025,-0.0766733305541753,0.153182050944147,-0.0497020476332504,-0.0457299447816158,-0.0366463441648488,0.0735626243010566,0.025550185588754,-5.85641408355435e-05,0.0448767089626378,0.0731371353022098,-0.126134320474662,-0.0501152397556564,0.0140222410221202,0.0100175722806295,-0.0306372689685633,0.0540552959429349,0.0124669693894343,-0.0848035767725537,-0.0343288333929787,0.0270259148399985,0.027002906015343,0.0210006571062481,-0.0154643516085603,-0.0376998459879503,0.00685671154161186,0.00711058085065877,-0.00957769340941271,0.0491278262450589,-0.0239000166627931,-0.00978943162855051,0.00868442350585028,0.0101850831519664,0.00785538355048094,-0.0041921259867318,-0.00149854593897979,-0.0241698622891541,-7.03900913251454e-14
"B18",-0.0309655294393522,-0.344125085204556,-0.290635758140942,0.16332615605523,-0.13827097565887,-0.0335108908175543,-0.050437711299252,-0.000772988048326454,-0.0270684844828095,-0.230412209497877,-0.0464881358474464,0.00961464521609898,-0.0400565074549016,-0.0479038143510397,-0.029163699768171,-0.0231332575074047,0.0527190012389684,-0.0602542588158967,0.0362484753292697,0.167081890186586,-0.0839154321934582,-0.0168270970599052,-0.0145999486581193,0.0581017233361345,-0.0302358067641706,0.0739101385390966,-0.0137316536469072,0.0347013949193734,0.0722262242189335,-0.0617741740905992,0.017860520756192,-0.0459712436127184,0.0708304311695945,-0.0186859170761941,0.013939614790428,-0.00760204435521888,-0.087664376534408,0.00260103075430564,0.00770866201920799,-0.0515644806652232,0.0683337003734516,-0.0173258381552402,0.0997825282345998,-0.0183845340189751,-0.0150092230159935,-0.00903076247541896,-0.0218659840623303,0.0294653839710222,0.0588597935402597,0.0504626882837725,0.0119888960783174,-0.0271155343290392,-0.0220628731732967,-0.00216857926361273,-0.00708221624330964,0.100687032638646,-0.0185767181135034,0.0345983412714387,0.0287917878134964,6.21964401322917e-07,0.0121167842204069,-0.0379975257779781,-0.0806339327086361,-0.0377956875457553,0.0234513399415889,0.0392338964927145,-0.019146148932425,-7.05096381671891e-14
"C12",-0.436294983706657,0.0744391540885693,-0.00480425028920413,0.00137853185687408,0.0633713076613618,-0.0560367997257992,-0.00510298881803979,-0.0133784302984232,0.0204353709871385,0.0164399261068296,-0.0984523277288695,0.0107657737892677,0.0221609778992619,-0.0267730680612578,-0.00886731849413013,-0.00730820055747854,-0.0471795145409316,0.00295751059798182,-0.0320781230839911,0.0290688093407209,0.00542286704173856,-0.100643712958268,0.0374949327907902,-0.0494842297216383,0.00473942625233418,-0.0212989633642539,0.0892485363506395,0.105811860098791,0.0579198633385539,-0.12302504498962,-0.0112760833125021,0.0872360627425605,0.0315509376731256,-0.0349196439855988,0.0811934048096888,0.0650814030908826,-0.0530413461537001,0.0485549689377974,0.0433906719768365,0.0101409749551281,-0.0117582087709639,-0.057981147760238,-0.00262990708351211,-0.0110085718424147,-0.0350889560756457,-0.015807855102182,-0.011745999866416,-0.0150863449126883,0.0207617951087299,0.0582163232013974,-0.0218374874937996,0.155040527028985,-0.065087368380976,-0.104636044425972,0.0191375995337298,-0.0475062918081304,0.014880899649314,0.0240890518709624,-0.0605228304084571,0.0184545554819249,0.0130615143280713,0.0169998210103677,0.0223076644082851,-0.0423489423808126,0.0312472382951637,-0.0430356020315434,0.00815261199341538,-7.05889611086336e-14
"B07",-0.0644301090222119,-0.0247476165788113,0.00250804296141757,-0.123404667208797,-0.0148471247216968,-0.321567716049825,0.102937593014819,-0.0265902362121515,-0.176571974157475,0.098859581144654,-0.113655059220065,-0.218213772048256,-0.030359811516379,-0.0478812896828108,-0.0907400088419718,-0.0424010329435492,-0.00925207798196225,-0.00273699207721855,-0.0513249367245039,0.0765831594263652,-0.0112388490153514,0.0730974640546603,-0.0208671455537901,0.0982242953953023,0.0223609157742035,0.0375132843074545,-0.0399349008059869,0.0191561567424355,0.0017607584405382,-0.0403239207493699,-0.018143861382784,0.0614618363338135,0.0409570673024433,0.0440254280571096,0.0882974473943316,-0.0746082404397697,0.00522761898376607,-0.0427204017222609,0.0423200281110701,-0.0311859765476418,0.0255550568220912,-0.00864331258184726,0.0376524970939787,0.0570645415972843,-0.0244120688030937,0.071270940055608,0.0309263364244275,0.0515674164869784,0.0453302092392796,0.0184324219060739,0.0182800807787244,0.0625254945422761,0.0495129915347289,0.0549012179443711,-0.0201006739976255,-0.0268306380839809,-0.0418031584867448,-0.0521742538041049,-0.0169820781373805,-0.0601021405646267,0.00511194986260741,0.0393820131565194,0.00442463530291704,0.0836652548253128,-0.0277737485536021,0.00547907787893467,0.0284503725635898,-7.04642795528636e-14
"C04",-0.50139751274804,-0.194044586359367,0.207036385939575,-0.0618571045116464,0.159617421294479,-0.0264776730720297,-0.155864925326425,-0.0243608059799221,0.021858700192041,0.00410459760000355,0.0261788452776035,0.0988399730125486,-0.0897247940263199,-0.0140082354954837,-0.0764022754022625,0.0391581185429427,-0.0719849526487197,-0.160673952593664,-0.0369464498990201,0.0869865423909611,0.0956606983072182,-0.146521459801539,-0.117464642519428,-0.0810377837825818,-0.154943011124634,0.0277391061920986,0.0368273983752232,-0.0628785546727285,0.0246017258576695,-0.0690368228943315,-0.103274191542001,-0.0117835884744438,-0.0670397259473989,0.0794243290638306,0.0152415723127525,-0.0365312914440216,0.0528563496289038,-0.0244828674950166,0.0236779094691622,0.058245851702024,0.121804451847944,-0.0156954204234088,-0.0100332750279977,0.0613254021129623,0.0142186121447617,0.0733654997988016,-0.0184683106678472,-0.0233030194014236,0.0025912554386312,-0.0513971050144954,-0.0101058222650973,-0.0540698659426992,-0.0131672874212561,0.041932425322118,0.0259735546189011,-0.03923026299657,-0.00593922175233392,-0.0131696369423798,-0.0012620169801271,-0.00551210090890112,0.00159682281417304,0.00779984534221557,-0.00718914382279089,-0.0429851125538924,0.0146515830421497,-0.00501429225586929,0.00135618163705834,-7.04519992691943e-14
"C17",-0.482600566848371,-0.153618638215575,-0.123204112673928,0.167049488312292,-0.253127432891438,0.143302779443791,-0.171760715970816,0.403771066428824,-0.0054791016194645,0.296387865927318,0.0978994163458338,0.0157630277786164,-0.0379591694129806,0.0776678747181728,-0.0819986704853334,0.0616415772475379,0.167828007498359,0.0524438888484763,-0.100721501938235,-0.10264479612757,-0.0312790731658785,0.0775750989715403,-0.046984262714529,-0.0888349583774268,0.0312599229903011,0.0895837875553839,0.00239584528594502,-0.026706579541806,-0.0629194188942472,-0.130101277161636,0.0339405486111544,0.0392404949739183,0.0384895253748697,0.030393281137522,-0.0368985906849359,-0.0684498233655068,-0.00540711816930188,-0.0346358980521969,-0.0243902586659238,0.0170019634877859,0.007998619265286,0.00718835382891724,0.0401819828311099,-0.0185717415703344,0.0291153784981493,-0.000471636107114027,0.0124280477048654,-0.0172119516090458,-0.0120071102113079,0.0181407484384295,0.00144844179462341,0.011652180336866,0.00104994548004431,-0.0217166402247813,0.00600414038380306,0.00620814167039027,0.0173219904187463,-0.0183986698847483,-0.0116381177494097,-0.013771078992461,-0.00126282659830319,-0.0129369492553435,0.00816203501689917,0.00369894558994441,-0.0029177344678835,0.00844683592698704,0.00268086964608699,-7.04768817090529e-14
"C01",-0.415748928834901,-0.274919351489321,-0.0363243626668416,-0.0657445249251387,-0.23504721460276,0.0404638346682142,-0.128903650912815,0.0585262242678594,0.10870146876732,0.088976919325537,0.165754121773682,-0.108069509377765,-0.0438629375715748,-0.115512653129254,-0.0507674364239949,-0.0534574495567999,-0.132379545651063,-0.0467661858613619,0.0475594479876333,0.0265126252546998,-0.107143452146231,-0.0473109602806555,0.018842260354699,0.0303253267825346,0.132600820024798,0.0395966888107549,-0.101744360001977,-0.132971065079229,0.0472109042403607,0.0956100245629488,-0.10143322546045,0.041266390418233,-0.0938623375165935,-0.0780566248274854,0.0374957042396944,0.116495443228217,0.0746900649594636,-0.0237746140980756,0.0527192612459644,-0.00227297520954038,-0.0695302383105075,-0.0145369689757011,-0.0002849515878106,-0.0217544259539283,-0.0438726579440186,0.0164908913004427,-0.0222206713341953,0.0239147884016747,-0.0502934198128139,0.0281864368210274,-0.0099269500102755,-0.00714341468612654,-0.0206581105290093,-0.0181070439761615,-0.0290080142019631,-0.0218428351663249,-0.0350131591444742,0.0286769806673242,-0.000772774104755245,-0.00946146401037652,0.0134611709771782,0.013140570980651,-0.0297333852610129,0.00671588433052593,-0.0255629891617916,-0.0134092806401968,-0.0211002186222604,-7.05087030428153e-14
"D14",0.206809662624669,0.0845169347451913,-0.135092893176474,0.23110052381149,0.129301515546165,0.131840662312597,-0.0222347682722442,0.0235410479246766,0.0278289277213397,0.159089913998938,0.119500967190426,-0.315621993376602,-0.14057662858104,-0.00134249790786383,0.0306876950441017,-0.0681298343352502,-0.0293022955836682,-0.108963749487826,0.157277311959434,-0.0097240178832797,-0.0390480113862043,-0.029949858265741,-0.0586085231391859,-0.0471845114900124,0.0115682264840127,0.0132832680634916,-0.00642633954570027,0.0143943019943377,0.0575178434242717,0.0148307742467167,0.0505665044172342,-0.0901705437377549,0.0173239966393462,0.0436991893173975,0.0650861419735755,-0.0271143803876477,-0.019032581096916,-0.0331229379086375,0.0484622185945668,0.0135828707449502,-0.0209752863393427,0.0276322828549515,-0.0561163023820081,-0.0017455965093057,-0.0535388709413989,-0.0749873949744689,0.0314048993589192,0.0125005691074624,0.0767420121758913,-0.0531188119917799,-0.0181095068864477,0.0281101340524408,0.0155574359662791,0.0487910954452015,0.0705744344715452,-0.000844867860881739,0.00940789874099916,0.0188216179567694,-0.00742862889602441,0.0634400527234267,-0.0558586570229994,0.02420984126316,0.0267257625554269,-0.0146298076732339,0.0328286118164339,0.0266450465469392,-0.000274402748890716,-7.04623398474144e-14
"A16",0.260077939380574,0.134621811053682,0.388216135937694,0.504350313907456,-0.268978734433252,-0.097179529270222,-0.146470964764909,-0.0909550748484049,0.251853645398102,0.037182608865748,-0.021960326707051,-0.0191817194648459,-0.0138418879288303,-0.0712898755504675,-0.0174845150873054,0.0705009390246641,0.00113066968735741,-0.17172079879609,-0.0717848852531632,0.0238087309326264,0.0944034827610425,0.107679080490626,-0.06047900393028,0.0424852333656813,0.00928508389581604,-0.122276640119589,-0.0489491267770635,0.00681640959711223,0.0272249506965066,0.0650638215454621,0.16208954440743,0.102242207672954,-0.0538307780978604,-0.027195345524659,-0.00118303753682143,0.00220087764714855,-0.0243038091340122,0.0181896011063842,-0.00442835734037336,-0.0350596402028404,0.0603136189833059,0.00100831131700898,0.000868438357853264,0.0340813984726475,0.0139427623999951,0.0139781201837758,-0.0171074940709418,-0.00407766677258059,0.0050006626248533,0.0206289890076934,-0.0132521440410654,0.0101912246426345,0.0132272949511941,-0.017186112205038,-0.018174169622378,-0.00444899536678364,0.0146661776146526,-0.00150500932830554,0.00912328700286339,0.000288938296541413,0.00286347695108136,-0.000405272774140863,0.00125417127572336,-0.000429007873238849,0.00220150856274676,-0.00262651340524481,0.00115777991545002,-7.05549713705261e-14
"C13",-0.439685653990627,0.0914111409967464,0.156276404783295,0.0743610015959121,-0.0492767034840655,0.0671823998588801,0.103342825775289,0.213914931256741,-0.101210621297757,-0.136567141929798,-0.0208379100406795,-0.164627430972051,-0.0197833604637377,-0.150792539725233,0.225836891256396,-0.0977532225621706,-0.14324836597646,-0.139298256191932,-0.0923883919203433,-0.0980479168376859,0.18962823022746,-0.0632939518077427,-0.0633192919285977,0.0714887510101397,0.049062926730647,0.00210369671701849,0.0282127837365905,0.0235559350044692,0.016468487041528,-0.0139140261529436,-0.0252326093514938,-0.0600301895675252,0.151083881170372,0.061975307683343,-0.0302998293265432,0.0748469298670058,-0.00946345798912761,0.000917566849232713,-0.102928597362269,-0.0251449693834559,-0.0741915024067752,0.00580596966705597,0.024499766772217,0.00856332272706095,0.0221601806592071,0.0275719547654901,-0.00164658516817684,-0.00324277722264415,-0.0209456280878966,-0.00455617253211303,0.0057536036597521,-0.0364652656055797,-0.0158333576722489,-0.0129117661875592,0.00249077009294921,0.00463784061761762,0.0141277917777044,-0.00325300802984716,0.00117747742507683,-0.0171504493304268,0.00518029905056643,-0.017044522530994,0.000173973562522844,0.0123081542148798,-0.0173202976890831,0.00196528611601206,-0.00168294232568566,-7.0572589655829e-14
"C03",-0.424077746478507,0.116077701764048,0.020074498826389,-0.00944464041999824,0.165111628737058,-0.211065468480173,-0.0391043791898382,0.0568488432597075,0.0444753147467863,-0.178726933972412,0.217447249724092,-0.033200440840719,-0.191832811568135,0.169036292567809,0.0337924785106479,0.0901317457692358,0.0292845363974549,0.0783616194997403,-0.0332535044554806,0.000341840511447162,0.115109627934182,-0.0286066145497151,0.0543233868338219,-0.00974026774197417,0.0246394030459339,-0.0498845004139796,0.00537924889949787,-0.0518954615427115,0.0764806980617117,0.0437877225568566,0.015425108633517,-0.0258322594432144,-0.0247932030912781,-0.051775558864953,-0.0534036865115725,0.00539561682743651,-0.0383457987137877,0.00970257301683212,0.0752649917772204,0.0321912261497576,0.0202130272507273,0.00473386427756581,0.0557461882199732,-0.00177215733963937,0.0216546837401601,-0.0914103807385537,0.120794358903374,-0.0583111667250656,0.0286652294082293,0.0850404156783912,0.00790739465332035,-0.0416981834564915,-0.00698122210600524,0.0115865895204604,0.0314951881212123,0.00329718300340059,-0.039966880943049,0.00698609288527761,-0.0203580906970667,-0.0259445265241619,0.0277554536418664,-0.00848046709037579,0.0162275540227888,0.0558612814116766,0.000106828743824772,-0.0215504979891297,0.0231545379983486,-7.05085946225981e-14
