"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68"
"A05",0.269172362716102,-0.0213821014213155,0.293094982473666,0.0471135565307347,0.0382394454578139,0.0389763576710644,0.0783131290081455,0.0732906878383895,-0.129845677778185,-0.0122453301481826,0.235525196530237,0.135049500380027,-0.000659726283883197,-0.000902060305208714,0.102686745852155,0.166664918652364,-0.0018162621617262,-0.0693620951708264,0.199578866522574,0.0797234926955636,0.0158449691472293,0.127397218481367,0.0205175289763647,0.0723898276630536,0.0395290399914315,0.047931472060347,-0.0259361714483866,0.113053182870507,0.0236293974946444,-0.0328137560511953,-0.117560831978159,0.0709140021186581,0.0297565751722753,0.0605704584737044,0.0907100907351081,-0.00477419684109534,-0.0332596871974785,0.00406673560093235,0.0320988416996724,0.0459135737258135,0.00856086302540236,0.0967100529435995,-0.0196199784778923,-0.0380898861741614,0.0342286002955597,-0.0297384219311083,0.0175851672322579,-0.022019565512553,-0.0786789364106975,0.00694215762771012,0.0685394470882879,0.00877847596325119,0.0174884271118878,-0.0205363710400489,-0.0462435589140104,-0.00756649680222803,0.00713128147117493,-0.0236887440855748,0.0011642875316688,-0.00172777369894681,-0.0015595117989766,0.0313730236590365,-0.0268713482278627,-0.0221751865151377,0.0245959406045501,0.00582744584227027,0.00649746270555133,-7.04440574882809e-14
"A03",0.272743029106737,-0.0274782169715075,0.0306383753804068,-0.0536401514580481,0.123092889842518,-0.0759533247025093,-0.0711414347167722,0.122393310681891,-0.0423839396278825,-0.0178115887711987,0.184882759424476,0.0190256444679715,-0.0543127286432675,0.0381970712782613,0.00705928618460359,0.0150857244310917,0.0707303659237171,-0.0274554973434698,0.0277426130138081,0.0248126536270537,0.0648027370530171,-0.00810082677200105,0.139514600829909,0.0281513935764154,-0.0414871900952773,-0.0768077972797901,-0.00220924635017971,-0.0401377455287727,-0.00958231020635686,-0.00298218390486685,-0.0678820230772191,0.0235156295127054,-0.016687263146025,0.0192447818776766,0.0702361371491726,-0.00211054860296013,0.0187165812436984,0.0143694832264851,-0.116146095848345,-0.0647611567414541,0.0412117654521908,-0.083128905237878,-0.0142787667972819,-0.0834993855578643,0.038320627799523,0.0231022047052067,-0.0515173448175953,-0.020830634090032,0.0758756639634629,-0.0605256134799636,-0.0810920232889608,0.0516133907043082,0.0579437487314132,0.00531001499136778,-0.0604146118122199,0.0474311120697178,0.011234099224583,0.0749632506653233,-0.0517557659428397,0.0145738269895793,-0.0230095120390467,-0.0306944238534899,0.0215814583745516,0.027045882789432,-0.064304074104513,-0.0046579775068837,-0.0249746605219298,-7.05380781454261e-14
"D04",0.362474505512964,-0.358935434035031,0.225700144669814,0.0465776957930746,0.269479857040724,-0.197592926940523,-0.33569634523279,0.167192416862363,-0.0773506605596453,-0.0415712403868222,-0.0811659301194515,0.012036467545512,0.208913877786135,0.209738150330129,0.0974354130633319,-0.176661001673551,-0.135807855261824,-0.00407421999015804,0.078045882495975,-0.115760113763416,-0.10306071310377,0.01377203099229,0.0368620986434838,0.0541651643969572,0.0150519694533259,0.025956028780994,-0.0749619468467152,0.0563601631304135,0.00970355054880955,-0.0163926326855477,0.0649161170690352,0.0265743643143552,0.0250161007999576,-0.0584538346884054,-0.00852317489112495,-0.0254865711552027,0.0410459532982641,0.0314156581609933,0.0345009612105519,0.0105004155536254,-0.0314090878948531,-0.0240861667272508,0.0311635659737489,0.0498773850696672,0.048099193892676,0.0276889058997988,0.0292681587668317,-0.0348159899844284,0.000366221747617587,-0.0132305594333936,-0.0153863147956705,-0.00554530213653042,-0.0141600125110437,0.0261195621965688,0.012688555987286,-0.0192290082607622,0.00257313167860566,0.0153740336837346,0.0228468190447737,0.00455778572133462,-0.00889401441697518,-0.0141777535826403,0.00772752913446858,-0.0194672958402614,0.0110976046915714,-0.0101169012674065,-0.00716947763751252,-7.04879947813208e-14
"C09",-0.401204163558824,0.178407668750963,-0.0117838235988313,-0.0429106354141524,-0.110503569599893,0.0156103974829329,-0.065116891217859,0.164398856077836,-0.0288188704998566,0.070101346644484,-0.0294182722525111,-0.0802195009800655,0.179727239970889,0.15249619353384,0.0105729091861637,0.0245906337122709,0.0636217222077963,0.015161328193079,0.0660605218002683,0.0173885567809116,0.0843495798740715,0.0612342955203843,0.0609023465833618,-0.105731114208206,-0.0696398263540878,-0.0789558478671271,0.0523404429618417,0.123821556398607,0.0492625091850296,0.00185561420756359,-0.0748127970388462,-0.0502382533796293,-0.0747890642203322,-0.0941106964761109,-0.0387095714105194,0.0910144276162261,-0.09292949595691,-0.00342374817926198,-0.000847961820064205,-0.0788589357009745,0.0126394796404994,0.00472159246565581,-0.0387243587345234,0.0596007478114651,-0.0785293796013474,0.0610997054019545,-0.0102909512832587,0.0735227688183715,0.00185260828464962,-0.0118247032495986,0.0698872932443132,-0.0402395147209697,0.0193458382295482,0.0698670664117078,-0.0409787811163365,0.0133868899028418,-0.01296788039311,0.0227646717594072,0.0233226412173061,0.0277299375697264,0.0270555724140744,0.0254591853848089,0.0132625925924892,-0.00436523492477396,0.00429161325447804,-0.0134311596348194,-0.00444687441938519,-7.039778916057e-14
"B15",-0.0713993571327992,0.352934797843475,-0.20165307275669,-0.0724367798291547,-0.0636986458822597,-0.208794921827782,-0.0847714216738912,0.0532188110341925,0.020075466268039,0.0637032328191614,-0.014614867364758,0.0588859457897518,-0.0155948166641425,-0.0112298470502649,0.110698049536723,-0.180573034153676,0.0378355577653799,0.000340561965231681,0.0567482606563365,0.0994673116413677,-0.00240680589218153,0.121865162727189,-0.00772401434775142,-0.0531493978743616,-0.0232636762914212,0.0107942612758913,-0.00911246858382701,0.0308359455336829,-0.0352003121067418,0.0515572354314494,-0.0713236291718559,-0.0501755147889676,-0.0432202956154734,0.108003762951138,-0.0348351459538575,0.0255836474495406,-0.0111395467080665,0.0233287146398347,0.0185600202321761,-0.0293686356445719,0.00408193266227425,0.0142403873769398,0.0502566173199853,0.0542702251252206,0.00134899476373277,-0.0758532727262119,-0.0527587656355885,-0.000173423815655275,-0.0566847683368749,-0.0140273794366198,-0.16636680366555,0.0044203305758599,0.0250753189762092,-0.0401806250731347,0.00672064653954807,-0.018891660598133,-0.00274324501139632,-0.0109740450210619,0.0498079830752677,-0.0573494900224191,-0.00684355164370387,-0.0156419675324255,-0.0116667828629047,-0.00621476353209787,0.0461879480700964,-0.0189607242314542,0.016000075518639,-7.0431128377374e-14
"D16",0.304013043974323,0.0997968127376464,0.329127622940546,0.382237456434568,-0.254741684327527,-0.238324506146895,-0.00104701787032475,-0.0954117113023546,0.0487792287553582,0.0398044278811773,-0.0781392847073875,-0.0448656797447179,0.108678514806646,0.0154624828823633,-0.0317899305774921,0.0230584307151622,0.0318750446250862,0.00977761676888496,-0.0113728423551625,0.0641983568291386,-0.0886985489745988,-0.0813068971669848,0.123178146596894,-0.0122528077401024,-0.0117278900679583,0.0142413825105074,0.0982724827390463,0.0147638647881962,-0.0603901091637067,-0.0251598233658061,-0.168609259158642,-0.0858955625727236,0.00786547532222828,0.0572435442300108,-0.0951049168885248,-0.0373817137799652,0.0632176024704846,-0.0558346324833439,-0.0161553432105943,0.0270805133881072,-0.0926132511802223,-0.0424027758532237,-0.010700835300118,-0.0826709950688004,-0.00987573131256519,-0.00862955644176006,0.0695634146681022,0.00374927383563271,0.0154693355481689,0.00198159433688659,0.00681137748051337,-0.0112411095817962,-0.00338767812120054,0.00550370305069948,0.0399830020151192,0.0121087974608652,-0.0410794255193162,-0.0218861338263137,-0.0235636075956294,0.00637007818718304,0.01551103047397,-0.0154689490692627,-0.0111040090583594,-0.0170810012227124,-9.0669804698173e-05,-0.0100972729604572,-0.0100676526942787,-7.04221227230788e-14
"A07",0.25908259246425,-0.0695563147195286,0.166197527988353,-0.0132004124464414,-0.0251551737242211,-0.0460470392162416,-0.00638848503832038,0.00037502968274137,-0.159731434607328,-0.000692897319865147,0.0706208504077054,-0.0204255530589806,0.0516546373705651,-0.0938437553317619,-0.162061986014742,-0.0365957697604405,-0.0110737610550838,0.11008909242929,0.0432868664509743,0.0403501642423191,-0.0311221440379138,0.0249576602025139,0.071381652185603,-0.0277350122184797,-0.0735871034213634,-0.0799517862622521,-0.0375064916325338,-0.14125002065303,0.00139083013139873,-0.0983368909375407,0.0265189095029429,-0.0226806090790732,0.0206973550646695,0.0578365975415882,-0.0309881943595707,0.103240253930328,-0.00675779040316783,0.137842947719554,-0.0830951753561513,-0.0641755764442938,0.0147737758627567,0.0199873598866276,-0.00856825679614596,0.0189795219707067,-0.0117504673549237,-0.0154892345840878,-0.00545325423467939,-0.0169879180019899,-0.021658144546048,0.0930243441607845,0.00751387611160803,-0.0314204531581686,0.00342305166266852,-0.000973325421615143,0.0835811450443968,-0.0488453019050532,0.0364627905904214,0.00225120593017607,0.0117311432606673,0.0114369082383059,-0.0201219378445312,0.0730933620043032,0.0084103288269922,-0.00313831829751177,-0.00895770036649439,0.0757528713873773,0.0107665870578552,-7.05178645511728e-14
"D15",0.281664765636904,-0.0493492880528336,-0.0192225678160709,0.111387813099979,-0.161268848267254,-0.17757632077097,0.0159763231844437,-0.0645406256545823,-0.0748687733363385,0.0908734102526169,-0.0122421023912257,0.101908696162176,-0.0162366840121489,-0.122449379674232,0.103218822534247,-0.0529167901568677,0.0611499389399158,0.0993427804443543,0.131541070241398,-0.0678859779958376,0.194814983330273,-0.153811338624919,0.0854209558970542,-0.177838583399663,0.00277290628641408,0.0931030620105282,-0.0579626876608167,-0.0469607614509826,-0.0705460572968447,0.0553815354593121,0.04059512103873,-0.0609595004123891,0.0347465240452006,-0.0639017664099491,0.0467116845898563,-0.000335886494018068,-0.000327344709067165,-0.0252518129900623,0.0909163014855695,-0.00565402765857159,0.00384320907404207,0.00723579982750372,-0.0207082395695832,0.0329516039857067,0.059950362209109,0.0370714129487018,-0.0418261799263067,-0.0152452014355814,0.0335311664501032,-0.018207005208901,0.0405128831911157,0.0175451004857525,-0.0146042561657475,-0.01983496670745,-0.00992668468136985,0.00823120453075836,0.0654277654197688,0.00629438152169312,-0.0118859568843977,-0.0146192275395022,0.0333653675587702,0.0167590323557687,-0.0493113452275669,0.046750149929778,0.0251081832568846,0.0218802682334953,-9.66378405993445e-05,-7.05025773005408e-14
"C10",-0.335416766454006,0.174292649238971,-0.178100587870613,0.0336061053360675,-0.0885297677998933,-0.0191315784432383,-0.0232665457261517,0.00522535681854881,-0.0555106170340202,-0.0604922185656104,-0.0960598423225825,0.00342371879710333,0.0693797738265886,0.11148498148151,-0.0231615337728414,0.0932590686091221,-0.187101801003228,-0.0364653507436674,0.0280237854487907,-0.00551003166629196,0.00852695822216924,-0.025323593734217,0.107279095973409,0.0110365765000895,0.111980834207628,-0.0737149883616221,-0.0521600354851358,-0.0338975933428477,-0.0470324490016568,-0.078092764615915,0.0504149865330573,-0.0824963428563746,-0.00303627799267312,-0.0111967549545449,-0.0308140643296472,-0.02349844764386,0.0216883453256463,0.000404001039174894,0.0410722150333764,-0.00881523341358936,0.0828738868908778,0.0945962672589194,-0.0960240986215633,-0.0598480425437082,-0.0591397219886702,0.0223505988277257,-0.0750962372149591,-0.101518135284089,0.00555154409548089,-0.0193022544253333,-0.00776357234080063,0.0143406203771385,-0.0379703168372195,-0.0102624261898162,-0.0328839877427838,0.0272925918114299,-0.059291161399245,-0.0564600026310073,-0.00845975961844617,-0.0496216937832903,-0.064050892833278,-0.0272700793131437,0.0111208588411375,0.000155786356473943,-0.000700176161897431,0.038764854026616,0.0101659309496714,-7.04851894081995e-14
"A17",0.267818984916314,0.106294219991242,-0.0686826782071258,0.0492483709627156,-0.0783882739306151,0.0438635735690473,-0.0428134188750415,0.103020427573068,-0.0581764555076844,0.11788273279196,-0.0466511081605681,0.166198524918566,-0.100496780440517,0.0448501777587833,-0.0153118108288697,0.0630608053466777,-0.0775425078707864,0.114686755276431,0.00116869924996117,0.0395976178164137,0.00765949276277872,-0.0460075665012819,-0.0511818266020311,0.0969213903990496,-0.00478345258375064,-0.0173790974877018,-0.00567523092019693,0.0192992765789997,0.0462189218285069,0.0600650445738829,0.0227438178594476,-0.0147280287870572,0.0507798214234937,0.0868192073097214,0.0196292692624494,0.0158835808668572,0.0547679583090691,0.107779304686598,0.0169162904361081,0.0577095222041366,0.00261756422365396,-0.0115330762418265,-0.0330899441996258,-0.0572719412390439,-0.0506135975803911,0.0400967378461305,-0.0255230116965252,0.0761317826366454,0.0479999933502217,0.0162111089146437,0.0254004886098748,-0.0201678144383728,-0.00921647716720702,0.0137415347100973,-0.0149861700715362,-0.0817560516183025,-0.0232962633646832,0.0456781793911731,0.039173998237021,0.0251233595405448,0.062980238017037,-0.108890595484739,0.0371020846677482,0.0488220680981483,0.0552355105000322,0.0185850044370544,0.0142612615706472,-7.05450509206479e-14
"D07",0.289899121292917,-0.0904699283111972,0.0560783437197087,-0.0586111731448924,-0.00574403807761538,-0.154962689249446,0.0773053624291236,-0.012621420048734,-0.238852367139546,0.0477241255407919,0.000317802262945405,-0.115128608447776,0.0334984431562189,-0.0727203855419516,-0.188952284095313,0.00152442398762163,-0.0433448795680261,0.086205747626814,-0.0104215688006029,-0.0358431932481314,0.0546222261219848,0.091729881433195,-0.0513877579849721,-0.0400340114871128,-0.017058147461854,-0.0339361301460612,0.0479425683290584,-0.0883789822584563,-0.00249391998887311,-0.0214696050523103,0.100599574832077,0.00323946495547986,-0.0461674898628393,0.0998332776235696,0.0292200781756569,0.104121800936056,-0.0404851117339203,-0.0334429854709721,0.0346394055424584,0.0372598534452831,-0.0146335601953327,-0.00601757660709609,0.0341473916626836,-0.0118981086930881,-0.00430480162472299,-0.0441473168061831,0.000988605142982003,-0.0536624186194049,-0.00909993633965137,-0.0864183847031375,0.0459224516618503,-0.0116772629304045,-0.0453407615178865,-0.0161094782782702,-0.0381250729335822,0.0568064176659972,-0.0301592942943603,-0.00548658276199622,0.0388399253571548,0.0386474375389723,0.0103115522198281,-0.0524341515117204,-0.0105988174343486,-0.0285331657244822,-0.000305346814085545,-0.100754564802836,-0.0202153654382216,-7.04740221258229e-14
"B03",-0.0314339369891899,0.161840528608723,-0.0581779462158804,-0.0982411072841081,0.144752022076011,-0.288060949690924,0.0140752015923445,0.0294336718046359,0.023316797798021,-0.109471696651244,0.118655061228946,-0.0854347277942997,-0.210328123672585,0.174981094192509,-0.0395713879157382,0.0163011626267177,0.0735018751003165,0.0289051066876304,-0.0966125160279584,0.0262367594329912,0.00942951152177934,-0.0275533190046458,0.0516925107638952,0.0349104324110363,0.0831839155083602,0.0752740320439235,-0.0075915848996733,-0.00733371546264481,-0.00757424442796158,0.0571915716872727,0.0766318095416706,0.024014255418955,-0.0226078692606715,0.0462377511107655,-0.0972815875280001,-0.00284759780230117,-0.00355663438912987,0.0150033181279188,-0.0240354814575988,0.0233819560467214,-0.0611404160282336,-0.00739011409696114,-0.0453127223227683,0.0121250906524454,-0.0225768008390821,0.0897599793701271,-0.0354564601127079,0.0650144997425386,-0.0196331278190845,-0.02521562049072,0.0417031280572143,0.0360230898459207,0.0180111804452964,-0.0364532754321865,-0.0181366761363326,-0.0189377683813754,0.0608136107134034,-0.0469919124913025,0.014661621752728,0.0271616987418651,-0.0175887576143932,0.00937828214190851,-0.0439437254306468,-0.0961710301713476,0.00804552032692285,0.0348724897703893,-0.0383073278333328,-7.05150286848654e-14
"C18",-0.364222293519694,-0.312652462986761,-0.255068617961073,0.226247724803553,-0.0813964612026738,0.0299530893781284,-0.0447038735792632,-0.0653588458780816,-0.133338860655671,-0.221002157410776,0.0589693144107133,0.102450132237039,0.117783229000285,-0.00648853189596496,-0.033725502203516,-0.0188706941022528,0.165119549115773,-0.0900980596809905,-0.073352730653565,0.0608645192989192,-0.0587840050347024,0.0155018249150147,-0.0469634572204002,0.0583306649079156,0.0688127221327812,-0.0710648748491915,0.0204395789409969,-0.0500807808379417,-0.0643467047312873,0.0521924351249091,-0.00134821894080978,-0.143821756954906,-0.00575929494966205,0.0113177292351354,0.0352372960929891,-0.0194579094874809,-0.0895480235849195,0.03001744259585,0.0187582414731223,0.0557664666522841,-0.0684867405277387,-0.0424492322895098,-0.074201972376048,0.0319948747726808,0.0554410143933421,-0.01307358469438,-0.0243568689285652,-0.0172169960276456,-0.00193149184767839,-0.0235859870495078,0.0291440830463591,0.0318379632106487,0.0322120894369754,0.0210514980719628,-0.0238475442655879,-0.0863127179497268,0.022196436724394,0.0020579497036961,0.0102869108722901,-0.00730342230647609,-0.00933885797121379,0.0301671770853853,0.0510853337485224,0.0160005702421338,-0.000362894682260063,-0.039814812141561,0.00991894436151421,-7.03948211571229e-14
"B05",-0.167929992957584,0.120729762867397,0.117530998146003,-0.0601242893005463,0.024704926943158,0.0436436317627289,0.0681051336859787,-0.00677643244165962,-0.0353059468627452,-0.0893075561580882,0.0307788604125232,0.0698291106810617,-0.00228202373668081,-0.0006726807835245,0.031563834785315,0.106575134829717,-0.0379820528811126,-0.0102077888892823,0.105017332394686,0.107982206292994,-0.0362980087250878,0.103749057345649,-0.0921858945402062,-0.0839062293162783,0.0320374406509972,0.0585111118139341,0.0478116807185383,0.0667759889446499,-0.108572499261398,-0.0186632600209769,0.0862018571436987,0.00708068027333605,-0.0402861719946453,-0.0178898464057269,0.0192937136099357,0.011112308077256,0.0386786899521341,-0.0189249599476075,0.0512754015332956,-0.106806460758079,-0.0576574755488074,-0.107814728588699,0.025147623774121,0.00593973452911261,-0.0296012476465384,-0.0348848582540355,-0.00501357013685328,0.00642569105065624,0.0210277775886561,-0.0142703591634325,0.0216385055972907,-0.048205561432566,-0.0601454292226034,0.0295592610677881,0.0395024085954346,-0.0780617570334499,0.0474366088647119,-0.00672091558429071,-0.0495758306997575,-0.0362987495356803,-0.0428073529833462,-0.0764360396601454,-0.0161405551706229,0.00773765160507722,-0.0815319153039427,0.0229153481540986,-0.0217472822999752,-7.03764303777721e-14
"A04",0.291970929283193,-0.213875985255323,0.0738695598349771,-0.0486710822843203,0.193558962126417,-0.0382856049015732,-0.136745780053006,0.0356553349054177,0.0436756362113135,0.0023323299852859,-0.0484644881156286,0.0422082109566551,0.0390089045892574,0.0658117782042801,0.0403152002625817,-0.0533185567536283,-0.0350357025140378,0.0207908076590251,-0.070833307119062,0.0307644551090184,0.0101529124835046,0.0389102130970911,-0.106335707684854,-0.0626043113310939,-0.00307285736434363,0.0198713174609589,0.00455453000536848,0.00233033337833501,-0.0783670529255395,0.087104162960083,0.0555051365348824,-0.0462649588721504,0.0384118990229989,-0.0058808487227448,0.00226375854158072,0.0868858947509624,-0.0336217264541131,-0.0502482187477601,-0.0442943078595091,0.0443991960131582,0.0624240731787488,0.0226409806103717,-0.0260298012900346,-0.134013777126833,-0.036157993968129,-0.0446501440220083,-0.0539031031700993,0.112043495538145,-0.00434418686481885,0.00663747069869701,0.0192163048402911,-0.025761164920437,0.0239443555120732,-0.023796683977784,0.0257836377162478,0.0169803012319137,-0.0281610033946312,-0.0209794090791174,-0.102095708261089,-0.0341663184714766,0.00751570120645734,0.0520727605633877,-0.0255690347884738,-0.00559433415398305,-0.012918288299774,-0.0228487968238824,0.0751593559157379,-7.04396935745366e-14
"A18",0.27170767803596,-0.214403790200289,-0.331983183670177,0.0937207055995951,-0.0901950208167697,0.0370684032152308,0.065404168274887,-0.0423965483241696,-0.0355558492366096,-0.196368298597736,0.0296268099229449,0.0260060082673789,-0.0244267707018828,-0.00434276550059477,0.00101809385828893,-0.0403272874171112,0.0835926955002097,-0.0596831493369844,0.0322052456916378,-0.0825830801328227,0.051844636900483,-0.0120434204012254,-0.0235566073873548,-0.0507957295872468,-0.0523941401819677,-0.0299275760093458,-0.0106479977133601,0.0836818007477421,-0.0277674658064787,-0.0171742840430634,0.0293421505345678,0.0915318269383101,-0.0352055798732866,0.052979362529623,-0.0782027990088427,0.0423474110697674,0.0725131351115157,0.0491898070974748,0.0329202657807152,-0.00414160543516743,0.00616501022257502,0.0377787309577626,0.0158033698069756,-0.0218306205269993,-0.042255612331696,0.0740065001534621,0.0372233228844854,0.00701415033400543,-0.124513268817101,-0.00161344595076589,-0.0391274935654024,0.041706276780064,0.00504619258947907,0.0619064666503938,0.0462549511898335,0.00689130508790534,-0.0400661226718181,-0.00955197341252254,-0.0888498374968431,0.0506735687982782,-0.0246606086490107,-0.011166310257126,-0.0189832434836319,0.0672380498593979,0.0272535992702882,-0.0206688882508944,-0.0383838565899196,-7.05277307909424e-14
"D09",0.2720155798899,-0.110467436617898,-0.0835410542391408,-0.0537483636873419,-0.126403167696112,-0.0159169024534857,0.0591733125083708,-0.0446736350807471,-0.106374417857315,-0.0445767366623538,-0.0805871666153295,-0.0796145766395358,0.203025486283652,0.087229213260285,0.00445279877303955,0.17386736120836,0.014736582093195,-0.0216218027761848,0.0117102613501874,-0.0569925623104322,0.100304778433959,-0.0362130408938828,-0.0502170883413696,-0.0582860409152628,0.0387756258548862,0.180125550830263,0.085437617589265,0.00499417141904275,0.1562392552373,0.125644473532502,0.0315008340318174,0.0292912347591993,-0.0709835660064455,0.0383417140429141,0.00737606307996485,-0.015616594235069,0.016852143175368,-0.0342762930155835,-0.0558943551852321,0.039771201933833,0.0137045505918583,-0.0841513885692246,0.0394473804471499,-0.0269178693264518,-0.0228542080081517,-0.0297648706132148,-0.034985472303495,-0.0598136510731729,-0.0448516815877163,0.036351442940433,-0.0335411107867461,0.0165511559571448,0.0241498611421006,-0.00091310858105732,-0.00264455189099661,-0.00660822357344598,-0.0211279020769806,0.021103762271208,0.0263974457122649,-0.0158454682344003,-0.00186547951417709,0.0284213826521895,0.0609184437767499,-0.0147297181751686,-0.00744088678805955,0.0726193020470369,0.0104719710858499,-7.05370007195172e-14
