"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68"
"D02",0.232483222495124,0.113459762327967,0.195853749005168,-0.136784594484148,-0.0487206169482326,0.148507966699933,0.103234896101845,-0.0415606177157829,-0.0750527139221164,-0.0254450059268041,0.0294092224014796,0.0655265559819079,0.0655532036854458,0.108888792907177,-0.0588713491518939,-0.149354407539398,0.0697648450368182,-0.0458932138504203,-0.0144146971991878,0.0985064507589794,-0.0289656285247745,-0.0612414328016065,-0.0862307286882362,-0.176474922926936,0.213747782508528,-0.139763467094997,0.0108270410985832,-0.0538161177558574,0.127163024291871,-0.0114336124644681,-0.00183296298524735,0.0312144116341393,0.0770575123557427,-0.00276211150214205,-0.0369556578696409,-0.110767471911091,0.0472144973388527,0.0473587086984801,0.0359749225019469,-0.0409161714860649,-0.01907589375049,0.0337025199933346,0.0881265186624848,-0.00996068657185798,-0.0143908101262664,0.0248360614089887,0.0062253264278947,0.0192231669495103,0.00723078157057244,-0.0700050700571215,0.012700914788288,-0.0326499684694339,0.0192884517324592,-0.0480952628245574,-0.017931312485913,0.0107009035658432,-0.00455098977509381,0.0312290174622585,-0.0222026988170305,-0.0135667415077336,0.00714773587917369,0.0254553128609748,0.00904532392393991,-0.00103872164353722,0.012157313367439,-0.00452520152945583,0.000435794704050145,-7.04438677529007e-14
"C05",-0.447656204245584,-0.104291770358948,0.16776061589398,-0.0896893654375985,-0.0323351457582488,-0.00579059825924099,0.16194071848034,-0.0186627075627803,-0.0520672421763873,-0.00339530462813163,0.0693519014324745,0.0362171110058239,0.0156014101583466,-0.0107745661871002,-0.0216403019127483,0.0718180613657503,-0.0504233812568853,-0.071261505819956,0.0951782881798665,-0.0735008319631777,-0.0341807042396963,-0.0381850918371128,-0.0574116647969319,0.0362716239089069,0.020276760713216,0.00923933804618603,0.0456079699538068,0.0482342361420205,-0.179418492349471,0.0123529026446331,0.0486996163078022,-0.0200954652209435,0.00588395072580429,-0.0686590573893496,-0.069576649501881,-0.0126867524668866,0.0800774274400218,0.0773012877659811,-0.0205106918380494,0.0457313429482862,0.0399728801621781,-0.00561721344679594,0.0736879993976046,-0.0290933719827508,-0.107561024701704,-0.032439598471484,-0.00624936613719797,-0.0217284708247799,0.0832032049995215,0.017629734285456,-0.0611223456132133,0.0198886273610562,0.0714525226104716,0.0134433036791678,-0.0305495703102915,0.0180856548619873,0.045764603638589,-0.0228449039978609,0.0639279465749717,0.0422294238999277,0.0504591884997967,0.0604538151109795,-0.0203723039818822,0.00838814324429769,0.0121100350931164,-0.0351060434329299,-0.00660872904517002,-7.0440859091872e-14
"C16",-0.460108665101931,0.129714210214275,0.158765189346198,0.0982789302121628,-0.0941115308746492,0.0426969955907983,0.12258250786824,-0.120556350540944,0.0982215022311009,-0.20059345078053,0.114531548178077,-0.028964050356305,0.0574104523766352,0.122257778848652,0.0459355164295586,-0.0687398346553573,0.00421134905873238,0.170695325812334,-0.0355205260579629,-0.20233158059412,-0.124703073624878,0.0651216759601371,-0.122460305863691,-0.0505741725694206,-0.0473959432143055,0.0461280992680955,-0.071226370279344,-0.00036420874865712,0.0199787124233544,0.044303809943863,-0.0587216316154369,-0.0528042630884339,-0.00257417554396664,0.093717792475312,0.107782892824116,-0.00133519327347987,0.077589825748031,0.000842975317737225,0.013708839513375,-0.123081452164025,0.0848306970654263,-0.0101417733434903,-0.0423462441212149,-0.00573128475758642,0.0398411169596214,0.0356575848769999,-0.00949887595417862,0.00264982244004805,0.0293932140106986,0.0338223088520056,0.0297040655728608,0.033902482442087,0.00970676948562733,-0.0319025021586342,0.0112563864421688,0.0249362505135586,-0.0162720630850737,-0.0110096251682208,0.0160749894539203,0.0219313980610834,0.0104704509252433,-0.00812212311902033,0.00205592853998037,-0.01600934781737,0.00775845709728211,-0.0171565063276486,0.00638837968175393,-7.04095392016144e-14
"D11",0.22412521285631,-0.162963337679709,-0.171927257426109,0.221029070349684,0.283269462271388,-0.0304903252796848,0.472578137319294,0.182863634941148,0.344634512471016,0.0604269086689974,0.00087406460928493,0.0871009421737854,0.147936942851431,0.0434868219918185,-0.138497680025546,-0.0607043752312501,-0.130241377303575,0.0303772419576671,0.000511169943068215,0.0826355173091282,0.127489317015305,0.0218813489551028,-0.0256815957827464,-0.00575515624631973,0.0420296499976812,0.0417692482899733,-0.089770065380862,-0.0165268822045111,-0.021356045555367,-0.0539811820194466,-0.0235367539291532,-0.071179012354834,-0.0877924598662944,-0.0205197014068423,0.0248007625949538,-0.0242438782425733,-0.0195399167521649,0.0163476190566528,-0.0521483911470629,0.00765694654761216,-0.0242966875501172,-0.00827206838640381,0.0244662555448501,0.0179271654750023,0.0126482672894973,0.0221951999889534,0.0365522145672398,0.0105644584359544,-0.00799016047626726,0.00986724719258429,-0.00410861669442952,0.00640676286804518,0.000452896527971742,-0.0151386583412391,-0.00521406380419945,-0.00349488089045967,-0.00296343328784618,0.000865481356017007,0.00967875570323137,0.00534866727925079,-0.00710647163782691,-0.00850826648600583,0.00266014728170413,0.00384051109295209,0.00546302642613472,-0.0031917395541296,0.00351899730824793,-7.05306039266995e-14
"D01",0.263926889447837,-0.328062247397756,-0.139277120492007,-0.110929722048867,-0.109888185590934,0.0139405658739595,0.022251358202514,-0.142817529900642,0.0674001155527458,0.022563006110015,0.0917622534816236,-0.0808849279356,0.0125253413635366,0.00742397512734947,0.0655967639631088,0.00762287867454826,-0.172028168240476,0.0633616901351656,-0.0703443488322123,-0.0739610395454223,0.0253122306949284,0.0739309221202,0.0231794437836536,-0.0392814350132209,0.0191609997864979,-0.0309893192672361,0.135912561318529,0.0634567476591949,-0.0239176699808089,-0.00413583964957567,-0.0504873346468887,0.0521418369593401,-0.0480271191794852,0.0449537473462076,-0.0785464360306914,-0.0694030294497056,-0.074408312945908,-0.0175839180325486,-0.00268883766023638,0.00530564865479821,-0.000552625734993168,0.134902398925551,0.0100769644938181,0.0141314586056877,0.0735425281978145,-0.00678534211546249,-0.0676624739781246,0.0203173633548543,0.10651041054708,0.0309596059296968,-0.00975398387707164,-0.01596193020664,-0.0140161804508803,-0.0144293267695629,0.0135414981659107,-0.0840437097994062,-0.0256642608210134,0.0508920306181188,0.00466123247424774,0.00310933542035636,-7.88684001592605e-05,0.00929273119400202,-0.0298110679389781,0.00418357420247202,-0.030903597940547,-0.00173672710166439,-0.0472525123495732,-7.05300618256133e-14
"A06",0.305315235908577,-0.0552046438731951,-0.00829994364583697,-0.0962897555152206,-0.0305134585559651,-0.0771892198603158,0.164295874136421,-0.0155352579393058,-0.0063581118400413,0.139162487207988,0.014788798937124,-0.020194104447701,-0.0210751080437968,0.125564976559114,0.184223909675521,-0.0761913775692113,0.0306656841505035,-0.0434238145084552,-0.116202046847504,0.0305694638811923,-0.0523380304734158,-0.0258759957034072,-0.129415689730059,0.142290432773911,-0.0722733228947395,-0.0127170295040369,0.0326669849591298,-0.0594372717712785,-0.0114531006814518,-0.0902078398824944,-0.0429389705214255,0.0374505741298451,-0.0392738944415469,-0.0640857093111171,-0.0965052039673286,0.0131848486118931,-0.00558436237266885,-0.0426174850280684,0.061981387206873,-0.0626567288612543,0.0101614568926026,-0.0601700390497279,-0.0653445017243935,0.0133809112205239,-0.0226166116724788,-0.0574209715095775,-0.0580894184772702,-0.0942556097122226,-0.0406697842289632,-0.0272550837796351,0.0649392253400835,-0.000600627143172647,0.0349204478463993,-0.0415612318711983,0.00231672522714449,0.00168221978532796,0.0110249364542943,0.047451953886542,-0.0029549342246291,0.0466081879786359,0.00467445149320036,-0.00726823043451266,-0.0391995956909271,0.0468612006161668,0.0235348500772744,0.0342176848949927,0.0376846429329826,-7.04204218809207e-14
"A14",0.246096390368941,0.0815579008706859,-0.101961352462999,0.16749634529548,0.162166576417939,0.182128041592719,0.0423007729826761,-0.0799736286167788,-0.0101929464903619,0.064511634460181,-0.00930020392488449,-0.135072239548566,-0.100456954505212,0.0479850503869331,-0.00876513032857688,-0.0769809145617055,-0.0132121028106885,-0.0176791885960789,0.17346226266103,-0.0817083932443635,-0.0809613671435054,-0.0599828914327271,-0.0375675576533752,-0.00156512817803534,-0.0445074970698374,-0.0254272470386506,0.0718462717731247,-0.0591942034700622,-0.060697301362272,0.0138335340419617,0.00849232353641352,0.0329835549528723,-0.0148374941757827,0.00426488600092487,-0.027024723854607,-0.0414143294963082,-0.0825882752983439,0.0647034150991722,-0.0498680848485674,-0.000364338257716879,0.0202638312510027,-0.0301021697089704,-0.0373577348223292,0.0240341665978254,-0.0160665094698387,0.0289163481677623,0.0182010777979371,-0.0361946699895532,-0.05796877801648,0.0310101564111543,0.0295112574164045,0.0156634902731394,0.0242816121043428,0.00606828283428639,-0.0310282279678589,0.0035320808574058,-0.0168855884052827,0.0125145343564412,-0.0277053954701913,-0.137520988891779,0.107708922353273,-0.029244761503716,-0.00968480299661765,-0.0426990998078046,-0.0228930523150348,-0.0106047863606701,-0.0194653346912565,-7.04480419312647e-14
"B02",-0.137967740954561,-0.168526075641296,0.234931140010871,-0.135624600044118,-0.118888901147817,0.218617174874763,0.0462759708774692,-0.135597429466216,0.0691176089702118,0.0155989518175855,-0.14160455151837,0.0912488500383896,-0.173189122782367,0.154268338920112,-0.147952749492299,-0.213158007202272,0.0928981534780351,-0.0844731783120181,0.0530867847888298,-0.0942567778114844,0.153401601444852,0.183132702099845,0.157335085384747,0.130239691067989,-0.000659602239477414,0.0733782271582998,0.0915220404173948,-0.0102162777031357,0.0548412126670308,-0.0450529104810711,0.0251422856560451,-0.103358870135249,0.00647819497433993,-0.00946341771822754,0.0197653870172443,0.0186293282013935,0.0757595279382505,-0.0117693914839544,0.0287116936601708,0.0278881764409424,0.00280984533194098,-0.0134141102041475,-0.0142829229491242,0.0157391307786332,-0.010151493331817,-0.0388147554685851,-0.00829505322236597,0.0277076669075951,-0.00555218057549442,0.00267989145093408,0.00479438747056694,0.003469944250938,-0.0129437361631069,-0.01161057997876,0.000780104678337514,-0.00547115088402229,-0.00309605080633034,0.0166160487896156,-0.0160726229180536,-0.0197896935594462,-0.0043044427138494,0.00656672526457371,-0.00416548740135919,0.000740208395363327,-0.00041860512984755,0.00678877204398982,-0.0126750819404993,-7.05153708861761e-14
"A10",0.191532536164315,0.183341861357834,-0.0841058888597022,-0.0205036470388025,-0.0772945944221998,0.182512889223711,-0.0516439921913661,-0.0330224826158458,0.030508121336065,-0.0724685947899017,0.0470179578798991,0.135429745956201,0.00868682203432566,0.0847945623986264,-0.0519609130383759,0.012744316494504,-0.120199447024898,-0.0121268392706603,0.0253138557160718,-0.0606550540008328,0.0579460479796881,0.00582662851521278,0.0361826893299028,0.0371114133989551,-0.128190818017156,-0.0116212376705323,-0.0395517008547066,-0.0932669836885974,-0.110388256317111,0.0370381800660491,-0.0309824782072788,0.0796865797560038,0.113277892362356,-0.00242017131752762,0.024081280606356,0.00276164433178675,-0.136892110074645,-0.0869321368603197,0.094598133329493,-0.00208345991311327,-0.0622710017400488,-0.0679780482379626,0.0747009224554642,0.00521297106686009,-0.0489418968104468,0.0569528841792601,0.0223635749081996,0.0107465544733863,0.0138917177160013,-0.0262394841446989,-0.0160121691129855,-0.0214325347457964,0.0605003179962791,-0.0725371259450414,0.0323479863439585,-0.0101334177889267,-0.0639480461591512,-0.0304996521854602,0.0229158105097485,0.0271547855299685,-0.024838459030232,0.0257810349757447,0.0371225297505957,-0.0126777402759135,-0.00734537657495815,0.0264308661674201,-0.013977625012423,-7.05503126893162e-14
"B01",-0.0801090086437366,-0.291991117462814,-0.0377578132738506,-0.13964954135971,-0.162325876928005,0.0525886426396903,-0.02420912498575,-0.11966355694502,0.0787824747184123,0.00276534211440324,0.0199084334104457,-0.0331026229952804,-0.0719733185417971,-0.039240240277208,0.0531718936870304,-0.00659833033206851,-0.0944660832903672,0.0585574995144829,0.0547851660104703,0.0505753348102886,-0.0144700493407488,0.0784182567526252,0.050950779898333,0.0078936899134986,0.0650729254005976,0.0125757086638571,0.0667822861858201,-0.0291899279128916,-0.0223105127391192,0.0395304909609012,-0.054253034215319,0.0531411642241021,-0.0302115852825362,-0.0255083694011405,-0.0213456068228989,0.0031819569663263,-0.0372302187100973,0.0546153130815794,-0.0486147234618837,-0.02636691372035,-0.0248982015456889,-0.00342435909410256,0.030591278079221,0.0525107560783276,0.034224761987488,0.0404863789662461,0.00955712886524301,-0.0267578603397732,0.0264966600240117,-0.0410853260838694,0.00250519267545015,-0.004900973774458,0.000496309296575591,0.0290543069677753,0.0148553404803541,0.0680401025360834,0.0579600771502148,-0.0888340203032097,-0.0647488526823237,0.0399157781151982,0.0204466797515944,-0.0619860305386127,0.0815789402114335,-0.0258521753496473,0.054265942571085,0.0146011160801946,0.0966534707205889,-7.04298646042167e-14
"D17",0.262036056552942,-0.114339891124509,-0.00566778829978434,0.093429476591649,-0.106560538585206,0.127934463171896,0.027500586302272,0.0925051723014242,-0.0736115106895601,0.0903119023808582,-0.0603777895091039,0.114857678105849,-0.110112073986076,0.0917769659263907,-0.00736218156032146,0.0334890164220771,-0.0817210152005695,0.163760221766386,-0.0512997676151997,0.0644631809023154,-0.00937762199257997,-0.112443145317792,-0.0650635525236529,0.124927679316573,-0.0374506657977706,-0.0606166655011466,0.0903544334138297,0.0429923549068626,-0.00973183532377977,0.121259857541094,-0.0110575976962437,-0.0206775925852071,-0.0146724991268911,0.0454721536650001,-0.00206879349247929,0.00995707287636254,0.0194054239070286,-0.0303791179996814,0.0501096406175068,-0.0583512989075952,-0.00237512563688632,0.0294576367607655,0.00133162545079139,0.0333161675172491,-0.0132484987580595,0.0320911592683037,0.0621608146295831,-0.00967710479032862,-0.0130618812136649,0.0296461372360414,-0.0334289024379245,0.0148530548134473,-0.0649973540316377,0.0215088387076247,-0.0264840314284644,0.0716765175611957,0.084812965332222,0.0320752559840115,0.00594946344943474,-0.0511857896887197,-0.0861345064011475,0.0724151982870915,0.0140884899697184,-0.0137297185401107,-0.0199927639226891,-0.0309869311277252,-0.00137904428005863,-7.04919521192504e-14
"B09",-0.0654620972374374,0.0827989044469003,-0.119839869436367,-0.0789637965242175,-0.16499468510119,0.0427012011734406,0.00344318343917288,0.0366788985970244,-0.0251142897118839,-0.0667082642779968,-0.109720662571425,-0.0543106791359668,0.0515053476218617,0.0703658493959066,-0.0347489687169697,0.0332230236739737,0.0177310623138262,0.0107987279545922,0.0767363698168353,0.0537119773411036,0.0469053467080643,-0.00169475957555989,-0.0408329977965058,0.0200040660949415,0.012856746659119,0.0706390617657759,0.00542439465932536,-0.0187683735012568,0.0393642506829344,-0.00600033502737226,-0.0150212002655476,0.147756627605126,0.00810014443259549,-0.0570340674373642,0.0316987943179395,-0.0267589146098415,0.000257276822200397,0.0883224676063349,-0.061453909079626,0.0436701931503444,-0.0141738966156798,-0.0304947212061724,-0.173029157108275,-0.0035500257938076,0.0434430905473211,0.00292631547092981,0.0430715148215245,0.0142170622210338,0.0547802258107034,-0.0201921569913674,-0.0331605512733441,-0.0800886256479422,0.0231994934207112,-0.0546530936401905,0.0913605269975168,0.0358304600083113,0.00866049536486192,-0.0205555955284108,0.037902953571272,-0.0235151406436737,-0.0402133805532887,0.00986708158024516,-0.0561990216584282,0.0354564840883387,0.00363113640285688,-0.0708868367328619,-0.00538375422486598,-7.045492661506e-14
"A02",0.229682426669187,-0.00703316360340426,0.161253615015239,-0.130982633101297,-0.0497143594917737,0.128041511284406,0.0666917571319737,-0.0239536625724054,-0.0493420920349276,0.0127027257184147,-0.00408374201130742,0.0318302248505337,0.00244907088916282,0.108323256224128,-0.00378682297858258,-0.149717033013375,0.0782611900530955,0.021974120607119,-0.00347481180655036,0.0893764275084329,0.0228290275292667,-0.0465014259609008,-0.0437172445125635,-0.0501536585668198,0.0673240815357444,-0.0679993284486321,-0.0533999349670186,-0.0243520921031609,-0.0196517566916048,0.0514916018901929,-0.0408520155969406,0.0513739515859878,0.0788751062245856,-0.0559048910004322,0.00834579871746326,0.0355105876056916,-0.0532148813616072,-0.152548548261444,-0.0903495669574356,0.0481006075501735,0.0673165730168537,0.00841703327885451,-0.0444167647506321,0.00726217735978914,-9.62548343011138e-05,-0.0204386676253744,0.0101496904237568,-0.0332830211570281,-0.00268061918445636,0.0921485023613609,-0.0482343549679097,0.0676829783715656,-0.0469333694541135,0.0870745150255902,0.00950279983506386,-0.0375054228471767,0.0100115791517761,-0.0688683988509486,0.0490469187921032,0.0455413198090491,0.00825291623109627,-0.0640299837997036,-0.0219681579345806,-0.00687541518676222,-0.0141436625745186,0.00252471061352659,-0.0276023395949789,-7.04715149082991e-14
"B13",-0.14508387880997,0.0771770989243928,0.132418537178001,-0.0584869121643191,0.00896750611360031,0.17212004236636,0.0859429545161453,0.13717015363053,-0.00800285646066738,-0.130974177470462,-0.154303552014596,-0.0696331239215974,-0.0309694620696133,-0.11139223856947,0.155519979677917,-0.0635421161669441,0.00374112822506385,0.0656412500852196,-0.0700576076330076,0.0952504584056309,-0.0029820970227826,0.0557022642732351,0.0829801156721995,-0.0713896519661073,-0.0360412371799257,0.0405461405944122,-0.0124253795007209,-0.0865179385145631,-0.10278980665904,-0.00283677126934647,0.0752580415090991,0.0919288814113747,-0.0455567126677538,0.035469308185653,0.00612359558545333,-0.0662124868959725,0.0204624765789418,0.0131482097042346,0.0389161061761498,0.00575641775247056,-0.0265092292395744,-0.0395608088886634,-0.0570563529887794,-0.0277583171605574,0.0318115345562331,-0.0238518747601289,0.0382046040656871,-0.00156094945868943,0.0190933565273459,0.041976296188345,-0.0215631932558802,-0.0309386898961004,-0.0174901147188778,0.0676000477063253,-0.108435283108053,-0.0123419491353157,-0.0654775978488232,0.0473696256649886,-0.020567791914462,0.0314902006349837,-0.00428114554322998,0.0516380510601007,-0.00163270548907127,-0.0448326709942487,0.0673988531563408,0.0146091697593235,0.00253177346430281,-7.04152515918106e-14
"C08",-0.377611098817916,0.109292588239161,0.0332104885712341,-0.10128439215904,-0.0229543148132689,0.0435639247067327,-0.0414547005446863,0.00572334519194096,0.0953380061896222,-0.0453351781720068,0.0435361480596881,-0.0830090327432271,0.165634651922728,0.00114297850228567,0.0158049508418109,-0.0204290494645558,0.0191241233218684,0.0666219314472279,0.124937175731069,0.0792849204377476,0.0272498127396271,-0.186627166223619,0.0133944967889566,0.117407125339412,-0.0118176477621479,-0.0539463884672609,0.0698905453884599,-0.0348048369996705,-0.0756523396861682,-0.0604793779261264,0.0919046379902879,0.0529128877062735,-0.0487302464095626,0.023677961818441,0.00333099910608624,-0.00580783225504272,0.0641825282901103,-0.0625802779654547,0.00745103778896676,0.0191520649628959,0.0257056903983922,0.0355393800786199,0.0433670431614742,0.0182170400059225,0.101679636564318,-0.0768984338115151,-0.0491691104314488,0.124985220092134,-0.0533537297508302,0.00632854062497269,0.0583612459828974,0.0343498710034722,0.0437125478438965,-0.0054457437607929,0.0286206877982624,0.0414988612892506,-0.00451217106479429,-0.000327611857288395,0.0212543866448744,-0.0115700054784868,-0.0173492938121998,-0.0272746780310421,0.0567177590962639,0.0132252414386897,0.0126264827014788,0.00925537501700102,-0.0271614325001748,-7.04839967858098e-14
"D06",0.269192912261202,-0.0735122850398427,-0.0364218832692551,-0.111274126313759,-0.0587555543381978,0.0357663439824946,0.120207170696503,-0.0868101174694671,0.0233372812382093,0.121802858246128,0.0460820962395574,0.0121221034201715,0.0424904717194104,0.0661111915420798,0.211126466776566,0.115015769253685,0.0491481156295069,-0.0771886611369705,-0.0416577306393786,-0.0468291891237096,-0.00219332902715126,-0.0434669662604811,0.0189861721282195,0.00713522699816859,-0.10154085699358,-0.0256454669278198,-0.0500000873564985,-0.0819732396659872,0.123686987918849,-0.117147486769586,0.0585384354563236,-0.0537850616053127,-0.00793495861103047,-0.00884020693078812,0.0170595420422003,-0.0174699235497165,-0.0169944026279992,0.0680313624592841,0.0976115967961324,-0.019533686672328,-0.079262509188412,-0.00200274187953411,0.00277996952870506,-0.0730765491160824,0.0368186417927817,0.0109079566746687,-0.0288420075875825,0.079792681304466,-0.00803015949621041,0.0353528986584911,-0.0803096068358504,-0.00437133235288401,-0.0268833840043438,0.057980711878932,-0.0143210914311068,0.0123016004958901,0.0140600703442393,-0.0883025439054216,0.0283078358411101,-0.00616555126396492,0.0259464676766669,0.00135842091379909,0.00276220742996435,-0.0354192481652161,-0.0588471575554754,-0.0389173550600496,0.0159076908824062,-7.04416722435014e-14
"B16",-0.0808403899525965,0.0720397569540611,0.169215435184658,0.190310027321272,-0.0859457983513598,-0.0859041736510691,0.0299196276835753,-0.107881704205435,0.136464053801059,-0.170840659342306,-0.0630658516490587,-0.0520299245802087,-0.125456606028608,0.0677103176374825,0.0220856728209139,0.0388966383290908,0.0262107101322103,0.217497121230314,0.00818842241389376,-0.0404155160288657,-0.0758260163910398,-0.0150833628151933,-0.0593576428063589,-0.0143320735446191,-0.0408303948539546,0.0469183552723069,-0.0339221219495671,-0.0189463109411988,0.0281435830351378,-0.124629408534286,-0.0361884917543028,0.0433804125138647,0.0441619509827861,-0.0846459819294172,0.0537758082206776,0.0255148375444325,-0.0506207966289225,-0.00138446707945212,-0.0657887800313495,0.118388409624176,-0.0404012098222005,0.055780546231669,0.0464321850612239,0.0188095208078097,-0.0581942838576638,-0.0227765337783546,-0.068417413434083,0.00708455475987977,-0.0427062680966187,-0.104678606741124,-0.0475312357051578,-0.0283391359396619,-0.0241384735788892,0.0544677442604375,-0.045181211084499,-0.0195481542899901,0.0268224952726329,0.039731503300277,0.00102397401032549,-0.0209894926999214,-0.0239153992934673,0.0183680726455951,0.0226842861568514,0.0336164143280902,-0.0126709198331126,0.011600320290906,0.0018485380422466,-7.05622897351904e-14
"C06",-0.36832385266275,-0.0483007373917336,0.0350376127488006,-0.131106239854619,-0.0758156942272362,-0.0744413792868087,0.159623832812214,-0.0105352198635177,0.0109111640301746,0.144435547573352,0.00500745159761208,-0.00480558064514496,0.0669889390708428,0.0571040990285867,0.145060869223354,0.0324786539898073,0.0802351090075596,-0.0861167784053766,0.00436272324294375,-0.0243702448929949,-0.129199663186745,-0.00661108166858874,0.0729102047428731,-0.0246703854854691,-0.0777971269797355,-0.098622982297852,0.0216061764763337,-0.0112743072954938,-0.0437197934128195,0.113935945763646,0.055740683821406,-0.0366023370631149,-0.00108473502109213,0.0293419320988727,0.0860478594691041,-0.0218223100649249,-0.0149875067528881,0.0658492964291783,-0.065714521143499,0.13370090139606,0.0258525564184063,0.00439875375406991,0.0347951255410338,0.0903960665266627,-0.0101721658362746,0.026149268405997,0.057804335863644,0.0206226348656376,-0.0206347802864662,-0.0189753856646482,0.00940409960713139,-0.00533378604681075,-0.0781251016138253,-0.0652766142965306,0.00209653477989597,0.0222829424958703,-0.0493681491926959,0.0250752283825005,-0.0189045743216947,0.0311405919965627,-0.0402484022682924,-0.0226700762247495,-0.0523691058887969,0.0158560230402375,-0.0430006850358825,0.0483461062556739,0.022705493803638,-7.04090580869003e-14
