"","foldChanges"
"X15",1.18380743982495
"X60",0.919254658385093
"X63",0.885454545454545
"X89",0.86634460547504
"X96",0.934354485776805
"X105",0.749266862170088
"X123",1.10344827586207
"X140",1.5015873015873
"X152",1.13128038897893
"X164",5.03370786516854
"X185",0.813223140495868
"X188",1.00564971751412
"X201",0.903885480572597
"X222",1.32734530938124
"X224",1.57184750733138
"X232",0.950884086444008
"X233",1.47592067988669
"X298",2.00306748466258
"X299",1.18181818181818
"X330",0.81184668989547
"X347",1.2969696969697
"X349",0.417933130699088
"X360",0.81989247311828
"X373",0.908902691511387
"X376",1.5625
"X385",0.816725978647687
"X418",1.46363636363636
"X421",4.05188679245283
"X432",1.03610108303249
"X434",6.5959595959596
"X436",1.25215889464594
"X461",0.760141093474427
"X465",0.917857142857143
"X484",0.90625
"X511",1.13594470046083
"X512",0.662840746054519
"X515",0.508843537414966
"X516",0.92831541218638
"X524",1.3741935483871
"X529",2.5
"X534",1.26061776061776
"X543",0.287792536369386
"X549",0.874285714285714
"X552",1.31116389548694
"X575",1.45588235294118
"X578",1.10315186246418
"X599",1.36455696202532
"X628",0.101149425287356
"X638",1.01978691019787
"X647",1.08638743455497
"X662",0.990825688073394
"X663",0.970534069981584
"X673",1.46244131455399
"X676",1.60393258426966
"X691",1.27239488117002
"X707",0.914600550964187
"X722",1.05400981996727
"X725",2.65753424657534
"X749",0.766062602965404
"X750",0.712121212121212
"X755",1.18997912317328
"X766",0.874074074074074
"X804",1.03312629399586
"X813",0.961474036850921
"X814",0.554226475279107
"X815",2.27567567567568
"X844",1.02508960573477
"X852",0.547380156075808
"X859",0.879569892473118
"X864",1.14747474747475
"X867",0.668789808917197
"X868",0.841046277665996
"X887",0.951219512195122
"X890",1.05097087378641
"X893",0.824847250509165
"X897",1.05314960629921
"X902",0.882591093117409
"X913",3.15609756097561
"X933",1.77741935483871
"X945",1.0916179337232
"X950",48.1
"X968",0.834030683403068
"X969",1.88974358974359
"X989",0.0590361445783133
"X999",0.938411669367909
"X1000",0.358906525573192
"X1012",0.850909090909091
"X1029",1.26515151515152
"X1041",1.44038929440389
"X1056",1.18708240534521
"X1058",1.31542056074766
"X1059",0.304182509505703
"X1060",1.33727810650888
"X1063",0.880804953560371
"X1073",10.1954022988506
"X1075",1.61
"X1077",8.89024390243902
"X1079",1.26051779935275
"X1084",0.486394557823129
"X1088",1.02293577981651
"X1101",4.42231075697211
"X1103",0.878787878787879
"X1113",1.32587412587413
"X1117",0.646666666666667
"X1146",4.7
"X1148",1.0258152173913
"X1151",0.965156794425087
"X1152",0.887473460721868
"X1190",3.69396551724138
"X1201",0.95945945945946
"X1210",1.1322869955157
"X1216",1.00176991150442
"X1236",0.830476190476191
"X1247",0.835236541598695
"X1256",0.652470187393526
"X1267",1.00367647058824
"X1268",1.36206896551724
"X1278",0.720958083832335
"X1279",0.966010733452594
"X1294",0.944123314065511
"X1295",3.296875
"X1299",0.565560821484992
"X1300",0.953321364452424
"X1301",1.15272727272727
"X1302",0.997967479674797
"X1303",1.04621309370988
"X1311",0.990118577075099
"X1314",0.86626746506986
"X1330",0.842007434944238
"X1332",0.893693693693694
"X1338",1.12978369384359
"X1339",3.12173913043478
"X1356",1.62362637362637
"X1377",0.450617283950617
"X1393",1.01984126984127
"X1415",1.68488745980707
"X1424",1.16708229426434
"X1429",1.02995008319468
"X1458",2.13183279742765
"X1465",0.0722057368941642
"X1488",0.205821205821206
"X1489",1.08974358974359
"X1491",0.930926216640502
"X1492",0.890243902439024
"X1499",1.55610972568579
"X1552",0.675560298826041
"X1558",0.859882005899705
"X1564",0.964871194379391
"X1583",0.800618238021638
"X1584",0.531300160513644
"X1586",1.40869565217391
"X1591",1.01410934744268
"X1595",1.66169154228856
"X1596",0.0729483282674772
"X1626",0.678111587982833
"X1627",0.889580093312597
"X1639",1.31750741839763
"X1648",1.45054945054945
"X1657",1.05601659751037
"X1659",1.02173913043478
"X1666",0.634171907756813
"X1672",0.879194630872483
"X1678",0.296987087517934
"X1694",1.30635838150289
"X1701",0.630681818181818
"X1706",0.920542635658915
"X1711",1.35743801652893
"X1715",0.752707581227437
"X1724",0.641592920353982
"X1737",0.886100386100386
"X1743",1.03490759753593
"X1748",2.06647398843931
"X1749",4.325
"X1752",1.03517587939698
"X1755",1.15482695810565
"X1758",2.1241610738255
"X1759",0.658394160583942
"X1760",2.46428571428571
"X1761",1.9927797833935
"X1762",7.6958174904943
"X1766",0.694707520891365
"X1776",1.13223140495868
"X1788",0.922077922077922
"X1791",3.66844919786096
"X1797",2.06369426751592
"X1810",1.05301645338208
"X1820",1.41958041958042
"X1835",0.804597701149425
"X1838",1.87246376811594
"X1862",1.34699453551913
"X1867",1.72755417956656
"X1868",1.96730245231608
"X1876",0.732634338138925
"X1885",0.213263979193758
"X1888",0.747081712062257
"X1889",1.55774647887324
"X1892",0.902912621359223
"X1895",0.361926260346125
"X1900",0.810012836970475
"X1904",1.12788259958071
"X1909",0.819047619047619
"X1911",1.1753986332574
"X1915",1.88785046728972
"X1921",0.814393939393939
"X1929",0.718027734976888
"X1933",0.0892710892710893
"X1948",1.04592901878914
"X1949",0.399721448467967
"X1951",0.549828178694158
"X1955",0.790441176470588
"X1956",2.88571428571429
"X1959",1.0583038869258
"X1960",0.868263473053892
"X1973",1.31976744186047
"X1983",0.86692759295499
"X1987",0.578073089700997
"X1989",0.277254374158816
"X1992",1.31062670299728
"X1993",0.754558204768583
"X2006",1.57401812688822
"X2007",0.461883408071749
"X2024",0.99402390438247
"X2026",0.955719557195572
"X2031",0.462555066079295
"X2032",2.00684931506849
"X2037",2.66666666666667
"X2042",0.798333333333333
"X2052",1.17756183745583
"X2054",0.346820809248555
"X2060",0.578947368421053
"X2069",2.16831683168317
"X2083",0.967642526964561
"X2086",0.911522633744856
"X2126",0.184584178498986
"X2131",4.24161073825503
"X2148",1.37886597938144
"X2153",1.01194539249147
"X2176",0.288461538461538
"X2180",0.973741794310722
"X2196",1.64466019417476
"X2200",1.17279411764706
"X2205",0.919298245614035
"X2209",0.996023856858847
"X2212",0.932562620423892
"X2222",2.85067873303167
"X2226",1.05870020964361
"X2232",2.36363636363636
"X2238",1.22981366459627
"X2252",3.12019230769231
"X2253",1.57068965517241
"X2258",1.03853955375254
"X2259",0.479833101529903
"X2280",12.8915662650602
"X2289",0.40495867768595
"X2291",0.322200392927308
"X2298",0.984466019417476
"X2299",0.844357976653696
"X2309",0.962134251290878
"X2312",1.42857142857143
"X2313",0.821092278719397
"X2316",0.879464285714286
"X2317",2.31095406360424
"X2318",30.9666666666667
"X2322",1.2039911308204
"X2339",3.3862660944206
"X2370",1.38627700127065
"X2378",0.91501976284585
"X2379",1.2020725388601
"X2392",1.9921875
"X2393",1.584
"X2395",0.78513731825525
"X2399",0.455790784557908
"X2418",0.138991389913899
"X2419",0.6265625
"X2453",0.224489795918367
"X2460",1.2125
"X2462",0.954939341421144
"X2467",0.94327731092437
"X2469",1.15151515151515
"X2471",0.281323877068558
"X2472",0.907749077490775
"X2487",0.686582809224319
"X2497",2.07061503416856
"X2502",0.796557120500782
"X2504",0.349872773536896
"X2511",1.20232558139535
"X2515",1.30678466076696
"X2534",0.899159663865546
"X2540",1.28935185185185
"X2548",0.743264659270998
"X2555",1.26302729528536
"X2558",0.631659056316591
"X2562",1.22695035460993
"X2584",1.25358851674641
"X2586",0.909090909090909
"X2587",0.739910313901345
"X2589",0.536945812807882
"X2607",1.26651480637813
"X2612",1.65441176470588
"X2616",6.17948717948718
"X2621",1.88013698630137
"X2625",1.02431118314425
"X2656",0.284388185654008
"X2661",0.0328587075575027
"X2675",1.43816254416961
"X2696",5.34659090909091
"X2699",0.835066864784547
"X2700",0.916666666666667
"X2701",4.67105263157895
"X2705",0.578645235361653
"X2716",0.738486842105263
"X2717",0.964636542239686
"X2740",1.34871794871795
"X2746",0.851015801354402
"X2747",0.84040404040404
"X2754",1.30841121495327
"X2767",3.495
"X2768",0.838582677165354
"X2774",0.53083109919571
"X2775",5.87096774193548
"X2804",0.809187279151944
"X2810",1.49882352941176
"X2829",0.873440285204991
"X2833",1.16772823779193
"X2836",1.05607476635514
"X2864",0.853937947494033
"X2872",0.044
"X2876",1.28237410071942
"X2878",1.02755905511811
"X2880",0.997252747252747
"X2881",0.740677966101695
"X2890",1.13636363636364
"X2906",0.861904761904762
"X2923",1.11299435028249
"X2931",0.589974293059126
"X2940",7.54639175257732
"X2949",18
"X2950",7.93959731543624
"X2962",1.06812652068127
"X2979",1.39276485788114
"X2980",0.533803401078391
"X2981",1.2065404475043
"X2986",0.833644859813084
"X3005",0.818181818181818
"X3035",0.807610993657505
"X3064",1.02880658436214
"X3066",0.740802675585284
"X3068",0.0452961672473868
"X3069",0.261883408071749
"X3079",0.643724696356275
"X3080",0.692675159235669
"X3106",2.31444759206799
"X3114",0.894837476099426
"X3117",0.882797731568998
"X3133",1.00156985871272
"X3151",0.177312775330396
"X3158",1.40909090909091
"X3159",0.992551210428305
"X3185",0.812903225806452
"X3186",0.587554269175109
"X3191",1.06809338521401
"X3212",1.28857142857143
"X3238",0.0149075730471079
"X3245",1.11538461538462
"X3246",1.35294117647059
"X3267",0.824902723735409
"X3269",0.781443298969072
"X3284",4.41605839416058
"X3295",1.86109324758842
"X3301",1.60240963855422
"X3305",0.535660091047041
"X3319",0.61980198019802
"X3320",0.280641466208477
"X3330",4.78888888888889
"X3339",0.0346779900920028
"X3350",1.17560975609756
"X3361",0.928015564202335
"X3391",0.922465208747515
"X3408",0.959363957597173
"X3410",3.95375722543353
"X3417",0.986027944111776
"X3419",0.98
"X3430",0.0106761565836299
"X3446",0.848396501457726
"X3454",0.863481228668942
"X3475",0.84180790960452
"X3481",0.664074650077761
"X3486",0.695255474452555
"X3490",1.3695652173913
"X3500",2.91774891774892
"X3502",0.803788903924222
"X3512",7.51612903225806
"X3515",0.704180064308682
"X3517",4.14070351758794
"X3523",0.937062937062937
"X3525",1.11821086261981
"X3527",0.615269461077844
"X3528",1.20142180094787
"X3529",0.772540983606557
"X3532",0.445190156599553
"X3541",1.61538461538462
"X3548",4.31927710843373
"X3584",1.06679389312977
"X3586",0.907662082514735
"X3595",0.486524822695035
"X3596",0.282696994313566
"X3599",0.964444444444444
"X3619",0.876865671641791
"X3625",2.78095238095238
"X3632",0.0243710691823899
"X3647",0.615963855421687
"X3649",1.18435754189944
"X3667",2.71615720524017
"X3673",0.22107969151671
"X3678",0.599309153713299
"X3679",0.159590043923865
"X3680",0.834757834757835
"X3693",0.579780755176614
"X3712",1.30598290598291
"X3715",0.04014272970562
"X3720",0.704595185995624
"X3746",0.850085178875639
"X3765",1.05321100917431
"X3775",0.129142857142857
"X3799",1.02968460111317
"X3803",0.0308030803080308
"X3813",2.26550868486352
"X3815",0.413461538461538
"X3830",1.05168539325843
"X3831",0.944693572496263
"X3846",1.20962732919255
"X3860",0.891385767790262
"X3874",0.886904761904762
"X3878",0.602493074792244
"X3887",1.13123844731978
"X3892",1.69463087248322
"X3897",0.891304347826087
"X3900",0.0748440748440748
"X3907",0.73972602739726
"X3917",0.764492753623188
"X3921",1.02083333333333
"X3924",1.12582781456954
"X3928",0.896381578947368
"X3929",0.795868772782503
"X3947",0.621523579201935
"X3948",0.916230366492147
"X4003",1.00430107526882
"X4005",0.855408388520971
"X4015",0.873804971319312
"X4036",0.82695810564663
"X4041",0.903508771929824
"X4051",1.09722222222222
"X4075",0.849462365591398
"X4077",1.43932038834951
"X4080",0.728571428571429
"X4086",1.10240963855422
"X4099",0.791553133514986
"X4103",0.505154639175258
"X4104",1.42888888888889
"X4116",1.39479392624729
"X4118",0.658263305322129
"X4119",0.718954248366013
"X4120",0.851681957186544
"X4128",0.843298969072165
"X4143",1.05645161290323
"X4146",2.24857142857143
"X4156",1.29608938547486
"X4166",2.52413793103448
"X4178",0.156445556946183
"X4206",1.38568129330254
"X4211",0.349473684210526
"X4218",0.410339256865913
"X4219",0.747235387045814
"X4224",0.44039270687237
"X4227",0.766528925619835
"X4249",1.2191435768262
"X4252",0.747508305647841
"X4258",0.691507798960139
"X4259",1.06431852986217
"X4267",1.1991341991342
"X4270",1.29055690072639
"X4274",1.37666666666667
"X4286",0.584803256445047
"X4298",0.126279863481229
"X4301",0.544502617801047
"X4322",0.0878316559926807
"X4324",16.780487804878
"X4334",1.18860510805501
"X4342",1.23014256619145
"X4365",1.19791666666667
"X4366",0.997983870967742
"X4373",0.746902654867257
"X4395",0.0127118644067797
"X4406",0.61820652173913
"X4415",0.971212121212121
"X4434",0.490963855421687
"X4448",1.03993855606759
"X4490",6.30075187969925
"X4502",0.678855325914149
"X4504",1.93446601941748
"X4508",0.853488372093023
"X4510",3.43981481481481
"X4519",0.698019801980198
"X4526",1.98944591029024
"X4533",0.852551984877127
"X4534",1.06862745098039
"X4546",0.723370429252782
"X4558",0.921428571428571
"X4565",1.52582159624413
"X4566",1.14462809917355
"X4568",0.55794701986755
"X4573",1.93361884368308
"X4587",0.929549902152642
"X4590",5.99038461538461
"X4608",1.56010230179028
"X4619",1.06387225548902
"X4628",1.14285714285714
"X4632",0.543126684636119
"X4649",1.03292894280763
"X4654",1.0432612312812
"X4659",1.71361502347418
"X4667",0.40924464487035
"X4683",0.914634146341463
"X4709",4.63125
"X4711",0.389896373056995
"X4717",0.593325092707046
"X4727",1.04701627486438
"X4728",0.975047984644914
"X4732",0.896247240618102
"X4750",0.942307692307692
"X4753",0.840197693574959
"X4757",0.670250896057348
"X4758",0.157384987893462
"X4763",0.891170431211499
"X4764",0.87593984962406
"X4771",0.942857142857143
"X4775",0.516455696202532
"X4782",0.268244575936884
"X4791",0.178571428571429
"X4793",0.940082644628099
"X4797",0.908931698774081
"X4800",0.576248313090418
"X4809",2.50359712230216
"X4822",0.840909090909091
"X4847",0.25125
"X4865",1.15675675675676
"X4871",0.525483304042179
"X4873",0.449820788530466
"X4879",1.38961038961039
"X4880",0.53019145802651
"X4883",0.847222222222222
"X4885",0.605932203389831
"X4886",0.407294832826748
"X4887",0.33718487394958
"X4891",5.35714285714286
"X4901",0.825
"X4912",0.498333333333333
"X4917",0.539244186046512
"X4924",1.13203463203463
"X4945",4.54589371980676
"X4950",0.731922398589065
"X4963",1.09113924050633
"X4968",1.19281663516068
"X4987",0.74079754601227
"X4988",1.32448377581121
"X5008",0.336675020885547
"X5010",0.621301775147929
"X5011",0.749633967789165
"X5020",0.734323432343234
"X5027",0.701612903225806
"X5032",4.58646616541353
"X5037",1.31094527363184
"X5042",1.29506008010681
"X5051",7.80487804878049
"X5069",0.412859560067682
"X5071",0.342241379310345
"X5084",0.540645161290323
"X5101",1
"X5111",0.986516853932584
"X5121",0.432478632478632
"X5136",0.060126582278481
"X5137",0.996240601503759
"X5143",0.784070796460177
"X5144",0.822784810126582
"X5145",0.842560553633218
"X5146",0.896428571428571
"X5168",0.989059080962801
"X5175",22.2142857142857
"X5194",1.01919385796545
"X5203",0.870503597122302
"X5209",0.91170431211499
"X5212",1.15540540540541
"X5213",2.01946107784431
"X5225",2.95174262734584
"X5226",1.2431941923775
"X5238",0.62268803945746
"X5240",0.893186003683241
"X5245",4.61309523809524
"X5250",0.673469387755102
"X5251",0.594022415940224
"X5254",0.938856015779093
"X5255",1.09882964889467
"X5258",0.899328859060403
"X5259",0.723214285714286
"X5265",0.924843423799582
"X5276",0.971370143149284
"X5277",0.663650075414781
"X5281",0.963722397476341
"X5285",42.5454545454545
"X5292",0.631377551020408
"X5296",0.642072213500785
"X5300",1
"X5301",1.12255772646536
"X5309",1.33910891089109
"X5325",1.38461538461538
"X5346",9.34042553191489
"X5348",0.254716981132075
"X5351",0.808193668528864
"X5352",1.19480519480519
"X5361",0.774861878453039
"X5386",0.099023709902371
"X5389",1.51270207852194
"X5423",1.39784946236559
"X5432",1.39267015706806
"X5449",1.01008064516129
"X5453",0.791277258566978
"X5455",0.49763779527559
"X5458",0.917857142857143
"X5464",2.33687943262411
"X5517",0.218325791855204
"X5526",1.83959044368601
"X5539",1.29577464788732
"X5544",1.64835164835165
"X5548",1.13480885311871
"X5558",0.956427015250545
"X5560",0.961538461538461
"X5576",0.766544117647059
"X5585",1.58231707317073
"X5586",0.646759847522236
"X5592",0.904235727440147
"X5605",1.02418207681366
"X5606",1.74941451990632
"X5620",1.07543103448276
"X5646",0.927893738140417
"X5648",0.86
"X5649",1.12141280353201
"X5659",1.19166666666667
"X5661",3.85340314136126
"X5664",0.865731462925852
"X5675",1.15591397849462
"X5677",1.14372469635628
"X5684",1.17972350230415
"X5685",0.267699115044248
"X5690",3.45798319327731
"X5701",0.50748502994012
"X5702",0.811567164179104
"X5705",1.00742115027829
"X5707",0.86396526772793
"X5712",0.841620626151013
"X5737",0.613670133729569
"X5742",0.856175972927242
"X5743",0.864130434782609
"X5744",0.644163150492264
"X5745",0.833688699360341
"X5763",8.76744186046512
"X5766",14.3103448275862
"X5768",8.85714285714286
"X5774",0.416296296296296
"X5784",0.705501618122977
"X5791",2.34375
"X5793",0.397832817337461
"X5817",1.4293059125964
"X5822",1.11369509043928
"X5837",0.57258064516129
"X5853",2.83571428571429
"X5868",1.01837270341207
"X5878",1.3382084095064
"X5883",0.973333333333333
"X5884",0.0476190476190476
"X5885",1.06015037593985
"X5894",1.67484662576687
"X5918",0.501738122827346
"X5919",0.862608695652174
"X5925",1.05811138014528
"X5930",0.825561312607945
"X5933",0.935779816513762
"X5938",1.69902912621359
"X5948",0.997894736842105
"X5962",0.614088820826952
"X5971",0.80327868852459
"X5981",5.24242424242424
"X5984",0.65650406504065
"X5986",0.864620938628159
"X5987",0.840277777777778
"X5999",0.608955223880597
"X6008",1.17380352644836
"X6019",0.906804733727811
"X6029",0.962328767123288
"X6032",0.499267935578331
"X6033",0.582450832072617
"X6044",0.944525547445256
"X6049",0.926873857404022
"X6055",1.14097744360902
"X6073",0.733133433283358
"X6080",1.8089552238806
"X6085",0.848200312989045
"X6086",1.20706260032103
"X6100",0.896237172177879
"X6101",1.10691823899371
"X6109",1.19315403422983
"X6124",2.09375
"X6140",0.622950819672131
"X6147",3.77832512315271
"X6164",0.912962962962963
"X6178",1.11954022988506
"X6186",1.27792207792208
"X6206",0.68921185019564
"X6220",0.846011131725418
"X6229",1.31960784313725
"X6242",0.936633663366337
"X6245",4.144
"X6259",0.819420783645656
"X6280",0.905123339658444
"X6298",1.82808022922636
"X6304",1.01805869074492
"X6305",1.33431085043988
"X6313",1.52941176470588
"X6316",1.00421052631579
"X6322",0.683870967741935
"X6337",0.773987206823028
"X6340",0.867965367965368
"X6343",0.208074534161491
"X6374",0.625706214689266
"X6378",0.756
"X6387",0.910679611650485
"X6403",1.09867172675522
"X6415",1.24594594594595
"X6432",0.256844850065189
"X6438",0.841772151898734
"X6441",2.30660377358491
"X6444",1.95029239766082
"X6450",1.0850622406639
"X6456",0.811567164179104
"X6469",0.492625368731563
"X6475",0.892523364485981
"X6488",0.811051693404635
"X6489",0.891089108910891
"X6494",1.17723880597015
"X6516",0.160626836434868
"X6522",25.2521008403361
"X6530",1.00616016427105
"X6531",1.41978609625668
"X6539",1.40441176470588
"X6565",3.35359116022099
"X6581",0.917218543046358
"X6583",0.881294964028777
"X6592",4.62204724409449
"X6594",2.41958041958042
"X6600",0.963043478260869
"X6601",0.468430034129693
"X6607",1.38020833333333
"X6614",1.08818181818182
"X6623",1.08249496981891
"X6624",1.05779334500876
"X6643",1.03616636528029
"X6648",0.563897763578275
"X6651",0.927140255009107
"X6658",0.844221105527638
"X6668",1.39383561643836
"X6679",0.684121621621622
"X6680",1.45070422535211
"X6698",10.1975308641975
"X6712",0.889279437609842
"X6716",1.04925053533191
"X6726",1.0627802690583
"X6732",1.1725
"X6758",0.929460580912863
"X6767",0.666172106824926
"X6794",0.77431906614786
"X6809",0.796521739130435
"X6818",0.0311320754716981
"X6834",0.827972027972028
"X6838",0.109822646657572
"X6851",1.21017699115044
"X6858",1.07171314741036
"X6863",0.93418647166362
"X6868",0.0804347826086956
"X6877",1.18949771689498
"X6878",0.902877697841727
"X6890",0.746634026927785
"X6909",0.454545454545455
"X6911",0.970833333333333
"X6931",0.550955414012739
"X6949",1.12717770034843
"X6955",0.867383512544803
"X6986",0.726006191950464
"X6995",1.8394495412844
"X7001",1.06858054226475
"X7009",0.934131736526946
"X7017",0.884955752212389
"X7020",1.23326133909287
"X7021",0.988558352402746
"X7056",0.433776749566223
"X7062",0.736111111111111
"X7063",0.802047781569966
"X7064",4.37647058823529
"X7069",1.02433090024331
"X7081",0.842105263157895
"X7091",1.08703071672355
"X7097",1.1493288590604
"X7112",1.18790849673203
"X7114",0.877338877338877
"X7162",1.0212389380531
"X7170",0.176404494382022
"X7171",1.28117359413203
"X7189",0.658064516129032
"X7190",4.72538860103627
"X7204",1.03969754253308
"X7220",0.873417721518987
"X7247",0.5302734375
"X7251",1.21980198019802
"X7315",0.717791411042945
"X7319",0.959745762711865
"X7326",0.82295719844358
"X7328",1.05882352941176
"X7342",2.78552278820375
"X7352",1.04854368932039
"X7365",0.68997668997669
"X7373",1.69411764705882
"X7380",1.40506329113924
"X7408",1.01581027667984
"X7409",5.99099099099099
"X7410",1.63235294117647
"X7413",1.21381578947368
"X7429",0.950113378684807
"X7458",0.954545454545455
"X7468",0.538361508452536
"X7470",1.28118393234672
"X7475",1.01351351351351
"X7485",1.33110119047619
"X7499",0.117709437963945
"X7500",0.64568345323741
"X7503",0.931260229132569
"X7505",3.36170212765957
"X7510",1.12132352941176
"X7518",1.03125
"X7522",0.625668449197861
"X7524",1.46446700507614
"X7541",0.954849498327759
"X7551",2.55417956656347
"X7571",0.889084507042254
"X7576",0.8896
"X7582",0.467236467236467
"X7590",0.827628361858191
"X7591",1.23157894736842
"X7592",0.743380855397149
"X7595",1.04669260700389
"X7604",1.19216823785352
"X7608",1.53801169590643
"X7625",0.795289855072464
"X7626",1.46585365853659
"X7635",0.752923976608187
"X7649",0.970355731225296
"X7653",0.968441814595661
"X7654",0.760355029585799
"X7663",1.30412371134021
"X7695",1.4330900243309
"X7718",2.03754266211604
"X7726",0.836805555555556
"X7731",1.41049382716049
"X7733",0.807476635514019
"X7781",0.853889943074004
"X7787",0.986193293885602
"X7814",1.31174089068826
"X7824",0.765873015873016
"X7834",0.603268945022288
"X7836",0.734133790737564
"X7838",0.910096818810512
"X7843",1.54308093994778
"X7846",0.973568281938326
"X7859",1.25536992840095
"X7870",0.722132471728595
"X7893",1.02146690518784
"X7895",1.18831168831169
"X7901",0.746056782334385
"X7935",0.683823529411765
"X7945",1.02581755593804
"X7950",0.756916996047431
"X7959",0.796257796257796
"X7972",0.0986078886310905
"X7980",0.309128630705394
"X7982",0.788461538461539
"X8003",0.784911717495987
"X8027",1.63888888888889
"X8030",0.827838827838828
"X8034",0.358015267175573
"X8035",0.843791722296395
"X8036",0.706375838926175
"X8045",1.15560165975104
"X8053",0.99092970521542
"X8062",1.21985815602837
"X8071",1.02736842105263
"X8081",0.806142034548944
"X8089",1.51232876712329
"X8094",0.794270833333333
"X8138",0.778688524590164
"X8141",0.777183600713013
"X8156",0.269876819708847
"X8166",0.723154362416107
"X8191",0.78019801980198
"X8208",0.891615541922291
"X8228",0.558528428093645
"X8252",1.64503816793893
"X8259",3.72262773722628
"X8280",0.269372693726937
"X8282",3.73214285714286
"X8283",0.347889374090247
"X8305",0.759878419452888
"X8308",1.06215722120658
"X8309",1.30848861283644
"X8316",0.951923076923077
"X8334",0.928400954653938
"X8335",0.907563025210084
"X8342",2.21338912133891
"X8347",1.01342281879195
"X8354",1.25880052151239
"X8359",1.21730382293763
"X8361",0.792763157894737
"X8368",1.141065830721
"X8381",0.96551724137931
"X8394",2.26694915254237
"X8395",0.869257950530035
"X8431",0.78804347826087
"X8432",0.902021772939347
"X8435",0.470170454545455
"X8436",0.40125885129819
"X8439",0.750972762645914
"X8440",1.2590799031477
"X8452",0.909620991253644
