"","foldChanges"
"X8465",1.84835355285962
"X8484",0.931226765799257
"X8485",0.851919561243144
"X8503",0.883474576271187
"X8507",0.964376590330789
"X8537",0.424209378407852
"X8551",0.763727121464226
"X8586",1.63905325443787
"X8607",1.64826175869121
"X8631",0.991957104557641
"X8648",1.05420827389444
"X8662",1.10755148741419
"X8692",8.22047244094488
"X8700",0.529137529137529
"X8702",0.818525519848771
"X8704",0.0333704115684093
"X8712",1.03456790123457
"X8721",0.513347022587269
"X8754",0.872294372294372
"X8757",0.69
"X8770",1.21657754010695
"X8782",1.55503512880562
"X8796",1.03759398496241
"X8797",1.02138157894737
"X8800",0.725779967159278
"X8812",0.109958506224066
"X8824",0.812937062937063
"X8827",0.844398340248963
"X8828",1.16761363636364
"X8834",0.574742268041237
"X8845",1.05601317957166
"X8850",0.825301204819277
"X8866",0.53259532595326
"X8879",0.873202614379085
"X8883",0.648818897637795
"X8893",1.30793650793651
"X8896",0.978768577494692
"X8902",0.705607476635514
"X8918",0.805019305019305
"X8920",0.834285714285714
"X8938",1.10757946210269
"X8942",1.18312757201646
"X8943",1.14285714285714
"X8945",0.85981308411215
"X8963",1.0063025210084
"X8976",1.45226130653266
"X8978",0.943359375
"X8980",0.947368421052632
"X8984",0.585746102449889
"X8991",2.17361111111111
"X8998",0.870056497175141
"X9037",0.90249433106576
"X9038",0.832976445396146
"X9039",0.516556291390728
"X9049",1.52737752161383
"X9061",1.04601226993865
"X9066",0.712374581939799
"X9067",0.586142322097378
"X9068",0.664965986394558
"X9070",0.882113821138211
"X9071",0.807462686567164
"X9075",3.39830508474576
"X9113",0.918918918918919
"X9114",2.33770491803279
"X9119",0.905747126436782
"X9125",0.791164658634538
"X9133",0.531386861313869
"X9146",0.226190476190476
"X9147",1.01328273244782
"X9174",1.04848484848485
"X9179",0.704132231404959
"X9185",0.946808510638298
"X9229",0.94954954954955
"X9231",0.57719298245614
"X9235",0.684563758389262
"X9247",0.440860215053763
"X9254",1.19025522041763
"X9279",0.690635451505017
"X9280",0.778929188255613
"X9282",0.731313131313131
"X9286",0.819417475728155
"X9296",0.656786271450858
"X9303",0.507821901323706
"X9320",0.600737100737101
"X9328",1.03943661971831
"X9350",0.835205992509363
"X9351",1.07865168539326
"X9358",0.557788944723618
"X9359",1.2545871559633
"X9364",2.22466960352423
"X9397",0.944162436548223
"X9409",2.55743243243243
"X9432",19.4375
"X9438",1.19415448851775
"X9440",0.909255898366606
"X9446",1.32710280373832
"X9449",1.07184466019417
"X9450",0.841417910447761
"X9458",0.920983318700615
"X9481",1.04225352112676
"X9514",0.531886024423338
"X9527",1.152
"X9528",1.95289855072464
"X9540",1.35454545454545
"X9547",0.849721706864564
"X9561",0.97951582867784
"X9565",0.776173285198556
"X9573",0.924180327868853
"X9591",0.849480968858132
"X9594",0.767699115044248
"X9596",0.166321243523316
"X9602",4.55135135135135
"X9620",0.811538461538462
"X9622",1.4207650273224
"X9624",1.30890052356021
"X9639",1.03378378378378
"X9659",0.393386545039909
"X9666",1.35458167330677
"X9688",0.895522388059702
"X9696",0.290707587382779
"X9698",1.05555555555556
"X9699",1.11294117647059
"X9707",0.847457627118644
"X9716",0.735207100591716
"X9720",1.41917808219178
"X9722",1.30878186968839
"X9733",0.121240601503759
"X9741",8.38461538461539
"X9780",0.340770791075051
"X9781",0.319954128440367
"X9791",2.64
"X9800",0.983253588516746
"X9809",1.32363636363636
"X9810",1.30340211935304
"X9828",0.503649635036496
"X9892",0.91635687732342
"X9901",0.892405063291139
"X9906",0.344283837056505
"X9907",1.17263157894737
"X9914",1.03719912472648
"X9929",0.696092619392185
"X9935",0.836397058823529
"X9937",0.650711513583441
"X9969",1.28055555555556
"X9979",0.912013536379018
"X9982",0.852882703777336
"X9988",0.829888712241653
"X9992",0.430337078651685
"X9994",1.06944444444444
"X10001",1.37528604118993
"X10017",0.864761904761905
"X10043",0.987206823027718
"X10078",1.04213938411669
"X10081",0.949910554561717
"X10088",1.40609137055838
"X10118",1.39869281045752
"X10126",1.08510638297872
"X10127",1.06201550387597
"X10150",0.555693069306931
"X10162",4.896
"X10186",1.13989637305699
"X10196",0.5
"X10197",3.59649122807018
"X10218",0.893081761006289
"X10219",0.605456453305352
"X10244",0.549707602339181
"X10247",1.00700525394046
"X10248",1.01590457256461
"X10250",1.06530612244898
"X10277",1.0552677029361
"X10291",1.26287262872629
"X10292",0.722783389450056
"X10294",1.29299363057325
"X10305",1
"X10307",0.403204272363151
"X10342",0.260162601626016
"X10346",1.35660847880299
"X10351",0.0303292894280763
"X10353",1.06209850107066
"X10358",0.747081712062257
"X10362",0.953767123287671
"X10365",1.40452261306533
"X10376",0.736842105263158
"X10403",0.753355704697987
"X10427",0.93812375249501
"X10440",0.831442463533225
"X10455",1.39312039312039
"X10461",1.23152709359606
"X10466",0.627536231884058
"X10484",0.784832451499118
"X10487",10.8840579710145
"X10525",0.78486646884273
"X10532",0.944
"X10537",0.917355371900826
"X10577",0.99031007751938
"X10588",1.77426160337553
"X10629",0.661490683229814
"X10633",0.885382059800665
"X10661",6.7037037037037
"X10700",5.70634920634921
"X10727",0.924764890282132
"X10731",1.02077922077922
"X10733",0.874242424242424
"X10760",0.852362204724409
"X10793",0.730097087378641
"X10819",0.789752650176679
"X10826",1.33613445378151
"X10855",8.42592592592593
"X10877",0.722132471728595
"X10890",0.893617021276596
"X10903",0.790123456790123
"X10919",1.06902654867257
"X10920",0.823033707865169
"X10953",1.296875
"X10959",0.716904276985743
"X10965",1.07207207207207
"X10995",2.53207547169811
"X10996",0.755077658303465
"X10997",1.19344773790952
"X11004",2.609375
"X11007",0.516666666666667
"X11021",1.13782991202346
"X11052",0.941712204007286
"X11083",0.908510638297872
"X11096",0.742966751918159
"X11145",0.183966244725738
"X11148",0.917466410748561
"X11161",0.858316221765914
"X11166",0.913333333333333
"X11168",1.53921568627451
"X11172",0.971938775510204
"X11179",0.398169336384439
"X11212",1.31497797356828
"X11233",1.35831381733021
"X11242",0.9375
"X11243",0.698056801195815
"X11245",1.0063829787234
"X11261",0.664785553047404
"X11301",1.86082474226804
"X11303",21.7710843373494
"X11307",0.712270803949224
"X11342",0.736654804270463
"X11343",1.44175491679274
"X11346",0.860169491525424
"X11348",0.652388797364086
"X11351",1.42168674698795
"X11358",1.01032702237521
"X11364",1.12580128205128
"X11381",1.09954751131222
"X11384",1.1414913957935
"X11409",0.707491082045184
"X11419",1.12284482758621
"X11434",1.02995391705069
"X11440",0.96600790513834
"X11451",1.03205128205128
"X11455",0.154299175500589
"X11460",1.14920071047957
"X11476",2.84459459459459
"X11518",1.00728597449909
"X11519",0.872651356993737
"X11520",0.933920704845815
"X11541",14.2857142857143
"X11548",0.0882882882882883
"X11605",2.13024282560706
"X11613",0.987206823027718
"X11707",1.79649122807018
"X11710",0.764023210831722
"X11712",0.898989898989899
"X11743",0.550561797752809
"X11744",1.17682926829268
"X11759",1.20217729393468
"X11778",0.773234200743494
"X11782",1.42340425531915
"X11803",1.43904761904762
"X11843",0.828080229226361
"X11847",0.79465776293823
"X11868",1.09294871794872
"X11887",0.882692307692308
"X11895",0.445916114790287
"X11912",2.25155279503106
"X11919",1.87407407407407
"X11921",1.34102564102564
"X11974",1.07008086253369
"X11982",1.00997150997151
"X12007",0.528031290743155
"X12017",1.0233918128655
"X12027",2.97311827956989
"X12046",0.997950819672131
"X12047",0.722003929273084
"X12052",0.821490467937608
"X12081",0.897560975609756
"X12092",1.29113924050633
"X12093",12.5964912280702
"X12094",0.0629820051413882
"X12098",0.893805309734513
"X12099",8.26136363636364
"X12104",0.697183098591549
"X12106",1.16967509025271
"X12117",1.11960132890365
"X12180",0.895189003436426
"X12238",1.03157894736842
"X12244",0.975124378109453
"X12247",0.266750948166877
"X12298",0.203653585926928
"X12355",2.63181818181818
"X12410",1.31641791044776
"X12420",1.70623145400593
"X12447",1.54569892473118
"X12469",0.961538461538462
"X12474",0.858947368421053
"X12475",0.891172914147521
"X12508",0.625435540069686
"X12513",3.15189873417722
"X12523",0.757201646090535
"X12534",0.68389662027833
"X12536",1.02028081123245
"X12558",0.726744186046512
"X12590",0.0138640429338104
"X12595",0.842287694974003
"X12600",1.56659619450317
"X12606",0.885869565217391
"X12611",0.872427983539095
"X12622",0.665893271461717
"X12650",1.55469953775039
"X12676",4.35294117647059
"X12689",2.24043715846995
"X12700",0.865642994241843
"X12704",0.980815347721823
"X12705",0.73972602739726
"X12707",0.810344827586207
"X12733",1.19221967963387
"X12768",1.125
"X12772",3.08191126279863
"X12780",1.48
"X12801",0.786885245901639
"X12812",0.274616079494128
"X12856",0.951401869158879
"X12918",0.978902953586498
"X12937",0.969111969111969
"X12943",1.14156079854809
"X12946",1.175
"X12997",1.42627345844504
"X13003",0.979674796747967
"X13025",3.31779661016949
"X13038",4.49664429530201
"X13067",2.125
"X13119",2.94295302013423
"X13133",1.24489795918367
"X13137",1.26748971193416
"X13138",1.17827298050139
"X13185",0.591022443890274
"X13188",0.78125
"X13197",0.963597430406852
"X13213",1.24724061810155
"X13229",2.7775
"X13266",8
"X13276",2.09259259259259
"X13321",1.78310502283105
"X13327",0.996357012750455
"X13386",0.910377358490566
"X13397",1.53215859030837
"X13413",1.31622176591376
"X13419",0.856907894736842
"X13446",0.704854368932039
"X13467",0.725609756097561
"X13501",1.04581358609795
"X13551",1.34131736526946
"X13556",0.166877370417193
"X13576",0.930970149253731
"X13616",0.792207792207792
"X13669",0.42836676217765
"X13726",0.363478260869565
"X13765",0.743346007604563
"X13786",3.45414847161572
"X13804",1.09166666666667
"X13854",1.27553444180523
"X13883",0.392324093816631
"X13892",1.24626865671642
"X13901",2.97802197802198
"X13968",1.20242914979757
"X13987",1.34366197183099
"X14025",6.47953216374269
"X14102",1.00595238095238
"X14107",0.91635687732342
"X14126",0.987387387387387
"X14148",0.816993464052288
"X14162",4.68510638297872
"X14163",0.388943731490622
"X14209",0.345360824742268
"X14240",2.43921568627451
"X14265",0.940613026819923
"X14267",0.800687285223368
"X14348",1.6013986013986
"X14397",1.04173106646059
"X14485",0.879003558718861
"X14574",1.575
"X14757",0.32847533632287
"X14776",0.663755458515284
"X14820",0.379874213836478
"X14870",0.91404011461318
"X14886",1.12631578947368
"X14887",1.55161290322581
"X14888",0.316576086956522
"X14914",3.69672131147541
"X14941",0.647948164146868
"X14942",0.688715953307393
"X14955",1.43971631205674
"X14969",0.562372188139059
"X15143",1.05160142348754
"X15159",4.17368421052632
"X15160",1.09032258064516
"X15164",0.348894348894349
"X15324",1.29257641921397
"X15351",0.670364500792393
"X15369",1.59237536656891
"X15373",1.08043875685558
"X15408",1.19072164948454
"X15469",6.66822429906542
"X15515",1.09437386569873
"X15530",0.867704280155642
"X15574",0.73574144486692
"X15630",0.757679180887372
"X15757",2.62365591397849
"X15924",0.961199294532628
"X15950",0.670005564830273
"X15972",0.907630522088353
"X16059",1.0200364298725
"X16074",0.725050916496945
"X16191",1.17444717444717
"X16234",0.888704318936877
"X16247",4.14444444444444
"X16248",0.917085427135678
"X16323",1.51042944785276
"X16333",0.989583333333333
"X16342",0.86231884057971
"X16351",2.01145038167939
"X16363",1.38391224862888
"X16367",1.0185873605948
"X16404",1.11444652908068
"X16426",3.17297297297297
"X16520",7.11764705882353
"X16567",3.37333333333333
"X16581",0.937625754527163
"X16626",0.868008948545861
"X16717",10.1898734177215
"X16718",11.9464285714286
"X16760",1.21654501216545
"X16783",7.7192513368984
"X16863",1.02852049910873
"X16878",3.84210526315789
"X16889",0.636746143057503
"X16950",1.02748414376321
"X16972",6.18461538461539
"X16974",32.1875
"X16989",0.948235294117647
"X17001",0.646417445482866
"X17136",0.993299832495812
"X17162",0.900826446280992
"X17248",2.52569169960474
"X17302",0.569727891156463
"X17350",0.281873373807459
"X17351",14.1449275362319
"X17400",2.17948717948718
"X17432",1.25382262996942
"X17503",1.65579710144928
"X17554",6.87804878048781
"X17623",0.854990583804143
"X17648",0.740384615384615
"X17677",0.910876132930514
"X17704",1.02335456475584
"X17731",1.37380191693291
"X17782",0.81941309255079
"X17838",0.316901408450704
"X17895",1.88518518518519
"X17938",1.83275261324042
"X17986",2.28310502283105
"X18016",0.990950226244344
"X18034",1.48405797101449
"X18078",0.614088820826952
"X18138",1.16707616707617
"X18164",1.23478260869565
"X18165",1.50192307692308
"X18169",3.33720930232558
"X18174",0.846153846153846
"X18196",1.19537275064267
"X18229",1.64444444444444
"X18252",4.14814814814815
"X18303",0.895256916996047
"X18308",1.56105100463679
"X18309",1.36881188118812
"X18333",0.570940170940171
"X18337",1.00591715976331
"X18409",0.783231083844581
"X18471",3.30051813471503
"X18483",0.986440677966102
"X18568",1.53825136612022
"X18639",1.06103286384977
"X18708",0.605220228384992
"X18710",0.756238003838772
"X18720",0.87109375
"X18741",1.29209621993127
"X18747",1.23936170212766
"X18751",1.47422680412371
"X18758",0.598814229249012
"X18940",2.17045454545455
"X18950",1.72936400541272
"X18964",0.823809523809524
"X18967",2.39649122807018
"X18974",1.2953488372093
"X19081",1.64951768488746
"X19094",1.71120689655172
"X19103",1.38177874186551
"X19104",1.24923076923077
"X19147",7.14173228346457
"X19158",0.737244897959184
"X19170",1.03703703703704
"X19175",0.86692759295499
"X19204",1.93982808022923
"X19245",1.16455696202532
"X19251",1.50636942675159
"X19284",0.937842778793419
"X19322",1.01436265709156
"X19358",0.720357941834452
"X19378",5.09352517985612
"X19382",10.7428571428571
"X19416",1.11854684512428
"X19429",1.96035242290749
"X19433",1.30488522660388
"X19440",1.08211143695015
"X19452",2.83198707592892
"X19465",1.05694760820046
"X19512",1.55474452554745
"X19531",0.671905697445973
"X19549",1.07862903225806
"X19550",1.02374670184697
"X19555",0.902616279069767
"X19558",4.49411764705882
"X19564",1.50381679389313
"X19699",0.756646216768916
"X19834",0.956018518518519
"X19875",0.80353982300885
"X19891",0.756302521008403
"X19905",1.0735632183908
"X19950",13.7884615384615
"X19953",2.42748091603053
"X19970",1.48214285714286
"X20001",1.14759036144578
"X20017",0.647058823529412
"X20040",0.860153256704981
"X20067",1.04678362573099
"X20178",1.18236472945892
"X20225",0.189655172413793
"X20231",0.955849889624724
"X20244",1.4746835443038
"X20277",0.669642857142857
"X20281",0.473360655737705
"X20289",0.779783393501805
"X20308",0.116059379217274
"X20313",1.00352112676056
"X20356",1.47945205479452
"X20372",0.538888888888889
"X20400",1.0054347826087
"X20426",1.31067961165049
"X20437",0.648936170212766
"X20444",0.825905292479109
"X20445",2.5880721220527
"X20464",0.658718330849478
"X20501",0.828571428571429
"X20515",1.21465076660988
"X20560",0.537579617834395
"X20637",1.06585788561525
"X20684",1.16619718309859
"X20699",1.49501661129568
"X20728",1.54421768707483
"X20730",1.1096256684492
"X20747",1.6848635235732
"X20784",1.47706422018349
"X20827",1.44862155388471
"X20839",2.99559471365639
"X20863",0.693103448275862
"X20867",0.68503937007874
"X20886",0.847750865051903
"X20900",0.722935779816514
"X20967",1.68269230769231
"X21014",1.03197158081705
"X21020",1.50830564784053
"X21064",0.981856990394877
"X21078",1.22520107238606
"X21080",12.5483870967742
"X21096",1.12784090909091
"X21099",0.604381443298969
"X21111",0.488795518207283
"X21167",1.35017221584386
"X21205",0.721617418351477
"X21225",3.24186046511628
"X21258",1.05731225296443
"X21282",1.41358024691358
"X21304",1.73204419889503
"X21331",1.18567639257294
"X21347",1.58785942492013
"X21362",4.41104294478528
"X21395",0.432911392405063
"X21435",0.615160349854227
"X21438",1.43965517241379
"X21488",7.45945945945946
"X21518",1.02620967741935
"X21519",0.967479674796748
"X21527",1.03287671232877
"X21529",0.555112881806109
"X21532",1.62
"X21543",0.93223819301848
"X21547",3.34671532846715
"X21557",1.52816020025031
"X21562",1.31845238095238
"X21634",3.03305785123967
"X21640",0.757194244604317
"X21682",2.60483870967742
"X21685",0.926174496644295
"X21697",1.45014245014245
"X21722",0.884
"X21731",1.30989583333333
"X21735",2.55862068965517
"X21772",3.20675105485232
"X21778",0.603411513859275
"X21785",1.1498127340824
"X21816",1.0433734939759
"X21832",0.641541038525963
"X21861",1.04035874439462
"X21873",1.41935483870968
"X21878",2.36335403726708
"X21879",0.794788273615635
"X21900",0.598314606741573
"X21905",1.05693950177936
"X21914",0.288723667905824
"X21919",0.993927125506073
"X21921",1.11232876712329
"X21955",0.762886597938144
"X21964",1.49175824175824
"X21986",1.72239747634069
"X22021",0.838129496402878
"X22044",1.69463869463869
"X22086",1.08073394495413
"X22105",0.87
"X22136",4.97014925373134
"X22138",0.508620689655172
"X22161",1.32235294117647
"X22218",0.89648033126294
"X22242",0.902608695652174
"X22266",0.876569037656904
"X22278",0.822168087697929
"X22279",0.780357142857143
"X22293",0.24923391215526
"X22298",0.680701754385965
"X22323",0.948379351740696
"X22339",1.5114006514658
"X22358",1.10862619808307
"X22361",1.44660194174757
"X22394",1.43377483443709
"X22402",3.1796875
"X22404",0.196692776327241
"X22427",0.710727969348659
"X22431",1.49299719887955
"X22445",0.698466780238501
"X22460",0.779310344827586
"X22462",1.10645161290323
"X22466",1.48837209302326
"X22483",1.11669658886894
"X22486",0.382803297997644
"X22489",0.905982905982906
"X22491",0.918478260869565
"X22508",0.923791821561338
"X22528",0.894463667820069
"X22530",1.25895316804408
"X22532",1.0018115942029
"X22583",0.845070422535211
"X22628",1.5131195335277
"X22632",1.19266055045872
"X22635",1.0956678700361
"X22687",0.114137483787289
"X22689",0.891941391941392
"X22693",1.16624685138539
"X22772",0.848076923076923
"X22790",1.63829787234043
"X22822",0.810590631364562
"X22825",1.64838709677419
"X22836",1.53658536585366
"X22843",0.733974358974359
"X22844",0.683720930232558
"X22868",1.02127659574468
"X22889",1.19298245614035
"X22942",1.14871194379391
"X22958",0.840787119856887
"X22969",1.57191780821918
"X22997",0.711281070745698
"X23005",3.76506024096386
"X23035",1.48640483383686
"X23060",0.827838827838828
"X23062",1.03266787658802
"X23070",1.43533123028391
"X23091",1.07339449541284
"X23096",0.941414141414141
"X23102",1.48108108108108
"X23167",1.99810246679317
"X23190",0.845549738219895
"X23207",0.491749174917492
"X23220",1.53220338983051
"X23232",4.90789473684211
"X23233",0.681440443213296
"X23267",0.862369337979094
"X23287",0.794957983193277
"X23330",1.19914346895075
"X23355",0.889312977099237
"X23403",1.60517799352751
"X23421",1.47123287671233
"X23452",1.4640522875817
"X23494",1.25414364640884
"X23511",1.4798927613941
"X23584",1.51827242524917
"X23631",1.92517006802721
"X23645",3.21538461538462
"X23658",1.08
"X23662",2.06818181818182
"X23697",1.56382978723404
"X23715",0.0283307810107198
"X23729",0.919720767888307
"X23731",1.45287356321839
"X23748",1.71111111111111
"X23791",0.876500857632933
"X23832",0.59349593495935
"X23866",1.03767123287671
"X23875",1.44931506849315
"X23877",1.53220338983051
"X23883",1.38019169329073
"X23906",1.18965517241379
"X23914",1.56228956228956
"X23922",0.62979683972912
"X23943",0.746130030959752
"X23979",10.5865384615385
"X23984",1.12345679012346
"X23991",1.54193548387097
"X24006",1.61144578313253
"X24024",1.20915032679739
"X24046",1.19631901840491
"X24060",0.906077348066298
"X24064",0.908918406072106
"X24079",1.43007915567282
"X24100",0.844178082191781
"X24150",1.48870056497175
"X24171",0.741883116883117
"X24217",0.806451612903226
"X24236",2.48780487804878
"X24251",1.81132075471698
"X24266",1.6259842519685
"X24291",1.37709497206704
"X24304",1.88856304985337
"X24307",1.036
"X24334",1.48409893992933
"X24342",1.21052631578947
"X24355",2.20530973451327
"X24357",1.40865384615385
"X24372",1.03046594982079
"X24388",0.838607594936709
"X24434",1.42319749216301
"X24471",1.14285714285714
"X24485",1.58103975535168
"X24493",1.5943661971831
"X24519",0.794285714285714
"X24529",1.46153846153846
"X24549",0.0189732142857143
"X24584",1.52684563758389
"X24603",1.93888070692194
"X24615",0.871666666666667
"X24642",0.438247011952191
"X24684",0.659713168187745
"X24706",1.52472527472527
"X24729",1.06189555125725
"X24768",1.50452488687783
"X24777",1.29245283018868
"X24779",0.838235294117647
"X24794",5.45977011494253
"X24802",1.37920489296636
"X24864",1.453125
"X24893",5.72
"X24929",1.7112676056338
"X24937",1.22796352583587
"X24982",1.05894736842105
"X25055",1.56707317073171
"X25071",0.961397058823529
"X25084",0.911654135338346
"X25104",6.13253012048193
"X25185",1.25065274151436
"X25198",1.47150259067358
"X25203",2.02951699463327
"X25207",1.48837209302326
"X25214",0.44456641053787
"X25245",10.6363636363636
"X25260",0.808394160583942
"X25262",1.49046321525886
"X25272",1.57028112449799
"X25285",0.947252747252747
"X25299",0.848249027237354
"X25301",0.645380434782609
"X25354",0.875216637781629
"X25362",1.49842271293375
"X25365",0.903930131004367
"X25429",1.56565656565657
"X25441",1.61206896551724
"X25453",1.30769230769231
"X25458",0.840073529411765
"X25488",1.33091787439614
"X25491",1.30573248407643
"X25506",0.806797853309481
"X25514",1.50645161290323
"X25543",0.844357976653696
"X25561",1.51020408163265
"X25578",1.58666666666667
"X25585",1.64102564102564
"X25593",1.26791277258567
"X25594",8.90196078431373
"X25596",2.15492957746479
"X25634",0.741496598639456
"X25658",0.490909090909091
"X25661",1.52715654952077
"X25676",1.40875912408759
"X25718",0.942903752039152
"X25720",1.42506142506143
"X25724",1.20526315789474
"X25755",1.07865168539326
"X25768",0.737248840803709
"X25773",1.6675235646958
"X25804",1.52027027027027
"X25811",1.48852459016393
"X25820",1.33913043478261
"X25827",1.0375
"X25836",0.920634920634921
"X25845",1.1340782122905
"X25860",22.5483870967742
"X25864",1.64012738853503
"X25895",1.44666666666667
"X25917",1.53896103896104
"X25919",1.10594795539033
"X25947",1.40338164251208
"X25968",0.829076620825147
"X25973",1.17109144542773
"X25985",1.48626373626374
"X26006",0.836660617059891
"X26057",6.5
"X26093",1.42532467532468
"X26113",0.680817610062893
"X26121",1.11111111111111
"X26153",1.49056603773585
"X26218",0.310223266745006
"X26230",0.371739130434783
"X26263",0.802884615384615
"X26362",0.697892271662763
"X26373",0.575539568345324
"X26374",0.799301919720768
"X26406",1.5609756097561
"X26416",1.52112676056338
"X26437",1.39595375722543
"X26442",1.05932203389831
"X26471",0.023353751914242
"X26513",0.928012519561815
"X26569",0.588235294117647
"X26596",1.43031784841076
"X26689",1.53398058252427
"X26732",1.36601307189542
"X26777",0.505115089514066
"X26792",1.10534846029173
"X26838",0.81342062193126
"X26840",1.68652037617555
"X26886",1.47151898734177
"X27021",0.732342007434944
"X27027",1.7093023255814
"X27029",0.0570175438596491
"X27072",1.63898916967509
"X27156",1.45954692556634
"X27183",0.701570680628272
"X27198",0.906439854191981
"X27226",1.46296296296296
"X27238",1.54054054054054
"X27247",0.640575079872204
"X27290",0.735152487961477
"X27307",1.51013513513514
"X27333",0.985239852398524
"X27386",1.28824833702882
"X27387",1.46111111111111
"X27391",0.470170454545455
"X27394",0.870967741935484
"X27430",1.4747191011236
"X27437",0.694589877835951
"X27492",1.36752136752137
"X27594",1.46131805157593
"X27637",0.739463601532567
"X27674",1.38790931989924
"X27715",0.79646017699115
"X27717",1.5406976744186
"X27726",0.774576271186441
"X27738",1.50148367952522
"X27768",0.584821428571429
"X27843",1.62545454545455
"X27855",1.61111111111111
"X27883",0.662280701754386
"X27898",0.770614692653673
"X27977",0.796976241900648
"X27985",1.54985754985755
"X28012",1.46666666666667
"X28026",0.709864603481625
"X28060",0.710914454277286
"X28087",1.50263157894737
"X28108",0.56508875739645
"X28110",0.497757847533632
